,sentiment,wordCount
..  I lived in that house in my dreams before 😂😂,0.4019,12
........,0.0,1
A mood. You deserve it all,0.0,7
Absolutely beautiful! Love it,0.8739,5
"Actually, people who know where the word comes from often pronounce it with the t. The word is bouffette, French. Buffet is the English spelling. You clearly don’t know any French or anything about this word or its origin. 

Look who looks uneducated now.... uneducated and rude.",-0.0772,57
Adopt me ♡,0.1779,3
After watching this video I just wanna throw myself and whole life away!!!! Lord just make me over. Let me start over from a newborn.,0.0,30
Amazing Jackie!!!,0.6884,5
And look at me still living at home. I’m legit jealous. 😩,-0.4588,16
Are you married ?,0.0,4
"Awesome video, can't wait to see the remaining 50%, hehehe",0.6249,13
BEAUTIFUL!!!,0.6981,4
BEST HOUSE TOUR i've seen so far! ugh extremely gorgeous,0.8146,11
Beautiful home,0.5994,2
Beautiful home! Congratulations. All your hard work paid off!,0.8395,12
Beautiful home!✨ glad I watched this♥️,0.8016,10
"Beautiful home, Lovely vlog , Thanks for sharing, Be Blessed",0.9538,12
Beautiful ❤️😍,0.5994,4
Beautiful 😱😍😍😍,0.5994,5
Beautiful!!,0.6688,3
Beautiful!!!,0.6981,4
Black Women Magic .. Grown Women Flow right here,0.0,9
Boring it needs more color,-0.3182,5
Buffet is pronounced buffay...lol,0.0,6
But why is she only in one actual shot in the house?,0.0,13
Can we see the rest please!,0.3802,7
Can you decorate my apartment 😂😂lol,0.0,8
Can you please tell me the color name of that Stella sofa?,0.3182,13
Can’t access the link for the furniture 😫,0.0,10
Congratulations this is a Beautiful Home,0.8316,6
Daaaaauuummnnn giirrrrrrrrrrrrrrrl!!!,0.0,5
Dream home 😍. This is my 3rd apartment and i finally want to decorate it to make it feel cozy and not another space. But i never notices how much it cost just for a side chair and table😭. I'ma have to work hard for it and save,0.6249,52
Dream home! Love it 😍,0.7574,6
GOALS.,0.0,2
GORG on steroids!!!! Amazing!!!,0.7156,10
GORGEOUS. JUST OMG.,0.6124,5
Girl your home is BEAU.TI.FUL!,0.0,6
Girl........ this is to die. Is like being in heaven🌟✨🌟✨🌟,-0.34,17
Glass decor situations 😭😭,0.0,5
Gourjusss Asf,0.0,2
"Guys you do realize that our Youtubers black sisters are all buying their own house? Jesus I pray for continued blessing, when you work hard and have a good heart you're blessed beyond measures. I pray for a breakthrough for ALL OF US IN 2018!",0.9259,49
Gypsy Creme,0.0,2
