,sentiment,wordCount
1 like = 1 more year for this challenge,0.4357,9
"1:30 When you told it doesn't happen when background is in focus, I tried it the same moment. However, it did! I knew it happens when background is out of focus, but it worked both way. Why it happened?",0.0,46
1:46-2:35 at 0.5x. you're welcome,0.4588,8
1:53 that tune in the background reminds me of Logan Paul seeing colours for the first time :DD,0.0,19
2:00 What's the background music please?,0.3182,7
2:21 OMG WTF IS THAT!?!?!?! oh nvm its just a finger.,-0.8042,19
666 comments. This makes it 667 comments. Lmao.,0.5994,11
666th comment,0.0,2
714th comment whattttttt omg,0.0,4
:o i can deform faces with my finger xd,0.5267,10
Action Lab AP! Been watching for a few months. This is your most “adult” video. I have to re-watch this a  few times to fully understand. I didn’t take the prerequisite for this one lol.  Good stuff!,0.7418,47
"Actually the focal point is the focal plane but for one single point. For an image, the light converges down to only a miniature size of the image. You cannot focus an image down to a point. The focal point for a point or an image is the same. The focal plane, image plane, sensor plane are all locations where the image is in focus and they all contain the focal point.",0.0,80
Air bender,0.0,2
All my life question in complete,0.0,6
"Also for fun finger experiments - Feynman (yes him) in one of his lectures mentioned that if you find a bright point source, like the reflection of the sun of a chrome bumper or something, you can observe diffraction by just using your fingers. You have to hold your fingers relatively close to your face and close one eye - keeping your fingers in focus - and push your fingers closer and closer in on either side of the point source eventually the light will spread and you may see rainbows. Additionally I tried this when I was under a sodium vapor lamp and got a nice stripe pattern since the light was monochromatic. It's tough to do though doesn't always work (very important it's a point source), also capturing on camera might be really hard.",0.8781,147
"As a kid in school (before I got glasses) I figured out a trick that helped me read the board if I needed to when I was sat towards the back of the class. I accidentally did it the first time by rubbing my eye while squinting at the board and all of a sudden the words became crystal clear. Basically it worked by pressing on the skin at the crease of my eye and moving it towards my ear (essentially forcing that one eye to squint). This gave me crystal clear vision, if I found the perfect spot, for the time that I held it like that. 

I've wondered for years what kind of witchcraft I was practicing back then. Please help explain this.",0.93,137
Avatar book 5 confirmed?,0.0,5
Awesome,0.6249,1
"Awesome that you avoided letting preconceived ideas cloud your answer. It's so, so hard to do. Sometimes, what we've been told just isn't true. With proper research, the real answer is exposed. Everyone should be as careful that what they label the ""real"" answer is not just a reflection of preconceived biases. Excellent!",0.5339,64
Awesome video! can you explain how hot water freezes quicker than cold water!,0.6792,15
BlackHat Visions august wilhelmsson atomic numbers 1,0.2263,7
But your brain flips the image so how does it shift down instead of up?,0.0,16
But... If I focus the image on the background I can still see the bending... What??😂😂😂,0.0,23
"Can that flashlight charge a solar panel?? If so, how long would the solar panel work?",0.0,20
Can u cook an egg in a blender without it breaking? Can that be ur next video?,0.0,19
Can you boil a water with the world brighest flashlight??,0.0,12
Can you debunk flat earth 😂😂,0.0,7
Can you do a video building and explaining a Rochester Cloak?,0.0,12
Can't understand what do you mean by defocus in other direction?,0.0,12
"Childhood mystery unfolded, thanks",0.4404,5
Coool👏👏👏👏👏👏,0.0,4
Could you explain microwave radiation please?,0.3182,7
"DO MORE OPTICS, PLEASE",0.3774,5
Deserves 100 million view,0.0,4
"Diffraction is so far fetched in this topic because diffraction needs a material with a different refraction index to cause diffraction.  As you are staying in air, there is no reason for diffraction. Btw you can observe the same effect when you look on the shadow of your fingers of a point like light source, like the sun. When you bring your finger closer and closer together the shadow suddenly closes the gap between your fingers although they are not touching yet. And as an addition to you explanation in the video. You dont see the ball on a different location more blurred. You see less of it, that is the reason why the image is smaller. And therefore you think its more focussed, but actually it is just smaller but blurred the same way. Please excuse my english, I am not native :D",-0.0172,157
"Doing this over my monitor, I was able to clearly see red, green and blue which seems like diffraction to me. I could most clearly see the RGB on large white text over a dark background. It's noticeable  at the point the letter is  just about covered, the closer to covering, the more separate the each color became.",0.7845,65
EXPLAIN HOW A CAMERA LENS WORK,0.0,6
Encounter drop episode plain baby father capital efficient frame attribute competitor.,0.1779,12
"Ep. 1  S. 1
How to find de wey",0.0,11
Excellent vid bro!!,0.6467,5
Explanation? The Matrix ;),0.2263,5
"For an example of something actually caused by diffraction, check out schlieren imaging!",0.0,15
"For diffraction you can play with a source of light being covered by an opaque object distant enough to see them in focus. For example an street light covered by a piece of wall of any sharp building, you will notice how edges of the material will shine.
I'm wondering if density of material blocking light causes diffraction more noticeable just like black holes bend the light behind them.",0.3744,73
Good explained also for guy who aren't native speaker!!!!!,0.6209,12
"Great video! Just an add-on point, this is why you can see things more sharply if you look through a pinhole. It even works if you create the ""pinhole"" by putting the tips of your thumbs and forefingers together and leaving a small gap.",0.7574,50
He actionlab please do hydraulic press vs 50 glass sheet,0.3182,10
He must be an air bender 😟 only possible reasoning,0.0,10
Hello action lab yesterday I went to Japanese restaurant and order a soup. I look into the soup and found a smoke kind of like it builds up on the surface of a soup and just sits there like when you breathe into a window and it creates a smoke and for a few seconds it floats up just like a usual evaporation. It’s hard to capture on camera but can you explain this because I never seen it before. Thank you🐶🐶🐶,0.7514,90
