,sentiment,wordCount
""" The state must declare the child to be the most precious treasure of the people. As long as the government is perceived as working for the benefit of the children,  the people will happily endure almost any curtailment of liberty and almost any deprivation "" Adolf Hitler Mein Kampf",0.9319,52
"""The FBI works in mysterious ways """,0.0,8
"""we have the right to bear arms"" this is why you guys have school shootings lmao",0.5994,18
"*""I'm Going To Be A Professional School Shooter""*",0.0,12
"*I wrote and mailed a book to the FBI, let's see if they come to visit me.  I should clean the floors, just in case.*",0.4019,31
*Thank you for your cooperation*,0.0,7
"*nope, they're many steps behind.  Just mailed them a book last week.  Got certified mail receipt just yesterday.*",0.0,24
"+BenTheBondsman - Hey Ben, important question: did the FBI or any of their agents ever ask to see the EXACT URLs of: 

1. the comment?
2. the video on your channel where the comment was made? 
3. the google+ profile associated with the comment? 

I would like to know this important information. Unless I'm mistaken, it seems they did NOTHING WHATSOEVER with the information you gave them, other than take a copy of the screenshot and then run a half-baked ""database check"" with information that was inadequate to begin with. To a competent investigator, this should have been apparent as woefully inadequate. Thank you, Ben.",-0.3049,126
-.-,0.0,3
:23 you said “stu-dents” like Forrest Gump would say it.,0.3612,14
"ALL THE OTHER KIDS WITH THE PUMPED UP KICKS YOU BETTER RUN BETTER RUN 
OUTRUN MY BULLET!!!!!!!!",0.7887,20
"Actually I can totally fathom this crap. Also, remember this, good people today could be your worst nightmare tomorrow. Humans are too complicated  to be able to figure out a pill that will fix every scenario. 

We really are a shit species. I mean this dude that shot up that school gave indications he was nuts BEFORE he went off on those kids. 

Exactly who is to blame for that fuck up? I flip people shit if I get angry but I know better than to threaten people on line. I saw those pics of him posing with his weapons.   

I don't have an armory, just one pistol, but showing your stuff off on a public web site sounds pretty stupid to me. 

Several dudes have been robbed for doing that. 

It amazes me that we're switching from innocent until proven guilty, to guilty period. What ever happened to Due Process? Did I spell that right?",-0.9468,174
Although i believe they are complicit in allowing certain amounts of these types to fall through the cracks for political reasons and to make perfect patsyies.   Have they released video footage yet of him even being in the school with a firearm?  Does he have powder blowback on his hands?,0.7319,53
America has gone to shit. Good luck from Europe.,0.3182,11
And yet here we are.,0.0,6
Anyone aware if them watching you on a daily through your camera. On the phone both front and back,0.0,20
Anyone know what video that was on,0.0,7
"Awesome you did the right thing, kind of amazing too.  So many people leave stupid ignorant comments on youtube or the internet in general its hard to tell who might be serious, and you hit the nail on the head.  Too bad the FBI fucked it up.",-0.788,52
Ben why does it look like they stuck some MK Ultra needle in your neck.,0.128,16
BenTheBondsman  lmao ik,0.5994,3
BenTheBondsman exactly,0.0,2
BenTheBondsman yes everybody's grateful but what's worse was the kid made bail. How can we let someone like that loose back into society? Like a bonded out felon they will only harm again.,-0.5423,36
"BenTheBondsman, we do have a good foundation to our governmental system.  Our founding fathers had great wisdom and foresight in producing arguably the best founding documents ever written.  So the question is, how deep does the current infection run in our political system?  How will we survive and recover from the rampant corruption and the out of control central government?  Do you believe that man's inherent goodness will pull us through and sustain our country and political system through our current leadership???",0.9556,91
Blah blah,-0.2023,2
Blame.trumpedo for his supporters actions,0.4404,5
"Bullshit, if the NSA is stalking us 24/7 online and how the FBI was able to track down people like Jared Fogle, they should be able to track down this kid.",-0.3182,34
"But you didn t respond to the kid and his comment. 

You turn to a gov that's behind everything bad. Stupid",-0.7845,23
Cant beleive i read that comment and watched the likes go up and the LOLs and LMAOs....,0.4215,18
Coincidence?,0.0,2
"Congratulations! You did nothing, had no effect, helped in no way at all, and prevented nothing...all while somehow managing to make it about yourself.🙄

You look like you just finished a 16 hour masturbation session. Get some sleep or seek medical attention. 🤣",0.8614,53
Damian Vigorito What a silly comment the kid and the kid alone is responsible for his sick mind and his actions according to police records the kid had been visited over 50 times by police was on a no fly list and had shot chickens and was expelled from school for being caught bringing in bullets and making threats against the school then the FBI are informed by this man about this comment and they do absolutely nothing to stop him. The blame is all on the police the FBI and the shooter this man has nothing to do with it you fool,-0.9011,104
Damian Vigorito are you mentally retarded?,-0.5719,7
Damn America is crazy. You got so many guns that anyone can get one legally without a problem and that makes this problem practically unsolvable. America is basically GTA and i'm glad i live on the other side of the world. I feel sorry for all the people that lost their lives in that school,0.0557,58
"Damn, now i know not to joke around with this guys comments😂😂",-0.5556,15
"Dave lets ban murder too




Lol same stupid comments.

How about looking at the underlaying issue. WHY are these kids feeling like they have to go through with this shit and tearing apart families including their own",-0.9032,39
Dave wow i really struck a nerve there,0.3626,8
Devin Ingram are you fucking retarted no other civilized country has mass shootings to the degree that we do and it could be easily solved by banning assault rifles but we have fucking gun loving republicans like you. You guys are absolutely insane it has nothing to do with mental health he is a fucking terrorist and if you really want this to stop you would be in agreance with banning guns. Bit you are not. So there fore you are part of the problem. It's crazy this country has really gone to hell the last 35 years and this is coming from a 22 year old crime overall is down but mass shooting are up and please dont try and pull that crap about it being the media no it's verry much accurate there is at least one attempteed school shooting/ random shooting a month. So no this is something we need to seriously look at and the only way to solve this is by banning assault rifles and to be honest realistctly all guns should be banned but one step at a time.,-0.9898,192
Did they apologize for dropping the ball? They literally have blood on their hands.,0.1027,16
Does anyone know what video he posted on?,0.0,9
Does anyone know which video it is?,0.0,8
Donold trump wife likes small old penis. Loooooooool,0.4215,9
"Dude, seriously , there’s enough bad information out there. Stop impersonating the FBI!  You could cause some serious problems. Have fun with YouTube and don’t run around with a fake profile.",-0.8588,40
EVERY COUNTRY IS LAUGHING AT YOU USA. When your country turns on you. You will beg for forgiveness,0.7213,20
Edge Supreme I low key ain’t gonna be a school shooter anything like dat I’m just showing I don’t care what happens to those people,0.802,31
Edge Supreme but ofwgkta da shit G,-0.5574,7
"Everyone hates on the FBI or law Enforcement all the time, but when you’re in trouble and need them, they put their lives on the line to protect all you strangers!",-0.3382,36
FBI I was playing lmao,0.6908,5
"FBI did not drop the ball...    All protests afterword  way to  organized.   --  kill kids just to push the gun ban,,,  IMHO   Why did the courts seal the hearings / pending trail Friday-- no information can be let out...Why?",-0.855,50
FBI seems useless suck a banana cause I know your watching this video u could find this and many others but not that other comment bruh,-0.431,26
FMK_27 Nah bro,-0.1027,4
Freedom of speech doesn’t exist anymore,0.6369,8
Fucking SHILL the “shooting” was fake,-0.4767,8
Fucking niggers,0.0,2
Good job,0.4404,2
Google could find the  identity in a heart beat.,0.0,10
He doesn’t remember what video it was I call bullshit on that if you report that to FBI there’s no way he would forget that this guy is full of shit,-0.8885,35
He was on the no fly list. Meaning he is on record and can not possess a firearm.....? How can they not find a nikolas Cruz who is in their system. Don't take me fuckin guns,-0.296,40
"He would not have been allowed to buy a gun had Obama allowed existing laws to be enforced! He made it to where hi record was wiped clean via Obama lenience policy! Liberals demand more gun laws, but they REFUSE to enforce them! They refuse!",-0.8647,50
"Hello from Pattison, Ms",0.0,5
"Hello, my name is officer Corps. I will be sending undercover FBI troops to raid your home and take all your belongings. When this occurs, please do not panic. After the procedure, we will be taking you to our top secret head quarters for research purposes. Any questions?",0.7005,56
Here before he gets abducted,-0.5106,5
"Hey Mr fbi man reading this, keep scrolling no more bad people in the comments have a great day",-0.2247,20
Hi in what video did he made the comment? Link?,0.0,12
Holly!,0.0,2
Holy fuck,-0.5423,2
Hopefully the situation will make them look up their policies and systems for future reports,0.4019,15
How come the rest of the post was edited out?,0.0,11
How did you remember this so specifically I see creepy comments like this all the time how did you remember and notice the day of the shooting that that was him.,0.3612,32
I agree,0.3612,2
I am doing a book about what part PC played in all this. Did the Feds have an attitude like you were a suspect or why are you bothering me about this? What race were the Feds?,0.1179,40
I am going to be a professional school shooter just like you nikolas cruz ❤,0.3612,15
"I appreciate people like you, down to earth and smart.",0.7845,12
I brong a gun to school few months ago 🤣🤣,-0.34,11
I call bullshit,-0.5859,3
I do,0.0,2
I don’t think so. Psycho is more like it.,0.4201,13
I doubt I would’ve been in any trouble. The information probably would have never have surfaced had it not been reported.,-0.6369,25
"I have thought about what had happened to you alot, and I believe that the FBI came over to speak to you to find out if you knew Cruz, and if he told you something he shouldn't have.  Firstly, he did tell you that he was going to be a ""professional"" school shooter, and they wanted to find out if he told you  something more.  That is why the rush to come over your house",0.0,83
I hope that kid doesn't get the death penalty so that he's put into general population and the other inmates can give him the death he deserves,0.7345,27
I pull the fire alarms & I made bomb threat on my school a lot but I never get caught 🙂🙂🙂,-0.6757,23
I seen fox news and CNN news clips about ya.. you famous!,0.0,14
I still have enough faith in our system to believe that they wouldn’t allow something like that to happen.,0.7351,22
I think I remember seeing that comment before,0.0,8
I think I saw that fucking comment somewhere but I don’t know where (inthe thumbnail,0.0,18
"I think it was a systematic failure ,not a conspiracy",-0.1341,11
"I think they contacted you so quickly because they knew they F'd up. After the shooting and this whole story was getting reported they then did their job and found out who it was. By asking youtube for the IP address they were able to find out that it was him in just a couple hrs. If they did that after you reported it, this may have never happened. If they got with the locals and did some investigating they may have put this punk in an institution. You should have been a hero Benthebondsman, but the FBI was not interested in stopping kids from being gunned down in school. They don't care and now that we know that 4 sheriff's deputies stood outside and listened to kids being shot.................It's clear that federal and local law enforcement are breaking down as the rule of law breaks down in what was once the United States. America isn't America anymore...... Thanks for trying Ben and I'm sorry that your attempts to report this monster fell on deaf ears.",0.0459,189
I think your a shill why would someone post on your video ? No one cares about you bum ? Like foreals why would he share that info on your page smells like bologna ohh wait naw that’s just bull shit I smell,0.5803,45
I will steal the moon tomorrow,-0.4939,6
"I wish Nicholas Cruz would of lurked my comment section , i could use 800,000 views on my channel",0.4019,19
I wonder how many likes murderers have given people over the years.,-0.3612,13
"I would suspect you to believe that considering you are a bounty hunter who works with the government, I'm assuming you've heard of snowden?

Oh and btw you have one of my dream jobs haha.",0.4215,38
I'm going to be a professional school dancer,0.0,8
"I'm going to be a professional school of fish shooter... no really though , you didnthst right thing man. It is pathetic what is happening in this world these days  I feel bad for raising kids in it",-0.8555,40
I'm going to be a professional school shower,0.0,8
"I'm going to be a proffesional mexican






please don't (r)deport me",0.3182,14
I'm going to kill 50 people in minecraft,-0.6908,8
I'm gonna be a professional school sworder.,0.0,8
I'm gonna be a school shooter jk,0.2263,7
I'm gonna murder my neighbors tonight.,-0.6908,7
I'm starting to wonder if fbi even knows how sm works it's sad,-0.4767,13
I'm surprise no FBI agent went to my home withall the shit I say on police brutality video,-0.0258,18
I'm very sad....,0.0,4
"IN MY VIEW OF THINGS it seems as if nikolas really noticed how this guy is, liked it/ felt a connection that pushed him to write that comment because he felt comfortable enough to do so , they tested nikolas and he wasn't crazy so he was hearing this guys voice just like the rest of us and it seems like no coincidence that this guy who made this video actually did something and let the Feds knows cause he knew it wasn't normal for someone to just leave a comment like that especially someone stumbling around his video , shooting up a school is a terrible idea but some people react different based on what happened in their lives and he prob felt like he had no one and couldn't get out of his depression and tried to resolve it with anger I just really feel like this shooting and many other could've and should've been prevented,",0.0562,161
If someone commented me that I'd think it would be some 12 year old just fooling around.,-0.4019,18
"If you had ignored it...  you would have been in trouble, almost complicit.",-0.6124,16
"Im going to be a professional school...








Poker",0.0,9
Im going to be a professionnal house cooker,0.0,8
Impersonating the fbi reported,0.0,4
Is the YouTube comment still up? If so then could you send me a link?,0.0,17
"It could have been anyone, what do you think the chances are that nick went to multiple channels and said this but you were the only one that noticed. It's very possible",0.1027,34
"It does seem to be a bit bass ackwards in hind sight. Then again, hind sight is always 20/20",0.0,21
It very obviously was not a joke.,-0.2235,8
It was actually him,0.0,4
It’s happening less and less every year soon there will not be anymore,0.0,15
It’s very obviously was not a joke,-0.2235,9
I’ll never understand it,0.0,6
