,sentiment,wordCount
"""You'll never be as powerful as music""! 🙏🤘
James Cordon:2018",-0.3867,16
#FAKE,0.0,1
"- At 54 years old, I am a native New Yorker, born and raised, and I have ridden the subways for 1-2 hours per day nearly all of my adult life, and a good chunk of my life as a kid since I got my first job at 12 years old. That's literally close to 15,000 hours on the subway.  
-- Outward belligerence and verbal challenging of performers by telling them to shut up, I have *NEVER* ever personally seen.
-- Now, we New Yorkers, 'tis true, can be an ornery bunch from time to time, and satire like this could have worked if it wasn't so unoriginal and reliant on stereotypes and tropes (sassy black woman, crotchety old folks) that lack any semblance of humanity.  
-- What's more, in so many ways, the skit fails to relate how New Yorkers generally treat people who sing on the subway.  Folks don't often tip -- that part is true.  In reality though, the spectrum of reactions usually range from the common decorum of listening politely, to blocking out what we hear, to (on rare occasion) singing along, to clapping when a performance is great.  Each of those reactions could be mined for comedy. Instead, this skit, lazily written, beat a one-trick pony to death. Usually, I love James Corden's humor, but this skit? Uninspired. A fail.",0.4464,269
- Doesn't realize the video is staged,0.0,7
- Took the video to serious,-0.0772,6
"1K Views on single click 100% work
 https://www.youtube.com/watch?v=aN4uL4fRZqc

comment if it works..",0.0,14
2:35 Just punch him,0.0,4
2:56 YOU WANNA SEE POWER,0.0,5
2:57 oof,0.0,2
56k and trending for 12 hours? Because that makes sense.,0.0,12
A goober is an idiot that defends a stupid fooking video on the internet for no god damn reason. hence..you.,-0.8591,24
According to NYC law this is illegal... and REALLY GODDAMN ANNOYING!!!,-0.9031,15
Accurate,0.0,1
"Again, I don't get the fake-pissed-off humor. Not funny at all to me.",0.6124,16
Ah come on stop stereotyping us New Yorkers. We'd got up and jammed with y'all. Should've took the 3 train. Livelier crowd.,0.128,26
"Ah thanks, I couldn't realize what they said in my native language of English ty",0.6705,16
All actors on the train,0.0,5
All actors! Fake!,-0.5696,5
And Sting has 16 of those 17 Grammys between the two,0.0,11
And this is why all the award shows suck now. They pay a liberal host to poke fun. Not funny.,0.7506,23
"Are people mad at this because they thought we were supposed to think it was real?? ITS A SKIT!! Its very obviously a skit and I don't think anyone was pretending otherwise! For those who don't live in NYC, this is actually pretty accurate. When you busk on the subway people either get mad at you or they ignore you. Sometimes they give you money because that's the only reason anyone would be doing that. Its a solid joke, but I guess it didn't come across to people who don't live here.",-0.4563,103
Are you a New Yorker? Or one of those just visiting hipsters that find on train antics humorous ?,0.4515,20
"As someone from NYC, scripted or not, this was really accurate. I'm just tryin' ta commute here!",0.0,22
Ayyyy they got shaggy on board! I love this!!😀😄❤,0.7249,15
Bad acting,-0.5423,2
Better that than snakes on a plane.,0.4404,8
Bono is my grandma's music. SMH,-0.4648,7
Bring LL COOL J back 2 host.  James is W. A. F.,0.4648,16
Brooklyn's very own Really?,0.0,5
Bunch of fags,0.0,3
CAN SOMEONE PLEASE TELL ME WHY AT 1:20 IT LOOKS LIKE TYLER JOESPH IS ON THAT SUBWAY!?!?!? OH MY GOD 😂 so crazy!! Lol,0.895,32
CRINGE,0.0,1
"Carter ! yeah, but I’m just saying that this video is not the place to put political views and statements. It was just for some fun and entertainment",0.8762,32
Cecelia Yung your mom was great last night,0.6249,8
"Charles Darwin 
The only thing leftists do that's funny is cry like little bitches about Trump.",-0.3197,17
Charles Darwin your mom makes me cringe,0.0,7
Charles Darwin yup,0.0,3
