,sentiment,wordCount
"""Utah welcomes legal immigrants!"".... like... you're.. supposed to? Good job??",0.7865,19
"""Volunteers to work 17 straight days for no pay and no tickets."" and thats exactly what youll get when you vote for a corporate croney like him.",-0.1027,31
#dumpsterfire,0.0,1
*HE DOESNT EVEN GO HERE*,0.0,7
*NO*,0.0,3
"24 grandchildren?? Good god, how many wives do you have?",0.6747,14
A draft dodger and NOT from Utah,0.0,7
"Actually, he is likely to win by a large majority in Utah, because of how much Utahans like him.",0.743,22
"Actually, most conservatives want RINOs, although Mitt isn't a Rino.",0.1477,13
Ahhhh yes another crook ready to serve the poor....,0.6369,10
All 4 Mitt Romney fans are really excited about this.,0.4005,11
"Although I do not support your political views, I am happy to hear that you will be rejecting all corporate and big money donors.",-0.1426,26
"And in a savory twist of fate Romney will have the last laugh against Trump when he starts voting in the Senate 😆 Would have been easier for him to have been Secretary of State, keep your friends close but your enemies closer.",-0.0129,45
And this is a tide commercial!,0.0,7
Another NRA and Trump puppet. Hell no!,-0.7959,9
Another establishment candidate.,0.0,4
Aren't you from Massachusetts? How are you a Utah guy all of a sudden?,0.0,16
As a Mormon Utahan I have to question your motives. Please for the love of everything holy please someone who is truly libertarian or conservative run against him.,0.9118,30
"As much as I dislike you, i wish that you were the republican nominee instead of Donald Trump. You should’ve ran for president. Donald tump is a disgrace",-0.4767,33
At 0:07 that kid puts his shoe on the wrong foot. Can’t vote for someone with such lack of attention to detail. Lul.,-0.6597,28
"At first I was skeptical, but yeah, 44k views in 24 hours and this is STILL ""#37 on trending""?  Youtube, you broken.",-0.4588,29
"BWAHAHAHAHAHA!!! Ready to serve HIMSELF, his family and his friends! Certainly NOT the best interests of the citizens!",0.9368,24
Best of luck in becoming the next Democratic Senator from Utah!,0.8172,12
Binders full of Utah,0.0,4
Binders full of women,0.0,4
Can do pioneering spirit? So Mormon?,0.264,8
Conservatives hating on Romney cuz he isn’t full conservative lmao fuckin babies,0.1531,14
Correct and Agree,0.3612,3
Correct- Agree,0.3612,3
Cuck wants to make a career out of being a fake right wing loser,-0.7579,14
"Cullen Kerr:
Hardliners of the ideological left and right should be converted into nutritional supplements... for the betterment of mankind and our world.",0.0,26
Definitely not just milking the Mormon vote,0.4019,7
Devin Karch Don't forget about the magic underwear (temple garments) that protect him from Satan.,0.505,18
Didn’t you try running for president like 8 years ago?,0.3612,13
Doesn't moving to another state to run for office give you that negative moniker of carpetbagger?,-0.5719,17
Don't vote for this leftist cuck,0.0,6
"Donald Trump just keeps supporting people that HATE HIM, keeps hiring people that HATE HIM, WHAT THE HELL IS WRONG WITH TRUMP, we did not VOTE for him to keep adding to the SWAMP and WHERE IS THE WALL? Does Mitt Romney support building a WALL and secure America and it's people??????",-0.9324,59
"Donald Trump promised he would only hire the BEST people if elected, all we see him do is HIRE people that HATE him, support Traitor like Mitt Romney and we wonder why America is going down the tubes, even Trump will NOT SAVE America if we continue to have Traitors like Mitt Romney, Paul Ryan, Mitch McConnell running this country, America has become so CORRUPT and a CORRUPT country cannot survive with traitors like Mitt Romney!",0.9471,83
Dont do it!,0.0,4
Dont vote for a  Career Carpet Bagger!,0.0,8
"Drop the Mormon act, you'll have better luck",0.5859,9
Elroy Rigsby-Leday the Mormon church backs him. Unfortunately it’s a done deal.,-0.3818,16
Establishment Candidate,0.0,2
"Every one of these seniors and congressmen and worth tens of millions and they got this on a government salary, HOW IS THAT POSSIBLE? Mitt Romney will always be a traitor and NO TRUMP supporter will ever VOTE for a Traitor like Mitt Romney, he is a COWARD and a TRAITOR!",-0.3523,55
Fuck off Mitt. Conservatives don't want you. You aren't conservative. You are a globalist fuckwit liar.,-0.7919,20
Fuck off mormon bitch,-0.8074,4
Fuck trump,-0.5423,2
"Fucking give up you amoral piece of trash. 
Utah deserves better.",0.0772,13
Gary A ^ high school education only,0.0,7
German Rodriguez x Discriminate much?,0.0,6
Get the fuck off trending you aging club cracker,-0.5423,9
Globalist,0.0,1
Go away we don't want you RINO.,-0.0572,8
"God, remember when Mitt Romney was the bad guy? Better times.",0.128,14
Gotta be pretty retarded to vote for Mitt Romney.,-0.128,10
Hahahaha you fucking faggot Romney. This is just another libtard who is in American piece of white dog shit fuck this slave,-0.9152,23
Hahahahahaha beggar,0.0,2
"Half of my extended family lives near where Your Mexican side of the family lives at in northern mexico 

Where they have been there for a good idk 100 years?  

I just can't understand how you turned out to be such a dick?

I mean your father was born there 
Your cousins, uncles etc...

Everybody turned out great 
Except for your bad egg of a dad and his bloodline ....you 😐

FuckTheRomneys🖕

Stay away from Chi,Mexico too fool
The mormans, the Mennonites, spanish, germans and not even the dang polygamist or indigenous who live there don't want you or your family 🤣

Alamejor Pa la proxima guey 😂
And I know you understood me",-0.5693,125
Hasn't Utah suffered enough?,0.3875,5
He almost seems like he's doing an impression of Stephen Colbert doing an impression of Mitt Romney,0.6151,17
He gon fail again?,-0.5423,5
He has my vote 🤣,0.0,5
He said Russia was our biggest threat years before anyone else. At the time many thought that was a joke.,-0.296,22
"He says ""Utah"" 13 times in the video.",0.0,11
"He's pretty much a younger version of John McCain. He accuses people and tells them to step down before proven guilty. His donors are the special interests with lots of money, not the people. He is Anti Trump every chance he can get, it's ridiculous.",-0.0258,51
He's with her,0.0,3
He’s about as white as his Mormon underpants,0.0,10
He’s bragging about how many people he got to work for no pay?,-0.3818,16
"Honestly Mitt? You left us Behind, you don't support nobody but yourself. If we wouldn't of voted, HC would of won, so why would we listen or support you now ? 
Your NOT!! A Good MAN!! 
Your a politician.. if you really cared, you would of gave us Choice. Thumbs up to Oren Hatch!",0.9331,67
