,sentiment,wordCount
#thiswhatgirlsactlikeinreallifewhyisthisathing ?,0.0,2
*GRUPO* *DE* *LANCAMENTOS* *DA* *NETFLIX* https://chat.whatsapp.com/65dwtok1g0b4eAQJtKcDDO,0.0,16
"*thumbnail shows a women with a nose ring*
Ah, trash as always.",0.0,16
+Michael McHugh - Afrocentric*,0.0,6
A liberal show that will only worsen the almost non existent problem,-0.6943,12
"A quantidade de caras babacas nos comentários provam que o vídeo é sim útil e, na minha opinião, necessário. Os comentários provam o ponto exposto no vídeo.",-0.296,31
Aaaand i bet somehow white man is guilty of that,-0.4215,10
Agreed!,0.3382,2
Agreed.,0.2732,2
Ah more shit. Still very glad I cancelled my subscription.,-0.4364,12
Alessandra Walker I dislike that too. I'm the proud father of a 1 yr old boy and let me assure you my kid is growing up with a constant male presence In the house.,0.5574,36
"An important issue to speak out about, kudos!",0.6588,10
And now I definitely not going to watch this show,0.4019,10
"And when men grab women up on the street or threaten to rape them, I guess they should just ignore that too? I bet you wouldn't do that especially if it happened to someone you care about.",-0.765,40
"Another fake virtue signaling piece of trash product, from a company with more sexual harrasment accusations, CONVICTIONS and settlements, than all of Hollywood combined. 😂🖕",-0.4336,30
Aren't they telling the wrong people?,-0.4767,7
"Beast Titan How am I mental for stating facts? Ignoring doesn't solve the problem, sometimes it actually escalates it. If you want to ignore problems then go ahead and do it but don't tell other people to",-0.4528,40
Beast Titan chill out!!! What the fuck? Street harassment is a real thing that women deal with. This is a good campaign against it. Stop being sexist.,-0.8007,34
Because It's supposed to make males look like racist and sexist. It's just propganda,-0.3612,15
Because that's how it was in the movie it's based on,0.0,11
"Black Flower Not to be, that guy but... Your grammar? Very lacking, as well. ;)",0.5046,20
Black Flower lol so triggered 😂 luv it,0.4215,8
BlkLatin because these women don’t want to be disrespected?,-0.4019,12
Brian-84blizzle  wow thats terrible im so sorry for her and for you to witness that bull shit...its not safe in this world we call home:(,-0.318,30
"Brian-84blizzle Another ignorant man, I'm not surprised",-0.4149,10
Brian-84blizzle same!,0.0,5
Bro Jakara is deadass an Asian that is black,0.0,9
"Bruna Souza, amém",0.0,4
Bullshit feminist victim garbage. promoting even more of a separation of the black family.,-0.5267,16
But are you the real Slim Shady?,0.0,8
"Can it be?
Someone with some sense?
I've been looking everywhere for you.",0.0,16
"Carnerd101 Don’t invalidate street harassment by trying to compare it to something else, good lord.",-0.1531,20
Charles Eye Denzel is classy and would never catcall. He supports this show,0.1999,14
D Wadee3 How am I sensitive though?,0.0,9
D Wadee3 If it's for stating an opinion than I guess you're pretty sensitive too,0.4939,16
Da fuck?,-0.5423,3
DeWanda Wise is gorgeous!!,0.8264,6
Don't be such a drama queen.,0.0,7
Dreggy 9 your name is bullshit,-0.5859,6
Drowning If more men really wanted to address the issue they should be proactive about it instead of trying to fight against women who are doing something about it.,0.0516,30
"Drowning Your personal issues have nothing to do with my comment. It's specifically for people trying to minimize the issues of cat-calling and harassment. I never once suggested that women are the only ones who deal with it. Yet, if you read some of the comments under this video women are the ones being attacked and shamed for this campaign.",-0.8779,65
"Drowning the problem is that if ur not black,u can't have an opinion on the matter of else you're racist and I ain't even white, incase yall assume otherwise.",-0.765,33
"Drowning when did I assume? Did you not state you were black? Did you not say ""trust me, I'm black"" as if that had any validation in whether the show was good or not?....... Tell me where I assumed, I would love to know, I'll be waiting😁",0.713,57
"Dude they've done the series - this IS a part of that series.   ""She's gotta have it""   Check it out, quit complaining",-0.2023,26
Feminist propaganda.,-0.25,3
First,0.0,1
"Funny how most people criticizing the show/video are cis male. You obviously don't know sh*t about being a woman and having to deal with that kind of verbal and physical abuse every single day. No, we don't want some random guy on the street saying degrading things to us, is that so hard to understand? Damn. All we are asking for is respect.",-0.8949,74
"Get over it, you whiny bitch.",-0.5859,8
H C Actually it's Arro Gant.,0.0,7
Handtuch #Moorika! The left liberal cancerous toilet. Enjoy ther line of thinking. ;),0.6588,16
Handtuch Sooo you’re actually name is arrogant. Ok hello Arrogant.,-0.6369,14
"Hey can I talk to you for a second, sexy mama bitch, were you talking or saying something. I wasn't paying attention to you because you had your close on, you weren't cooking or doing women's work either.",-0.1027,43
I agree .,0.3612,3
"I did watch it all, the young lady is not even attractive to get that much attention by those 3 men. The only part that I enjoy was the musical dance off at the end of the series.",0.2008,41
"I don't understand why ignorant people who've never even experienced cat calling are out here telling women what they should do. Mind your business, if you don't understand the purpose of the video, you're part of the problem.",-0.223,42
I find it funny how throght this series it seems to be ok to call men out your name,0.6249,19
I love this video. I also love the show.,0.8555,11
I saw this series last night and jesus fuck what a waste of time.,-0.743,15
I thought this was a Black Mirror trailer....,0.0,9
"I watched both, enjoyed both. Why limit yourself?",0.5106,11
"I've dated a beautiful black women about her skin tone before and we hit it off. Her facial structure is not my cup a tea that is all, didn't mean to offend you.",0.6992,36
If it’s on netflix there’s a ninety percent chance you’re correct.,0.25,18
"If men are so strong, then why is masculinity so fragile?",0.6418,13
Im not understanding this( legit no sarcasm) explain please?,0.0258,12
Is this what the Netflix fee increase is funding?!,0.3802,11
It doesn’t matter what your name is.,0.0258,10
It's feminist propganda,0.0,3
It’s feminist propaganda shit.,-0.6808,7
I’m having a hard time believing most of these women are having a hard time with getting hit on by straight men,0.0258,24
"Jack Sin i don’t think that’s true at all. It depends how the male character acted, like if he were sexist about it or not. Don’t shade polyamory and try to cause shit, dude.",-0.4404,45
"Jai Royalty ""this matter doesn't involve u anyway"" and how does it involve you? Plus I already roasted u before, guess I'll do it again. You know damn well people now a days can't say shit without assuming they somebody else on the Internet. Everyone can be racist despite their skin color, thanks for stating the obvious. I never said some can't lmaoo.",0.0897,72
"Jai Royalty But weren't you the one complaining and making assumptions? Lmaoooo. Calling out your BS, don't mean I'm ""pressed"" but aight, but if it helps you sleep at night lol",0.7717,37
Jai Royalty Take it all. ;),0.2263,7
"Jai Royalty dude it seems like you're just throwing assumptions to be honest. You're assuming his likings and already insinuated racism by saying if he preferred ""light skinned"". If OP doesn't like the show, why keep commenting back to him and why care? I really don't get the internet🤔",0.7506,56
"Jai Royalty plus, ""Drowning"" had to state they black to validate it sucks as if it has anything to do with grading a show lol. This is a perfect example of what I meant 😂",0.7579,39
Jonatas Nogueira i'm ofended by your comment i need a safe space.,0.4404,13
Just cancel your subscription and disapear then. No ones forcing you to keep paying for a service you no longer value. Goodbye.,-0.4588,25
"Just what Netflix needs, more Africanized shows.   Fuck of with this Netflix bullshit.",-0.8207,16
Like always.,0.3612,3
LoL ReplayBaby 😂😂😂,0.4215,5
"Lol learn how to spell ""feminist""",0.4215,8
"Lone Wolf 
Feminist are crazy.",-0.5423,6
"MASTERFLEEGZ Dumb bitch. Ah, thank you. Much better now.",-0.4019,13
MASTERFLEEGZ It is on their service It's a TV show lol,0.4215,11
MASTERFLEEGZ Shut the fuck up you sound 10 you fucking kid that has nothing to do with the original comment,-0.296,20
MASTERFLEEGZ actually they probably would also shut the fuck up...again,-0.5423,12
MASTERFLEEGZ stfu old hag bitch,-0.5859,5
Madison Wilson MAAAAN WTF IM JUST TALKING ABOUT THE FACT THAT IF SOMEONE YELL AT U SOME BAD WORDS Just IGNORE HIM/HER Dude ure a mental if ure going to talk do it intelligently shit shit shit wtf,-0.9766,40
Madison Wilson That wasn't for you (I didn't read the replies),0.0,13
Madison Wilson and besides. You cant speak for every lady. Some women like being cat called,0.3612,18
Madison Wilson there is no issue. Women act like men are the issue. You just proved my point. Why would we fight about something thats not a problem. Im not saying cat calling is good because its not. Im saying its not that for real as women make it.,0.4325,55
