,sentiment,wordCount
!Snark alert!,0.4184,4
"""All the years we got paid 2 pretend we were friends, only 2 find out we weren't? Hurtful."" CUT! We need more crocodile tears-",0.4888,31
"+Milly Borkovic you have a side in a feud between two strangers you don't  know? you sound like a genius, the standard idiot american kind with a cable subscription.",0.0516,33
3 words: fake as f*ck,-0.4767,8
?,0.0,1
"A really friend calls, an acquaintance sends a message but a mean girl goes on social media to make herself look like a nice girl. Leave Kim alone and move on!  The world already knows the truth about you JSP and shame on you Andy for jumping on that band wagon. I used to really like you but now I think you might be a little meanie yourself. Be nice!",0.9141,76
Actor's know how to act,0.0,5
"After watching several interviews of both Kim and SJP I’ve concluded that SJP is not the nice person she portrays in public Sarah has always played the poor victim, someone who may react passive aggressively to try to look like the innocent one Kim is the strong respectful person who is comfortable with her age and is very intelligent and assertive. Kim has even published a book for young girls in learning self confidence. Kim is childless by choice which I believe is a very selfless act as she has said it’s no way to have children when you’re working long hours. I have a coworker who is like SJP who is very selfish but on outward appearance she appears concerned for others and always playing the victim. SJP is very good at branding her good girl image by choosing a pre-vetted interview with a friend. And like the rest of the commenters have said, SJP should not be shocked unless they’ve kept in contact outside of work. Good acting SJP.",0.982,188
"Andy and SJP are besties, looks like he wanted to help SJP with some PR on watch what happens. Keep in mind SJP was executive producer and made boat loads more money then all the other cast combined. Ulterior Motive...... I’d say so",0.6369,49
"Andy is a douche, he didn’t grill her and throw shade like he would do anyone else. You gotta ask the hard questions because you are coming off as showing favoritism. Whether she is your friend or not, she is a guest like anyone else, who sits on your show. If SJP and Kim were “really friends”, then she would not have go to Instagram to send her condolences. She would have done it in person.",0.7184,89
Andy is biased towards SJP. They are good friends.,0.5994,11
"At this point, her denying everything is just pathetic.",-0.7269,11
Aww that was nice of you. I think what you mean to say is she a damn liar! lol,-0.1759,21
"Bad timing SJP needs to keep Kim’s name out of her mouth. This interview was done while Kim was mourning with the death of her brother, and she shouldn’t have fallen for Professional Shit-Stirrer Andy’s bait. I’m sure SJP means well somehow, but endlessly harping on Kim isn’t going to endear her any. So I don’t blame Kim for lashing out.",-0.8279,79
"Be nice, Kim. Horses have feelings too.",0.4215,10
Because SJP is exploiting Kim's brothers death as if she were her friend when Kim stated she hasn't heard in Sarah EVER as they have NEVER once been friends..Milly..what on earth can't you understand..Sarah is so full of shit..she's worried about selling her shit shoes and her shitty Divorce show..,-0.9186,59
Blah blah b its not about u and ut feelings. Mean girl,-0.2023,13
Both Andy and Sarah are bimbos!,0.0,7
"Both are drama queens with strong personalities, doubt they are friends. If SJP wants to act like she is an innocent, honest, decent person let her, I doubt anyone is buying it.",0.8625,38
Bye Felicia,0.0,2
"Cause she ruined your ""good gal"" persona. I'm with Kim.",-0.0516,14
Charlotte – I’m having a problem with teabags. Samantha – just breathe through your nose. My favorite line ever!,0.1511,24
"Come on, people know when they aren’t and are liked by coworkers.",0.4215,16
DAMMMMMM she ugly,-0.5106,3
Damn you tell JSP is from Ohio. She looks 70. Well I guest Will and Grace was right about the Midwest lol,0.6124,24
Darling you committed you just had a work related relationship,0.7096,10
Didnt this show end like 10 years ago?,0.3612,9
Didn’t understand a word she said.,0.0,9
Do your damn Divorce show and leave Kim the fuck alone.,-0.8126,12
"Doesn't make sense....why is she acting shocked and innocent???...how are you friends with someone and not know that they are angry with you???...trust me, friends talk, even when they aren't talking, if that makes any sense",0.3736,51
"Dont "" TWEET a condolence dummy! You make a call or send a card!",0.0,16
"Don’t get me wrong, I’m totally on Sarah’s side of the feud. I just don’t like how Sarah’s acting all innocent here, when she’s been shading Kim publicly all month 😂",-0.1531,46
Either way Kim should’ve just said thanks in the public arena and sent the message she wrote privately because Kim has now come off looking all bitter and twisted. The fact Kim’s brother had just died you wouldn’t think she could be bothered with the bitterness at such a moment. Oh well no one knows the real circumstances. Condolences to Kim for the loss of her brother very sad.,-0.923,79
"Every person has her/his definition of friendship. Even celebrities, who, despite what we think, r ACTUALLY people!",0.4926,24
FAKE !!,-0.6616,3
Fake as hell,-0.8271,3
"For kim to lash out at her on instagram, there definitely a side to SJP that we don't see and that clearly has  affected kim Cattrall deeply",0.5859,28
"Friends ask, ""What did I do to alienate you so that I can apologize and never do it again."" Friends resolve conflicts by talking to each other.",0.7823,32
Girrrrl why you lying. You know damn well what’s good. I would have had more respect for SJP for just being honest vs faking it.,0.4201,30
Give me a break!! The good girl persona is getting so old now. Team Kim allll the way,0.5399,21
Gutted tbh... I like them both...,0.3612,8
He asked if they were friends and she danced around it. I believe Kim.,0.4767,16
Heartbroken my A.  “You and i spoke about it” she says to Cohen.....aka....you are my friend ...we talk.   Grow up Sarah.,-0.2732,31
Her face looks like a shoe!  The pump type!,0.4738,11
Her face reminds me of a horse and Celine Dion.,0.0,11
Her response isToo philosophical! I believe Kim!,0.0,9
Her response would have just been more lies. Shes faker than a boob job.,-0.4754,16
Hipocrita,0.0,1
Honestly if kim didn’t get along with any of the girls .... I think that means Kim was the mean girl,0.4588,23
How do u not know someone is not your friend?,-0.3875,11
How sad... a middle aged man gossip mongering like a 14 year old girl.. Makes sense since most of his shows are about drama and gossip mongering..So very sad....,-0.1779,34
"I SEE HER TALKING BUT ALL I HEAR IS NEIGH, NEIGH, NEIGH.",0.0,15
"I actually love them both and believe them both, it's their both own right to view it differently.",0.6369,20
I agree with Kim.,0.3612,5
I believe Kim Cattrall ..,0.0,5
I believe Kim Cattrall .....is evident ...Sarahe is not telling the truth .....look her face!!!!!!!!!!!!!!!!!,-0.4819,21
I believe Kim something about SJP seems rehearsed and inauthentic,0.0,10
"I believe Kim. 
SJP's answer looks too made up. Well thought out like",0.5574,15
I believe SJP and I believe KT. SO sad that this has all played out in the public arena.,-0.4071,21
I believe kim. Maybe because i think she wouldn't have reacted that way unless sjp was truly awful.,-0.0258,20
I came here from the “a horse walks into a bar” joke from Family Guy. I am so bored right now.,-0.1384,25
I can smell the stable from here.,0.296,8
"I can't stand her ugly horsey face, and her irritating bimbo voice",-0.0767,13
"I checked few videos with this subject and Im dead serious 90 percent of people are supporting Kim. Me too. They were co workers and professionals thats about it, I never understood why most Hollywood people are always claimimg how they are all great friends. They arent.",0.6705,52
"I didn’t watch the show or the movies, but this feud saddens me for some reason. They both seem decent people so it’s unfortunate there’s this much friction.",-0.9168,37
"I don't believe her. I don't think SJP's comment was bad; however, I think that was Kim's final straw when it came to keeping up the BS. I'm surprise she was able to act like she was the best friend for all those years (I couldn't do that).",0.8176,55
"I don’t understand how you could be on Sarah’s side, but okay.",0.3291,18
"I feel like indescribably, extremely dirty things trying to stick in me when I'm with that kind of person. I just feel extremely dirty. I just simply want to cut off the relationship so bad Very clealy as much as how the other side act so dirty on me mimicking victim. I know 2 people like that thesedays.",-0.9181,63
"I find it hard to believe that this chic is on magazine covers regularly.  I think she must have someone influential keeping(an uncle maybe)this gal ""out there"". She does nothing for me.",0.596,41
"I like SJP. I've always liked her and always will. However, I believe Kim and think SJP could learn a lesson from this.",0.6486,27
I love SJP she's such a beautiful kind person. How could anyone hate her?,0.8316,16
I never watched SITC for Samantha she was easily my least favorite character if Charlotte is there I’m watching!,-0.0956,22
I sympathise with Kim Cattrall - I too would resent if someone made a public and personal response to the death of a family member,-0.6808,25
"I think Kim Cattrall has major issues.  I also think Sarah Jessica Parker is a class act.  Here she has a chance to push back and guess what, she remained professional.  Take a lesson Kim",0.25,39
"I think Kim is closer to the truth, because if she has no enough evidence, she can't give those bad comment to SJP publicly and firmly.",0.4497,29
"I think if a lie detector was brought in it would show SJP is lying here. Just look ta her evasive mannerisms and eye movements, It would be so much more honourable if she just owned it, looked straight at camera and aplogiosed to K.C for her bad treatment and bitchy backhandedness.",-0.6852,58
I think sjp’s appeal has always been that you can’t decide if she’s attractive. No reason she is or isnt. so non-threatening to other women.,0.1779,34
"I want to believe Sarah but the way she answers looks really ingenuine. The blinking and looking away and pouting and handclapping... clearly you're not saying what you're actually thinking and your body is trying to tell a different story. I do think it doesn't help for Kim to fuel the fire, you can just ignore shitty people, too... you only have to call them out once or twice. Her snapping back when SJP sent her condolences probably doesn't help her case... but Sarah definitely seems very dishonest.",-0.9457,97
"I'm honestly on neither side. You have those work relationships where someone thinks it's a friendship, but others just see it as a job. I've been on both sides of those, and it's equally awkward. It's no ones fault",-0.6486,44
I'm not buying it from this dame...,0.0,8
I've always liked Kim,0.4215,4
"I've judged a person's true color majorly based on how much they would bad-mouth another. Kim's been really bitter and spiteful whereas SJP is still choosing not fighting back. If SJP wants to fight back, she certainly can due to the fact that so many people are backing her up. SJP just wouldn't stoop to her level. This is the real classy vs un-classy.",0.1162,70
"If a fraction of what we hear now of behaviour on set is true (the other three not talking to Kim, staying in another hotel together, going to lunch without her systematically), then they were disgusting bullies. And SJP apparently the ring leader of that. Everyone who was bullied in highschool by girls like that knows what it means to last years on such a job. Having more and more sympathies for Kim Cattrall, and I am more and more disgusted by SJP. And the women that played along with her. So cruel.",-0.8705,105
"If i werent invited to stay in a hotel with the other girls, I'd agree with Kim.",0.3612,19
If you have to recall an experience then you weren't friends just colleagues .,-0.3724,14
"If you're really concerned about someone who has had a loss, you send them a private message. Sending a public message is only trying to get attention for how sympathetic you are.",0.25,35
Im very sorry. I dont believe her. She thought Kim would keep respond with professional decorum but unfortunately she was grieving over loosing a loved one and didnt give AF.,-0.3604,33
"Is SJP linked to Mathew Broderick? if so, he killed somebody that I know. A young pretty irish girl in her early 20's, who had spent a lot of her childhood in UK, and who wanted to go to catering school. He had a head on collision with her, on an irish road.  I believe both her and her mother died. A terrible tragic thing to happen.",-0.9297,79
Is she a guy?,0.0,5
Is that a talking horse?,0.0,6
It was well known SJP never allowed guest female celebrities on the show bz she was jealous or wanted the spotlight.....she was executive producer of the show,-0.128,29
