,sentiment,wordCount
*Cheryl Blossom.*,0.0,5
*I love this song so much. So does my best friend*,0.8646,14
*Jezu piękna ta piosenka*,0.0,6
10k dislikes? Seriously?,-0.5803,5
1E l w 5,0.0,4
2018,0.0,1
2018 Hands up.,0.0,4
"3:31
*N A T H A N* xD",0.5859,10
<3,0.4404,1
A true artist brings all his life experiences and tap into these dark emotional places to create a masterpiece.,0.8625,20
A+  + + + ++,0.0,7
Am sorry,-0.0772,2
And you made me cry  so bad,-0.822,7
And you not help him he was drowning and you did not help him he was in the car but he was stuck and he burn and he is die 😭😭😭😭😭😭😢😢😢😢😢😢😢😢😢😢😢😭😭😭😭😢😢😢😢 am so so so so sorry 😭😭😭😭😭😭😭😭😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢 and he was at the rip 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,-0.9222,63
And your son die for life 😢😢😢😢😢😢😢😭😭😭😭😭😭😭,-0.5994,12
Beautiful ❤💯,0.5994,3
Best song in the world,0.6369,5
Brs cadê vcs,0.0,3
But I love is song,0.6369,5
But at least you’re happy ...,0.5719,8
But still luv ths song ❤️,0.0,7
CM Vlogs oh. I’m so sorry for you. Really,-0.188,13
Can someone plz explain the music video,0.0772,7
Can someone tell me the meaning of this music video pls,0.0772,11
Can’t believe it doesn’t have 5m likes🙉,0.0,12
Cynthia Jimenez Yeah,0.296,3
Cynthia Jimenez ik how u feel as well I’ve made so many fucking mistakes it’s not funny I regret al of them no has ever forgave me for them but ik I’m not perfect and I can’t change it also all of us not being perfect shows no one is better then another person,-0.8105,62
DUDEEEEEEEEEEEEEEEEEE😭😭😭😭😭😭😭😭😭😭😭😭😭,0.0,4
Damn:( I was just fingering while listening to music and this song came on and got me in my feelings😢 just had to stop and slit my wrist..,-0.296,31
Did anyone else tear up watching up watching this?! 😭😂🔥,0.0,14
"Did he ide twice? 






IF i had like wold u like it XD",0.8602,14
El gran temazo de Agustin51😃😃😃,0.0,9
Eminem? Lol but great artist,0.8201,6
Español??? 🙄,0.0,5
