,sentiment,wordCount
"""Crash into Me"" IS the most romantic song (well, in English at least...).",0.0754,20
"""Hating a movie I haven't seen based on a TV appearance of the director"". Yep, hipster attitude.",-0.2732,22
"*Lady Bird 2017 **#FILM** Available Now*
*Click to Watch* https://t.co/jyZwxIoUJv",0.0,18
"*Lady Bird 2017 ||Full Movie|| Available Now*
*Click to Watch* https://t.co/jyZwxIoUJv",0.0,19
2001: Space Odyssey,0.0,4
666 I can be with thee.,0.0,7
A movie that was written and directed by a 24 year old in the 40s and still gets talked about today?,0.0,22
And you're anti-interesting.,0.0,4
Anyone else pause to read the whole letters?,0.0,9
Aram Sargyan and you sound like a judgmental jerk,0.0258,9
Avatar. Although no reason why I should like it comes to mind.,0.0772,14
Better dress - still adorable as...,0.7269,7
Breakfast at Tiffany's creeps out everyone who objects to the idea of Mickey Rooney playing a Japanese man.,0.2023,19
Brian Bowhay have you looked in the mirror lately,0.0,9
"Citizen Cane is my answer to that question! I get it's influential but it's also intolerable!! 

Anybody else wanna share their ""Movie you know you should like but you don't""?",0.8349,36
Citizen Cane was my answer. If someone wants to talk to me about the influence of that film again I will probably kill myself.,-0.6908,26
Comparing books and films doesn't really make sense. We all make our own special films in our heads when we read.,0.4019,23
DMB for life!   :),0.5093,5
Dave Matthews music plays a big part in this movie?... I'm sold!,0.3164,15
"David P Yeah, I noticed.  She was the same way in another interview I saw recently.",0.296,19
Did you write endearing messages with just the right amount of humility and assertiveness to make your childhood idols let you use their work as part of a cinematic masterpiece you created in your early 30s? I don't think so...,0.7269,42
"Do you just go on every Greta Gerwig video and bash her? Kinda sad, bro",-0.4228,17
"Do you know what hipster means dumbass
Go watch Michael bay movies that's what you're fit for",-0.2732,17
Don't be jelly,0.0,3
"Don't worry, a new Transformers must be around the corner for your posing ass.",-0.2718,16
Dylan so boring. I feel you. And I’m not some youngin where all I care about is comparing special effects. It’s just... so basic lol,0.7495,33
"Everyone should go watch Lady Bird if given the chance. It's a great movie, one of this years best",0.8834,21
Fight Club.,-0.3818,3
"Fight club, Se7en, and The Usual Suspects. Straight up overrated, predictable movies I never thought were anything but snoozefests. Sorry 🤷🏼‍♂️",-0.3612,30
First to comment!!! Love greta,0.7249,8
"Gerwig's use of ""Crash"" is what a lot of songwriters hope: an interpretation that reveals a deeper meaning the second or third time we hear the song. Some movies use pop songs to market by tie-in. Lady Bird's use of ""Crash"" for three plot points draws the audience close to several characters in ways we seldom come close in daily life. Special stuff.",0.6808,72
Give her the oscar,0.0,4
"Gone With The Wind! Its a classic and i guess it does deserves the praise it gets, but for some reason i can't get around to even tolerating it",0.3802,31
Gracias!,0.0,2
"Greta Gerwig is my favourite person, period.",0.0,9
"Greta Gerwig oozes passion! It sounds as if she was very involved and took her Directing duties seriously, sending those letters proves it. It's rare to see both a leader and a trooper.",0.3802,37
Greta Gerwig seems like an amazing human and director that I hope to work with someday!! <3,0.9133,19
"Greta is such a lovely, genuine & sincere person.  Can't wait to see the film.",0.7579,18
"Helps you, and your dear friend Rosy, eh?",0.8126,11
Her letters are cute and they worked so good for her.,0.7745,12
"Hey, a life tip for you guys, never say ""the book was better"" even if it is. It sounds super douchey and pretentious.",0.7783,29
"Hipster non sense.
God. ""My letters were quirky and i am so embarrased to share them With millions""
I hate her movie already",-0.0352,27
Hipsters,0.0,1
Hipsters? You may wanna look up what that actually means Edwin.,0.0,13
Homewrecker. Disgusting how she was fucking Noah Baumbach right after his wife had their baby,-0.5267,16
Huy Cao not to people who read.,0.0,8
I LOVE Breakfast At Tiffany’s. Both the movie and the book are so great!,0.9094,18
I could see her and the The Gosling having crazy chemistry on film.,-0.34,14
"I dig this chick, she's adorkable.",0.0,8
I do. And I know that she was fucking Noah Baumbach right after Noah's wife had her first baby.,0.0,21
I don't believe you. What proof d'you have? She seems so nice...,0.0,15
"I find her annoying too, but I keep hearing the movie is great.",0.7003,15
I know what you mean 100%,0.0,7
I like how she's an awarded actress and still seems nervous,0.4767,11
I love her movies!,0.6696,5
I love this woman. She's adorable in every way.,0.8126,11
I loved it,0.5994,3
I need to see her movie.,0.0,7
I need to see this movie,0.0,6
"I quite like it, but it definitely has faults that could make it boring for some people. Tbh, I really just like the film's costume design.",0.2584,30
I really like the movie “Frances Ha” and “ Lady Bird” was terrific.  Greta Gerwig has arrived.,0.7089,22
I second Citizen Kane – the first film that came to my mind. Very intolerable.,0.0,17
I think I'm in love. I finally realized the type of women that I want to marry. XD,0.876,20
I think she'd argue that nobody is perfect and that's the beauty. But I think you're saying the same thing. She is perfectly imperfect!,0.8516,27
"I think the real hipster here is you, pal.",0.0,11
I want to befriend her.,0.0772,6
I would like to thank GRETA GREWIG for including CRY ME A RIVER in the movie. I have So so so so so so many memories with this song. It was released when I was 13. It still the most incredible SONG OF JUSTIN TIMBERLAKE.,0.0431,49
I'm glad I'm not the only one that finds Breakfast at Tiffany's to be creepy.,0.4588,16
If you like her so much why don't you marry her.,0.3612,12
"In what disgusting way were they fucking?  I think you're a wee bit close to this.  Your moral outrage is disgusting, and boring.",-0.9081,27
Is she?  Her partner is Jewish.,0.0,8
It helps she shows her tits in a lot of movies,0.1779,11
Jeff Long her new film Lady Bird.,0.0,8
Just listen to Del Toro or Nolan or Bigelow talk  in interviews and speeches. It’s cultures minds that create great art. Her lack of  eloquence just goes to show how political her nomination was and how the Oscars are in general.,0.5994,46
Kinda psycho really.,0.0,4
"Link from Greta's letter to Alanis:

https://www.youtube.com/watch?v=Y8JGfi4MJ8k

Saoirse Ronan singing a parody cover of ""Ironic"".",0.0,19
Lol I didn't like breakfast and tiffanys either XD... I found it... weird XD.,0.6729,17
"Looking at this comment section, she sure is polarizing.",0.3182,11
"Love her stories, love her movies",0.8555,7
Luxurious Wifey Material,0.0,3
Maybe one day I’ll get the confidence to write Greta Gerwig a letter. 😂,0.5106,17
New Message I feel like that's something Jenna Moroney would say.,0.3612,12
Not to mention the weird relationship with her husband/dad,-0.1779,11
Oh so you know her?,0.0,6
Omg she so likeable!!!,0.6949,7
Queen of the manic pixie dream girls...,0.25,8
Raging Bull! 🙄,-0.5707,4
Really wanted to know how she reached out to Bone Thugs lmao,0.6486,12
Revelations. Something less occult perhaps?,0.0,7
"Rocio Look at her other movies she worked on in the late 00s, she worked with a group of directors that did not use scripts, mostly improve, same affectation.",0.4404,33
"Rossygrossy I was looking for an earlier movie of hers. That would show it better. She is less nervous in the scene above, than I remember her even earlier movies I would see.",0.2716,37
Seth Meyers gives me the creeps.   He is so phony.,0.0,12
She has a large face.,0.0,6
She is always like that.,0.3612,6
She is flipping adorable!,0.5838,5
She is so amazing.,0.7065,5
She is so amazing. A great actress and she seems an awesome person.,0.9365,15
She is so tumblr,0.0,4
She is too cute for words. Can’t wait to see the film.,0.4588,16
She looks like a person who has multiple mental disorders,0.3612,10
She reavels how (....) and (she) reviews the letter. It's correct.,0.0,17
She seems like a very nice person,0.6801,7
"She seems so nervous. Love it, looks genuine.",0.4092,11
She tries too hard to seem endearing and cute and isn’t like that in real life,0.6249,18
She's an anti-semite.,0.0,4
She's authentically her and she's perfect,0.5719,6
She's so heartwarming,0.5256,3
"She's sooo awkward in the letter to Justin, I understand how it is to fan girl, but holy moly, and know thousands of people know how she stays true to herself and her awkwardness, lovely :)",0.9217,40
She’s a Scotty 2 Hottie 😍,0.0,8
"She’s not, she’s a pain in the ass to deal with professionally",-0.2018,17
"Soulster oh, I wish...",0.0,6
"THAT'S ME, I'M DANA.",0.0,6
Tate Hildyard Definitely but she'd say it only for the attention.,0.2144,12
The audience is dead 💀,-0.6486,5
The best music she used in the music was from Bone Thugs n Harmony.,0.7845,15
"The book is so, SO much better.",0.6296,9
The book's better.,0.4404,4
The crew have names? Like.. People names? Even that rat faced kid who can't get a coffee order right? Trent? His name is 'Trent'? God. I preferred thinking of him as rat-face. Rat face will get him laid way more than 'Trent'.,0.4696,55
The movie looks really fun and interesting judging by the trailer I saw. Definitely will see it.,0.8503,19
The1AndOnlyGoldenboy yeah I’ve never understood the appeal of the film,0.296,13
They do that with 3 yr olds,0.0,7
This is the link she sent Alanis Morissette... https://youtu.be/Y8JGfi4MJ8k,0.0,10
This was entertaining.,0.4404,4
Those letters are amazing! ❤️,0.6239,7
"Thought this was a good interview but it begs the question, if she had to sit on her hands, could she speak? Not trying to be a mean, but man is this woman animated.",0.2382,39
WTF movie are they talking about??,-0.7089,8
Wemble Ton oh...,0.0,4
Where can i find those letters?,0.0,7
"Wow,  they had me fooled...I never realized she was a drawing.",0.5859,15
"Wow- I'm such a fan...her movie was amazing, she cares about the art and the work and she's personally endearing as hell",0.7184,26
XplodingBunny OK.. What's it abour?,0.0,7
Ya know when you find a person so attractive it depresses you; that's me rn,0.0715,16
"Yeah, her awkwardness is endearing",0.128,6
You made a mistake in the description. There should be no s at the end of reviews.,-0.5574,19
Zackary Gomez It's really good. Get around to it.,0.4927,11
breakfast at tiffany's fucking blows,0.0,5
check out frances ha. don't watch a trailer. just watch it,0.34,13
david mckesey I already did. Love that movie.,0.6369,10
everytime i look at her i see frances.,0.0,9
gabelogan56 Mine is Clockwork Orange! Everyone has it up on a pedestal but I think its a dumpster fire of a movie! 😁,-0.6792,26
https://youtu.be/rv_pDmIO18E,0.0,1
ilikeditbetterbefore your comment says more about you than about her. also you're missing out on a great movie but okay!,0.5562,22
lol wrong again asshole,-0.0772,4
moiraine_damodred I Know.. SO long and boring.,-0.4979,9
nope,0.0,1
omg i love those letters and her for writing and sharing them!,0.807,13
she looks like Saoirse Ronan from the side,0.3612,8
she seems so sweet.,0.5949,5
she's the cutest girl i've seen.when she speaks you feel like you're listening to that one awesome girl in high school that you were lucky enough just to be friends with,0.946,31
stole a husband already. check.,0.0,7
typo 99 its okay.,0.2263,5
well that's close-minded,0.2732,3
what a random comment I have found,0.0,7
what are you doing here? this is so random,0.0,10
