,sentiment,wordCount
*nah*,0.0,3
A24 is making this? Don't even need to see the trailer. I'm in,0.0,15
"A24 is only the producer studio, but the producers are not the same and the director is unknown, i can't find their short films on the web, the movie looks good but is far from ""the exorcist""",0.5927,42
A24 is the best studio out there,0.6369,7
A24 just keep killing it,-0.6597,5
A24ror is my new favorite genre.,0.4588,7
AS LONG AS THE DOG DOESN'T DIE!,-0.636,8
About time......this gave me chills a litte.,0.0,10
"Alex wolff suelta la bomba, ndeaaah",0.0,7
Am I the only one who thought this was a joke or something for an ad???,0.4098,19
An actual horror film I want to see.,-0.5267,9
Another amazing looking movie from A24!,0.6239,7
Another motherly performance from Toni Collette.,0.0,7
Any horror films from A4A is guaranteed to be good,-0.2023,10
Anyone know if the music in this trailer is from an original ost or another song being used?,0.3182,19
"Anyone who caught this at Sundance care to spoil the movie for me via private message? I don't mind to be spoiled. The wait is killing me haha
I promise not to leak any info.
Cheers",0.804,39
At first I thought this was a new funeral home we buy in to for our graves in the future lmao 😂  WTF turned in to a damn movie lol,-0.6408,30
Auggie Pullman’s sister,0.0,5
BORING!,-0.3802,2
Bazaar!,0.0,2
Because of its pre-screening at Sundance Film Festival held in January,0.4939,11
"Between this and Unsane, I’d say horror movies in 2018 are shaping up to be pretty promising. Who would’ve thought we’d get original, non-adaptation films that seem to be of quality in this day and age?",0.5423,46
Bimmy,0.0,1
Bloody hell...,-0.4404,3
Calling it: The mom and little girl are clones of the grandma.,0.0,14
Came from the ATZ show. Can't wait to see this movie.,0.0,13
Can A24 just let Netflix distribute all their films internationally???,0.0,13
Can someone tell me the music they used in the trailer?,0.0,12
Can’t wait!,0.0,5
Cool!,0.3802,2
Creepiest thing about this trailer is how ugly that little girl is. Legit somebody destroyed a ugly stick on her face.,-0.8689,23
Damm reminds me of the Movie Get Out . I get the vibe,0.0,13
"Damn, this trailer gives me the same terror I felt when watching The Shining. Must be good...",-0.7269,20
Den här filmen asså den är läskig psykist. Jag kissar på mig......,0.0,14
"Diarrhea is hereditary, because it runs through your genes.",0.0,11
Did it feel 3D to you too? I nearly jumped out of my own skin.,0.0,17
Does anyone know who did the music for the trailer???!?!?!,0.0,18
"Dude how the heck do you not have ptsd from all that? It looks terrifying, I can’t imagine seeing it in person.",-0.5719,27
Dude the music is amazing I want to know the composer,0.6249,11
East radiation favorite vulnerable more motive true someone require frequency carpet bind,0.6344,12
El cine de terror va por buen camino¡¡ que hype con esta cinta R E A L ¡¡¡¡¡¡¡¡¡,-0.5267,22
Excited to hear that,0.34,4
First horror movie I've been genuinely excited about in a long time.  I can't wait for this!!,-0.4374,20
For some reason this gives me a horror comedy vibe,-0.296,10
From Stranger Things to this. Oh God Gaten. What happened???,0.3899,15
Furry Scythe get was more of a comedy than horror to me,-0.2315,12
"Generally speaking, I expect anything Toni Collette is in, to be a horror. That being said, this may be the perfect fit.",0.3612,27
"Grandmother, Mother or the daughter who is the demon? Or all 3 are coz the titles hereditary 🤔",0.0,20
Guard pose mount ship tightly setting prevention trade attitude.,0.0,10
"Heard this was fantastic. *Seeing that it's by the producers of The VVitch* Yeah, I'm gonna have to pass on that.",0.7003,26
"Here’s a movie I will never see; not because it’s bad, but because it’s too good. I would rather not shit my pants in terror.",0.6201,35
Hey they filmed this in utah,0.0,6
Holy crap. Nightmare tonight for sure.,-0.0772,8
Holy shit is this great :o,0.0258,7
Hope this is better than that It Comes At Night thing...,0.7003,12
I AM SO READY 😭💖💖💖💖💖💖💖💖💖💖,0.6439,8
I already want this soundtrack,0.0772,5
I didnt get anything every one scream,-0.4019,7
I don't get it? How is that scary?,-0.5514,10
I don't understand but I think this is going to be great.,0.7684,13
I don’t get it,0.0,6
I feel very uncomfortable right now,-0.4391,6
"I like the premise but i feel like the movie will try way too hard to unsettle us, like the breast feed and the head cutting with scissors.",0.7096,30
I love scary movies. Can't wait for this.,0.25,10
"I remember everyone going on about how great The Witch was. Watched up. Got really bored. Got to the end and just kind of sighed. This trailer doesn't inspire much confidence in me. So it's another haunting/possession story? With lots of people wandering around or doing things in silence to establish ""mood"". Whatever. I'll give it a try, but I'm not expecting much.",-0.4111,77
"I saw this trailer earlier today when I saw ""Annihilation"" and it creeped me out a bit. BUT at the same time I saw ""from the producers of The Witch"" and it upset me because I remember being really excited about ""The Witch"" and that movie really disappointed me. One of my least favorite movies I've ever seen. So now I'm not so hype about this movie either. But this studio did put out ""It Comes At Night"" and ""Green Room"" and I kinda liked both of those. So maybe they did better with this movie. We'll see.",-0.7941,115
"I worked on the Lighting crew for this. There were times, what we filmed, made your skin crawl while filming.",0.0,24
I'm in this movie I'm the girl on the right in the green dress,0.0,14
Identity.,0.0,2
Im not easily scared but this breaks the barrier,-0.1444,9
"Inspiration from ""The miniaturist"" in there ....",0.5267,9
It doesn't look scary but it does look like a good movie,0.8366,12
"It should be called ""Daughter!""",0.0,8
"It's a lot different seeing blocking, Lighting each set up, shooting multiple takes, then relighting for another camera position.  Having talent consistently deliver the scene, each take and keeping the ""Creep"" factor up. Nothing quite like it. Then the scene hits you, often out of context  or disconnected. Makes you excited to watch the finished product. This one Made Sundance.",0.659,73
"It's scary, but the scariest one I've seen so far is The Babadook. Pure psychological horror.",-0.7992,19
Its gonna be really terrifying,-0.6115,5
I’m convinced!,0.4574,5
I’m getting the shining and split vibes,0.0,9
I’m scared lol the directors of the Witch omg that movie was horrible I didn’t have any idea of what was going on and I’m getting the same vibe from this movie!,-0.75,39
Looks boring and not scary...,-0.3182,6
Looks good,0.4404,2
Looks like a true return to acctual horror that doesn't rely on jump scares and Acctually builds tension. Gg,-0.2263,20
"Looks very A24, which...is a mixed blessing.",0.4939,11
Looove the look of this,0.0,5
MIDDLE OF THE TRAILER TO END    GOT ME TO SEE IT .... LOOKS  FUCKIN GOOD  &  TWISTED SCARY  ...GONNA CHECK THIS OUT,-0.0772,23
Maybe I'll give this one a chance since there haven't been good horror movies in 2017,0.3802,16
Meh ? Seems kinda generic to me :-??,-0.212,11
My friends want me to go to the movies with them to see this... Um... No I don't think so,0.296,22
Nice back ground music,0.4215,4
No,-0.296,1
"No joke, when I saw that girl's face and the title of the movie was ""Heredity"" I assumed she was in prosthetic makeup and that this would be some kind of Hills Have Eyes, incest/hereditary disease movie.",0.0,44
No they weren't talking baby formula.  If you look closely @ 40 the mother is breastfeeding the baby and the grandmother is leaning over to take the baby and Grandma's breast is round and swollen especially when contrasted with her frail shoulders and and skinny toothpick arms.,-0.296,49
Not My Type Of Movie Poo,0.0,6
Not feeling it.,0.128,4
Not scary.,-0.4939,3
OH GAWD NOT THE BEES  AGAIN!!!,0.0,9
OH HELL YEAH,-0.5267,3
Oh my gosh this looks so cool 😎 / scary,-0.1248,10
Okay what the hell was that?,-0.5719,7
"Okay, a little theory here: ""Because she needed to feed you."" Either the grandmother wanted to pass on something to her grandchild OR (and I like that better) she wanted to prevent her daughter to pass on something, that lives inside of her. 
It is hard to say, which theory fits better. Both the mother and her daughter seem to betroublemakers and victims at the same time. 
Can't wait to watch that movie and be mindfucked :D",0.8286,89
Okay. Too scary.,-0.3182,5
"Okay...there arnt a lot of movies out there that I am actually scared it...like yes “IT” was probably one of the most recent movies where I have been somewhat scared, but this movies truly looks terrifying...like horror movies today depend on just creepy affects and jump scares, but this...this seems different if anybody gets what I’m saying.",-0.7469,72
Olum be ne lan !,0.0,5
Omg is that Baba Yaga?,0.0,6
Please don't release anymore footage or trailers for this. I don't want to know anything before going into this!,0.3335,21
Reminds me of the puppet master,0.0,6
S,0.0,1
"SNAP, I LIKE IT!!!",0.5229,8
Satan Slave😂,0.0,3
Seriously A24 should make a bad movie..just for kicks,-0.6369,11
Shat myself🤣,0.0,3
She has the EBOLA,0.0,4
Sieht mal richtig GEIL aus! Ich bin gespannt..,0.0,10
So this came out but had no theatre presence basically as far as I can tell? What a shame. It looks really good.,-0.394,26
So when does the horror part of the trailer start.,-0.5719,11
"THEORY TIME! I don't see the  daughter in the funeral scene, only the service in church. I think she dies and it's her burial, not the grandma's. I think people are glossing over the two shots of the brother and sister in the car, then the miniature model of that same shot, except of the daughter hanging out of the window of the car. Seems curious to me that the mom would make that into a miniature model. There is also a sound effect of a car speeding, and the glares at the end look like the reflection of a car's headlights. I think these things have more to do with the story than is being let on. I have a feeling the girl is/was special and the brother had something to do with her dying and he's being haunted by the grandma. Not sure what this has to do with hereditary traits, but it's fun to guess! Can't wait to see it! 😊",0.826,182
