,sentiment,wordCount
.,0.0,1
"0:24, that statue gonna get torn down and replaced with a Nick Foles statue next month!",-0.3164,18
0:30 lol..home girl in the white pants!,0.0,10
0:33 THOT DETECTED,0.0,3
0:49 GREEEN MAAAAN!!,0.0,5
"110696 
Smashing glass bottles= looting clothing stores
Gotcha",0.0,9
@ 0:09 The blonde on the left standing above everyone with her arms raised. GOD I hope that top came off while she was out in public!,0.7798,29
"@xbox one this is actually hypocritical, i do agree that that it's dumb though.",-0.5859,16
"A long time ago neighborhoods would hold a ‘rent party’ with donated food, drinks...and of course money. People used to give a crap about their neighbors. It wasn’t charity. It was neighbors standing with each other.",0.0516,47
Agreed,0.2732,1
"Alpha Wolf no. I can assure you, these are Philadelphia Eagles fans. They are very loyal to Philly teams only. Trust me, I would know. I am from the area. Anyone who comes to town dressed in another team's jersey is a fool. They could expect to be heckled, harassed, teased, etc..Philly fans are known to be the rowdiest and most loyal and do not take kindly to other team's fans in their territory.",0.015,88
Also are you the real life version of Pepe the frog?,0.0,12
And  she's  probably  a feminist  and  will  say  that  Twerking empowers  her  or  some  non  sense  crap  like  that.  See  how deranged  feminism  thinking  is,-0.0258,26
"Animock  .... I didn't say that was.... The person said there were no riots because of white people but idk... smashing glass bottles (literally chucking them where people were walking), flipping over cars, destroying traffic lights/signs seems very hazardous and ""riot""  like to me. I was there in the beginning and got out before it got bad. But on the topic of looting - white people were looting and destroying small stands and stores so I don't really get your comment tbh",-0.9505,94
Anyways here’s wonderwall,0.0,5
"Bananas are an excellent source of potassium
FACT!",0.6114,9
Because  this is all  they have.  then  they  go back  to their  construction   worker  and  plumber  jobs.  And the girls  go back  to   being   single  mom   waitresses,0.0,29
Because I want to.,0.0772,5
Birds!!!,0.0,4
Bread and circuses. ...,0.0,4
CA CAW,0.0,2
CR12 Just like Vancouver in 2011 when they faced he Bruins,0.3612,11
"Change the title to ""Eagle's fans trash their own city""",0.0,12
Charlie Kelly in his greenman suit!,0.0,7
"Check out a recap of last night's game at:
http://thewriterscurve.com/nfl-news",0.0,11
"Christopher Couch From a raiders fan too, congrats Philly. 👏💪",0.6908,13
"Coming from a Bears fan, congratulations to the Philadelphia Eagles on winning the 2018 Super Bowl! I'm so glad a worthy team finally shattered Shady Brady and his Deflatriots from winning ANOTHER Super Bowl win. The defense was incredible and the passes had pin point accuracy. Cheers from Chicago!",0.9869,54
"Congrats Philly well deserved, from a raiders fan!",0.7959,10
Congrats Philly! Much love from Cleveland!,0.8475,8
Congrats to the eagles . Well played game . Coming from a pats fan,0.8481,14
"Congrats, Philly!",0.5707,4
"Cosmo Joe yeah I know,  don’t pay much attention do ya",0.2023,14
Culture of real football vs culture of American football 😅,0.0,10
Da FUQ IS WRONG WITH THE BEGINNING COMMERCIAL? can't even skip.  where's the dislike button?,-0.7778,18
"Dan Opdyke 
Yes you are.",0.4019,6
Dan Opdyke for having fun over a victory ? you're bitter,0.128,11
Don't worry eagles you will go 3-13 next year lol,0.6377,10
Don't you know it.,0.0,5
Eagle Screech no it doesn't.,-0.296,6
Eagles Super Bowl champions love this city and fan base we got 1!!!,0.9401,16
Everyone is going to die so doesn't matter,-0.6431,8
Football is a dangerous sport that causes brain damage. Just Americans proving their stereotypes. Football isn't even any different than eating tide pods.,-0.743,26
Football... is boring. 😗,-0.3182,6
