,sentiment,wordCount
All I'm saying is he could do a lot better. A lot better.,0.7003,15
Beautiful❣️,0.0,3
Constance Haynes crazyyyyyyyy,0.0,3
"Front Runner you a disgusting ""non human!"" How dare you insult the human race! You of all people shouldn't be throwing dirt at anybody! Your not human obviously! Are you jealous because no intelligent melanated woman will piss in you ears to clear them out! Or is it your ph is so acidic that all living things on earth and the ocean find you to be very toxic? Give yourself a external and internal cleansing! Repent and ask your JESUS for forgiveness! Get some self help books on how to LOVE myself and others! Try and have a nice life!",0.7742,112
"Gonna make an exception and ""go low"" to meet all the trailer trash comments. If he wanted trailer trash, he would have found one of you. But he wanted a stunner, an intelligent, eloquent, classy, strong, LOVING woman. Not garbage with a limited IQ, blonde doormat.",0.8964,59
I’m Spanish and Native American you mentally ill fuck.,-0.743,12
"JackofSpades  she's human, MtDNA, melanin/carbon 666! She the race that you all want to exterminate remember! Your ancestors are the invaders that have us oppressed on OUR land. Also you are aware that you all are PLANET thieves? What are you a useless 33 OF SHIT Mason?Get a planet you warmonger!",-0.9605,62
JackofSpades lol,0.4215,2
Last Patriot :  you wish (:,0.7096,6
Last Patriot crack head,0.0,4
Last Patriot lol  true,0.6808,4
Mongrel Tranny....,0.0,3
"Oy vey!
This is progressive goys!
Aspire to be like these two and the Kardashians!

*laughs in shekels*",0.5229,23
"THE WHOLE WORLD GIVES IT 6 MONTHS TOPS AND THAT'S ONLY IF THE ENGAGEMENT LASTS! WHOOPIE GOLDBERG LOOK ALIKE MOTHER IN-LAW AND HER MELADO SLAG DAUGHTER IS A SHAME TO THE CROWN AND PRINCESS DIANA, GOD REST HER SOUL!",0.7081,42
"Tony L. That's Just It Harry Doesn't Give A Fck About The Crown. Harry Is One Of Those Men That Does What He Pleases And What Makes Him Happy.  If He Were To Marry A Female That Certain People And Society Expected Him To Marry , He Would Disrespect , Slap The Shit Out Her And Cheat On Her And Hold Resentment , Very Much Practiced In The Royal Family. The Queen Herself Knows All About This Practice As She Went Through The Hell With Phillip Why ? Because He Didn't Love Her For Starters.  William And Kate Are Fronting. .....",-0.9036,106
What a shame! He could literally marry whoever he wants and he chose this goofy looking mutt frm US lolol. What a dishonor to the crown and his BEAUTIFUL mom. I'm willing to bet there's more beautiful girls in the UK than this.,0.7916,47
dolche white hey u can get help with that.,0.4019,10
dolche white loser  scumbag,-0.8225,4
horrific image,-0.6597,2
