,sentiment,wordCount
"#firstworldproblems
If you don’t like the phone than get a new one you got the money stop complaining",-0.128,20
0:15 screen is already scratched,0.0,5
"1. The phone should have both Face and Touch ID

2. No. None of you would ever prefer to remove that set of goggles and helmet just to unlock your phone over removing a single glove, which you will likely need to remove anyway to get the phone out of your pocket. (Also you can get gloves that have removable finger tips)

3. The notch wouldn’t look like a notch it they updated so that the area was always black. They could round the top of the screen off and it would look great.",0.7351,106
"1.face ID failed a few times a day,
slow, have to wait, detected? wait. undetected? wait.
2.bottom bar following your ass,
sensitive extremely, will stuck you everywhere, for sure, when you are pushing a recording button in Telegram/Wechat/Whatsapp, when you are playing app, when you are typing, you have to be careful that bottom place.......",-0.6945,74
100% right!,0.0,4
1ST WORLD PROBLEMS 😂,-0.4019,4
1st world problem.,-0.4019,4
A Casey Christmas Miracle,0.5859,4
A generation where we are upset that Face ID requires an extra second to show the password as opposed to touch ID.,-0.3818,23
"A lot of what's being complained about is easily fixed with a software update. The notch isn't so bad and I understand why they did it. It frees up real estate in the ""main"" viewing area of the phone by getting status indicators out of the way. Whatevs...It's a great phone, but the Apple haters are gonna hate no matter what. And I love that Apple gets crapped on when they don't change their design much from phone to phone (i.e. 6-7-8), but Samsung's leaked S9(+) previews are pretty much exactly the same and no one's hating on them.",-0.7788,118
All of these will be solved with a jailbreak....if you managed/cared to wait for it that is..,0.2732,22
All u have to do is hit the Face ID on the screen and boom u are in the code section,0.0,21
And it cheaper then 1 thousand dollars mines is 800 dollars sucks to be you if you have it. Also of you think this is made in north Korea no it is made In South korea.,-0.5719,38
And subbed ...,0.0,3
And you don’t use gloves while skiing... the comparison between faceid and Touch ID doesn’t make sense st all. There are certain situations where touchid fail even more....,-0.34,35
Another whining little millennial,-0.2263,4
Apple refuses to join the 21st century and allow us to do basic common sense things.,0.4767,17
"Apple seem to have lost their way. All the points raised are valid but for me the main issue is price. It's crazy......over a $1,000 for a phone. Their corporate greed, tax ethics and slowing of phones is just too much to take. Today I took delivery of a new Android phone....lets see how it goes.",-0.6369,67
Awesome vid Sam! (and such a dope thumbnail!),0.6892,12
"Better late than never, Merry Christmas subscribed from Casey.",0.0129,11
Blah blah blah. Not real issues,-0.296,7
Boo hoo .. climate change 😂,0.0,6
But I live in Texas we don’t cover our faces very much,0.0,14
"But how are you supposed to use your finger in the freezing temperatures in ny? 
Don’t you wear gloves? 🤷‍♂️",-0.1926,27
But if iphone x doesn't have a notch i think it would look the same to the other samsung phone. So i think its the X character,0.0,28
But what about gloves??? Lol,0.5171,8
Can't you just turn off face id and make it a pass code,0.0,13
"Come on, it's a design fraud. At the presentation I was ROFL when they introduced the FaceID. Immediately I've been thinking of how proud they were that the 3rd gen AppleWatch have gps in it and how good is it for skiers and snowboarders. Now how great is FaceID for them? Useless. Apple is on the wrong track...",0.7034,65
"C’mon Sam. You know it’s pronounced iPhone 10.. you wouldn’t say Roman numeral X, would ya?

I do prefer Touch ID over Face ID.. you hit all the annoying points about it.",-0.4019,44
Does your pussy hurt aswell?,-0.5267,6
Etan Chamare I never wear gloves,0.0,6
Etan Chamare Yeah but you still have the option of slide to unlock,0.1531,13
Every review i watched this was my favorite 💞 different and good info,0.7096,13
"Exactly how I feel. Major step backwards. I used to unlock my phone passively,  now it’s an intentional step... and it’s slower.",-0.1779,31
"FIRST THING: you don’t have to wait for the numeral password to pop up, just swipe up and press where it says “Face ID” and it’ll pop up instantly.",0.0,38
"Face ID > Touch ID ( +more likely to be wearing gloves as opposed to wearing a ski mask or similar, that completely covers your face).",0.0,30
Face ID on my iPhone X works 70% of the time,0.0,12
"Face ID works with a wet face, but touch ID doesn’t work with wet fingers.",0.0,19
Face ID's been working great for me since I got it on launch day,0.6249,14
"Face Id done
Touch Id done
Next




Voice recognition",0.0,9
Face recognition doesn’t work if you wear a mask. Touch id wont work if you wear gloves,0.0,20
Finally someone wich can explain the inutility of faceid! Faceid is shit,-0.5983,13
"First world problems— 
the struggle is real 🤣",-0.3182,9
For me I am annoyed with how often I accidentally do a screenshot now that there is no home button.,-0.7351,21
Forgot to bring up that at 999.99 it only has the features of every phone in 2015,0.0,17
Fuck Face Id Fuck Apple Most Retarded Company,-0.8999,8
Good point,0.4404,2
He knows that he has to take off his gloves in the cold just like he’d have to take off his ski mask and goggles? 💁‍♂️,0.3612,32
"Hey, your problems are very easy to solve. Take out the passcode. I havent been running a passcode on ANY of my iphones for the last 6 years. I find it pretty stupid of you to give the phone a bad review simply because you arent a fan of the ""face id"". Next time you make a review, do it based on the whole phone and not the things you hate about it.",-0.7786,82
Hope ur video isn’t falling on def ears!,0.3802,11
How about turn off Face ID dumb ass,-0.7783,8
How bad his review is. It’s freezing cold outside and he covered all his face but not hands 😂😂. Weirdo,0.1401,25
How to have an iPhone X for 3$ : http://brisktopia.com/8ApC,0.0,11
I also have a bunch of unnecessary screen shots. I constantly take random screen shots when I’m trying to shut off the screen or turn up the volume,0.0,31
I don't like when people say daily driver,-0.2755,8
"I feel like 2017 was the year of the let down. the pixel 2 xl had a shit display the smaller pixel 2 had huge bezels the iPhone X had a notch and no Touch ID and every other smartphone I just don't care enough to invest in. Before you say Samsung, I hate tough wiz. specially when it keeps warning you that you're turning the volume up too high.  I hope 2018 is better. bring back Touch ID on the new iPhones and google, please stop fucking up on your hardware.",-0.6517,100
I got the IPhone 8S with 256 Gigabytes. If they don’t bring back Touch ID then I’ll never upgrade my iPhone. I will keep the same iPhone for decades.,0.0,36
I have had really bad weather in Michigan and I haven’t experienced any issues with my iPhone X,-0.5849,20
I like my new pixel 2 its half the price of that nOtch phone,0.3612,14
I like this video good job!!!,0.7412,9
"I love my iphone 10. I live in texas so face ID is awesome, especially when opening apps with passcodes it just automatically unlocks as soon as i open the app. I see the not notch not as a intrusion but extensions. And you can find a barley used one on offer up for about 700. Favorite phone of all time. And ive owned many including s8 and note 8.",0.8462,77
