,sentiment,wordCount
1:08 is me haha.,0.4588,5
1:40 when u realize the man you was beating to death DIED,-0.9049,12
3:09,0.0,1
3:31 my soul is blessed,0.5994,5
4k likes lol,0.6808,3
:O why haven't i seen this?,-0.2808,8
<3,0.4404,1
"<3

This is a cold world
And I'm dying to stay
As much as I wanted to
I am an old girl
In the fight of age
As much as I wanted to
I wouldn't stay
As much as I wanted to

When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to
When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to

As much as I wanted to

#Loveme for as long as you can
Hold me for a temporary friend
I have no following

#Love me for, love me for
Love me for
I want you to know
I have no

As much as I wanted to

When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to

#highMUSIC #lyrics @ kalo.gr

: / https://youtu.be/feDs1pIhTFQ",0.8458,183
@3:09 Dear Sweet BABY JESUS!,0.7088,8
A R T,0.0,3
ART,0.0,1
Absolute ultimate perfection 💯❤️,0.5719,6
Alien Mother,0.0,2
Amazing blew my mind . Her voice is stunning 😍,0.7506,10
Amazing!,0.6239,2
Amazing.,0.5859,2
"Amei, sensacional! Brasil te ama, Sev!",0.0,10
Another orgasm.,0.0,3
Arrasou viado,0.0,2
Art.,0.0,2
"At first it felt something strange, agonizing, at the same time addictive, What incredible music. Creepy",-0.6705,20
"BJORK AND SEVDALIZA DUET, YES OR YES???",0.7131,11
Banada öyle vur bea...,0.0,5
Beautiful,0.5994,1
Belleza de video,0.0,3
Buu işii biliyorsun Sevdalizaa 💞,0.0,5
COME TO BRAZIL!!!!!!,0.0,6
"Can't even sing, another FKA Twigs. Fucking fit though 😂",0.4201,12
Come to Brazil,0.0,3
DOPE <3,0.4404,2
Dope♥️,0.0,3
Espectacular,0.0,1
"Este es un mundo frío
Y me muero por quedarme
Por mucho que quiera hacer
Soy una vieja
En la lucha de la edad
Por mucho que quiera hacer
No pude quedarme
Por mucho que quiera hacer

Cuando me resuelvo en el suelo
¿Me sentiría como si hubiera encontrado lo que significa?
Cuando el mundo me ha vencido
Por mucho que quiera hacer
Cuando me resuelvo en el suelo
¿Me sentiría como si hubiera encontrado lo que significa?
Cuando el mundo me ha vencido

Por mucho que quiera hacer
Por mucho que quiera hacer

Ámame por el tiempo que puedas
Abrázame por un amigo temporal
No tengo seguidores
Ámame, tonto, ámame, tonto
Ámame tonto, quiero que sepas
No tengo...",-0.2869,128
Flawless her voice is remarkable,0.7845,5
Future Sade,0.0,2
G Ô O D D E S,0.0,7
"Gente, essa mulher é arte pura. QUE ÍCONE.",0.0,11
Get chills every time I watch her videos ... this woman is genius . She s Art by herself !,0.0,20
Glórias ela ta viva,0.0,4
Goddess,0.0,1
Goddess Usako I bought it too off ITunes and I don't have it either. Quite Strange.,-0.2716,18
"Goddess! You are a gift to the world! Nothing short of magnificent! in fact there is no, one adjective that remotely encapsulates your overwhelming level of talent, beauty, charisma, ingenuity and mastery in conjuring a plethora of human emotions within an instant of exposure to your work. You/your body of work are out of this world! It is a blessing, a true privilege to be present in your time. Magnetic. THANK YOU!",0.9753,87
"Good singer, but not an actress.",0.2382,8
HANDMAIDEN VIBES,0.0,2
HINO,0.0,1
Had to sell my tickets for Paradiso tonight! (I was stuck with two and only needed one -- and money!) But now that I know you're half dutch I am sure to be seeing you for real in concert sometime in the future!! <3,0.6562,51
Her aura is angelic,0.0,4
Hypnotising and stunning,0.3818,3
I am in love.,0.6369,5
I can't express how much I love you for who you are,0.6369,12
"I didn't think it would be possible to love her even more, but here I am, on the phone with the US Embassy in China trying to get my weave back home to me.",0.3818,37
I didnt get the video. Someone explain,0.0,8
I didn’t realize how far in I leaned to watch this until the video was over. Her work is so incredible,0.0,24
"I just visited your concert in Berghain, and ...! 
You and your dancer form a godly trinity you are the father he is the flesh and your sound is the holy spirit. I can´t believe that you started music only 5 years ago. And i can´t wait to see you in 5 more years. Thank you for the experience!",0.6202,69
"I love how I went to buy a couple pairs of shoes on the Barney’s website, and was graced by a beautiful photo of her modeling a dress sold at Barney’s. Of course I went “YAAAAS”",0.875,44
"I love listening to her, and has a few drinks. Her voice takes me to another planet. I love it. I love her. This is beyond human is fucken perfection.",0.9538,36
I love this so much<33333,0.6369,7
I love you - so unique.,0.6369,7
I love you girl. It really is perfection. Thank you!,0.9049,13
"I m a big fan of you lady, from Colombia",0.3182,11
"I saw her live in Vienna, she was breathtaking ❤️",0.4588,12
I wait for Sevdaliza songs like a junky waits for a fix.,0.3612,13
I wonder what the budget for her videos are. They’re always amazing!!,0.658,17
I'M SCARE AND IN LOVE,0.25,5
I'm hard.,-0.1027,3
"I'm in love.... with her voice, plus she is pretty as hell.",-0.34,15
I.love.you SOOOOO much man,0.0,4
ISON is one of those albums that get better every freaking time you listen. I feel so lucky to live in the time when we have an artist as wonderful as Sevdaliza.,0.8134,34
In love in love in love!,0.9312,7
"Is ""Hear My Pain Heal"" not on the cd version???",-0.5913,15
Isso e uma obra de arte !!!! Que produção que música linda que conjunto perfeito !!!!,0.0,20
"It's a shame that videos like these don't get nominated for award shows like the VMAs for Video Of The Year. Because this is, the VOTY in my opinion.",0.6597,32
It's just PERFECT.,0.6633,4
Killin' it!,0.0,4
Love it! *****,0.6696,6
Loveeeeeeeeeee it,0.0,2
MAIS UM HINO DA IVETE SEVDALIZA ❤️,0.0,8
Magic✨,0.0,2
Man kann diese Künstlerin nur bewundern. Wahnsinnig tolle Videos und psychedelic Musik :D,0.6166,14
Mulherão da Porraaaaa,0.0,3
My GOD she's so HOT!,0.481,6
"My queen, this heals me",0.0,6
Needed it,0.0,2
Nice work,0.4215,2
Nooo she had a concert in Berlin? I missed it D:,0.186,12
O,0.0,1
OMG.,0.0,2
Okay I didn’t think I could be more in love with her music,0.749,15
"Pedazo de canción, demasiado buena.",0.0,7
"Perfect!! This is hypnotise!)
Hello from Ukraine",0.6784,11
Perfect!!!,0.6784,4
"Poetic brilliance , visually absolutely captivating! Bravo!",0.6688,9
"Puta que pariu, sevdaliza!!! Rainha da psicodelia <3",0.5826,12
QUE HINOOOO DE VIDEO <3,0.4404,5
"QUE TIRO, HEIN MANA!",0.0,6
Qui viagi é essa véi,0.0,5
Rainha 💚💛💚💛💚💛💚,0.0,8
SEVDALIZA=ART,0.0,3
SHE IS ART,0.0,3
Sade 2.0 and then some.,0.0,6
Salvou meu 2017,0.0,3
Sevdaliza is Truth!,0.3802,4
"Sevdaliza is so unique and original, love so much!!!",0.8243,13
Sevdaliza-you capture me with your artistic music and you look like a goddess too💜,0.3612,15
She is a Persian Goddess 😍,0.0,6
"She is so Beautiful and talented girl, Kisses from Colombia",0.9162,11
She needs to blew up..wow this is pure Art 😍😍 hats off 👏✊,0.0,17
She's so underrated.,0.0,4
She's the most beautiful human being I've ever seen,0.6361,9
Skewee,0.0,1
So beautiful and touching,0.6361,4
So creative,0.4927,2
Stunning.,0.3818,2
Superbe,0.0,1
Supersin ya korkuyorum,0.0,3
THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING THIS IS AMAZING!!!,0.9937,39
Thank you for bringing true creativity and a new look at the realm we live in 💓 keep spreading the truth,0.8481,21
The cinematography is eeerrrrrthang!,0.0,5
The creative team is doing the most here 💯,0.4404,9
The godness is back !!! Love your univers so so mutch ! Love from France. Je t'aime sevdaliza continue comme ca tu m'inspire beaucoup ❤ 😘,0.8902,29
"This is a cold world
And I'm dying to stay
As much as I wanted to
I am an old girl
In the fight of age
As much as I wanted to
I wouldn't stay
As much as I wanted to

When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to
When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to


As much as I wanted to

Love me for as long as you can
Hold me for a temporary friend
I have no following

[Outro] (music video exclusive outro)
Love me for, love me for
Love me for
I want you to know
I have no

As much as I wanted to

When I resolve into the ground
Would I feel as if I found what it means?
When the world is beating me
As much as I wanted to",0.9445,185
This is no one else.,-0.296,6
This is so deep. I really feel moved.,0.0,10
This is so good!,0.6166,5
"This is soooo Good, It's beautiful!!",0.8118,9
This one snatched my wig and ate my ass,-0.5423,9
This really makes you feel everything!! True work,0.5242,10
This tune is so powerful x,0.5598,6
This work is pure art ❤❤❤,0.0,8
WOW this is perfection,0.8494,4
Wahnsinn. Musik und Videos sind immer wieder überraschend.,0.0,10
Wait a minute...I bought ISON on iTunes and this isn’t on it..?,0.0,18
Wait i don't recall hearing this on my album version...This woman is just flawless musically and this video slays,0.5106,21
Waiting for Open'er Festival 2018 ❤️🍀,0.4939,8
What an anthem,0.0,3
What genre does she songs?,0.0,6
When will ISON become available on ITunes in the US😩😩,0.0,12
