,sentiment,wordCount
"""He is just not that into you."" FOR FUCK'S SAKE.
It's this easy. What next? Some people decide what colors should others like?
Sexual orientation and preference is a personal issue, anyone who says otherwise is dimwitted.
I am not from the USA, but I know the homless issue is quite huge. If only these people took this energy
and tried to solve that...it would be done in a forthnight.",0.899,84
"""I'm a woman okay"" where's Ben Shapiro. Come get this grown ass man.",-0.3818,17
#MeToo for Ginuwine.,0.0,4
*DONKEY OF THE DECADE GOES TO CHARLAFAG*,0.0,9
*_exactly!_*,0.0,5
"*_no._*  Ginuwine did not receive it, the people that were giving him all that backlash did.  listen here at 4:15",0.34,26
*_well said_*,0.0,5
*auto text sucks,-0.3612,4
"100% yes, except the part where Charlamagne compares not wanting to date a trans person to not wanting to date a gay person. I get the point he's trying to make, but it's a poor choice for comparison. One has to do with personal preferences and who you're attracted to and the other is a sexual orientation.",0.1027,63
"3.8 p3.8 percent of Americans identified as gay/lesbian, bisexual, or transgender: 1.7 percent as lesbian or gay, 1.8 percent as bisexual, and 0.3 percent as transgender. Why we even talking about them such a small percent . AGENDA",0.0,48
";~``~; THIS IS THE UNITED STATES OF AMERICA!!! YOU HAVE THE RITE TO DEFEND YOURSELF FROM UNWANTED SEXUAL ADVANCES - PERIOD!!! THAT TRANSGENDER PERSON ALREADY HEARD HIM SAY, ""NO"", AND THEN TRIED IT ANYWAY? BRING THEM UP ON CHARGES!! AND YOU ARE TRYING TO RUIN HIS CAREER? AND WHY IS HE IN THE HOUSE ON A SHOW LIKE THIS??? INteresting????",-0.7477,85
"@ Robert, in case you don't know, just click the link and it'll take you right to that point in the vid",0.0,24
"@ Sheofthe 12...I'm gonna keep up with you about 2019.  Because when it comes and goes, then we'll talk.  I took a snapshot of what you said.",0.0,33
"A Y F K M ..... 
(Are you fuckn kidn me .. ¿?)
That is just ridiculous ...
Regardless of what this guy feels like on inside ... Technically he's a guy...that's what he was born as ....
You can't call someone homophobic because he doesn't want to kiss a transsexual .... granted there are some guys out there in the world that would go out with him/her and kiss him/her as well 
 judging by the standards that have been established here lately that was clearly sexual harassment
C R A A A A Z Y ...",-0.379,106
"A transgender is just a shy gay man who hides behind the look of a woman and a guy should he feel harassed should be able to slap the shit out of the other guy cos no matter how much make up he got on, he still was born with a dick",-0.7184,53
