,sentiment,wordCount
1:48 to 2:31 is the only thing I like about this song....,0.3612,13
1:49 😭❤,0.0,3
1:58 is me when I lose a match of fortnite,-0.4019,10
2018? 🖒🖒😍👀,0.0,6
2:31 lmao,0.5994,2
A$AP should have had a verse on this instead of Montana!,0.0,14
A.S.A.P,0.0,7
"Admit it, you only came to hear cardi’s part😂",0.2023,13
"All these Bardi gang dick riders really Nicki fans 😂😭😂.... Like dawg stop reaching Bardi haven't gave y'all not ONE album yet but she's Queen?  Is Bardi not out here looking like Nicki more and more daily?  Since Queen Nicki been on break what has Bardi gave y'all ?other than a album date  that was suppose to drop last year, a performance were she's out of breath, and dressed in something Nicki wore a few years ago...Stop discrediting NICKI and put some RESPECT on her name. Queen is coming just wait on it, the same slimes on here talking shit is the same slimes secretly waiting on NM album to drop.",-0.4292,124
Am I the only one who skips Cardi B?,0.0,10
Anyone else hate this song?,-0.5719,6
Asss everywhere I love it😍😍😍,0.6369,8
Ayeeee this is fiyyyyaaaaa🔥🔥🔥,0.0,7
Bad ass song go cardi,-0.7906,5
"Belly killed the whole vibe of the song. Why would eazy put him on this?? I would've listened to bellys verse and been like ""ehhhh, we're going to have to keep you off this one bud""",-0.5204,42
Belly was trash lol,0.4215,4
Brings energy in the body,0.2732,5
Can't sleep now cuz this plays over and over in my head.,0.3071,13
Card I b,0.0,3
"Cardi B 
Beautiful 
  😍😍
   No limit",0.4019,7
"Cardi B is hot as shit, like why tf",-0.2732,10
Cardi B is the biggest Nicki Minaj knockoff Ive ever seen. She even uses the same facial expressions as her. So what's so special about her?,0.5887,29
Cardi B is 🔥🔥🔥🔥,0.0,6
Cardi B sounds like that stupid Puerto Rican kid from The movie “Fresh”,-0.2263,15
Cardi b killed it  💖💖💖💖💖💖💖💖💖😋😋💖😋💖😋😋💖💖💖💖💖💖,-0.6705,17
Cardi b so sexy love me some cardi b,0.847,9
Cardi killed it😊❤,-0.6705,5
Cardi!!!!👌,0.0,5
Damn G Eazy fell off what a shame. He was pretty dope pre 2015 before he blow up,-0.3818,19
Damn he really had to do rob dirty like that 😂,-0.7717,11
"Damn! A$AP, Cardi, and Juicy J fucking killed it!",-0.8433,15
Do anyone notice cardi b likes sticking are tongue out,0.4215,10
"Does anybody know what happened to the original video with cardi b, asap and g- easy?",0.6369,19
Dope,0.0,1
Drake should have been on this,0.0,6
"Esta mierda es cómo cuando en los dibujos animados que veias de peque se montaban una canción y empezaban a bailar y a hacer el monguel, así o más cutre. Aunque enganche, sigue siendo cutre lmao",0.5994,39
Everyone's verse was fire except for g eazy he was f**king trash,-0.34,15
FUCK HIM THEN I Get SOME,-0.6408,6
Faptastic,0.0,1
Free my ni**a tay k,0.5106,8
French Montana and Belly went in. Real fire,-0.34,9
French Montana and belly were unneeded,0.0,6
Fuck dis bitch geazy fag boy you trying to copy easy e bro but you never be as good as easy e,-0.4605,22
Fuck good song,-0.1531,3
Fucking good song 😎,0.4927,4
Fucking man i get some money,0.0,6
Future and french Montana are 2 cockroaches of hip hop industry,0.0,11
G easy! Been rocking with him🙄,0.4926,8
G eazy is fine as hell,-0.5859,6
G-Eazy always fly.,0.0,4
Get it cardi,0.0,3
Got it from the bank he had to deposit back to the bank,0.0,13
HOT THE FUCK DO THEY HAVE THAT MUCH MONEY HOLLY SHIT,-0.7964,11
He sounds black,0.0,3
Hip,0.0,1
Hit my life with my,0.0,5
Hot bitches,-0.5994,2
