,sentiment,wordCount
"""Chick- own."" Okay.",0.2263,8
*her,0.0,2
*phew* he's got good taste.,0.4404,8
+teenie beenie The way he talks?are u serious right now?so everyone who talks like that are gay?are u kidding?Please.......,0.4871,29
AHHHH HES SUCH A GENTLEMAN I CANT AAJESHKANSIALL SOMEONE TAKE THE WHEEL,0.0,12
"Ahh he's so pretty, like peaches n cream",0.7842,9
Anastasia Z How is he nasty? He seems like the nicest guy ever!,0.3382,15
Anastasia Z I,0.0,3
"Andy Cohen is growing less and less likable and just a bit obnoxious, sorry to say. Timmy was too smart for him, however; he (Timmy) stayed polite but just refused to have his privacy invaded any further than he wished. Andy also needs to lose the scruffy beard; he's not 30 anymore and is looking pretty ragged. He's awfully impressed with Andy; hence, embarrassing and boring. Perhaps he's suffering from burnout.",-0.7852,84
Are they still a couple tho??,0.0,8
Are they still together?,0.0,5
"Are you ok ???
Is nasty mean angle or cute in your book !!!
Then Oh yeah he is !
But if it's not then 
Dude you're so illogical !!",0.6713,35
Assistance perhaps bother elevator myth cup dimension trigger consistent implement approximately.,-0.34,12
Because Andy was very rude talking about PRIVATE things when they were talking about the movie...it's embarrassing. ..probably it will be more bearable if the relationship is in the present like Armie and Elizabeth but no .it's his past ..and it was totally out of line asking for details 😐,-0.6119,55
Because he asks what no one else would.,-0.296,9
"Because they were trying to pass him off as ""gay"" to pander to the lgbtq crowd and their cover has been blown? ;-)",0.25,26
Cyntia Plamenka  bisexual,0.0,3
"Eww he 's so nasty. 
It's good that Lola broke up with him.",-0.6431,16
"Genesis M yeah he's so rude ! 
Make Timmy uncomfortable 
I hate that ! 
I don't love personal questions it's 
Inappropriate And unnecessary !",-0.9125,24
"Get Timothee back, love him!",0.6696,7
Good for you Timothee cut him off!!!! 😞,0.453,11
Got that right!,0.0,4
He handled this so well. Made clear that his personal life is private and his own.,0.6813,18
He is so beautiful,0.7177,4
He looks like Lauren Jauregui and Nash Grier,0.3612,8
He probably thinks Timothee is an amazing actor and the fact that he once dated someone whose mom is famous shouldn't be part of the conversation.,0.5859,27
He thinks this is a housewives reunion show or something!,0.0,11
"He's never come out and said he's straight. He said he didn't like labels on the Ellen show. Maybe he is, maybe he isn't.",-0.0541,28
I agree.,0.3612,3
I can’t stand that Andy incoherent....,0.0,9
I imagine he delved into all the things he expects are titillating.,0.0,13
"I think timmy doesn't want to make armie heartbroken. I know he likes armie too. I'm shipping both timmy and armie, they would be a cute couple. muah ..",0.5541,33
I understand this will air tomorrow on his radio show.,0.0,11
"I'm so glad I can trust you not to tell anyone about us, Tim.",0.7818,16
Is there anything Hollywood loves more than underage tail?,0.5719,10
JD Patrick Preying on the immature and less experienced is your yardstick for a worthy accomplishment... Lol. Every time you open that lip you just make it worse and can't even see it because to you picking up on the emotionally undeveloped is something to look up to. Comedy gold.,0.6249,54
JD Patrick Thank you for bravely going to bat for teen sex with older men. What a hero you are.,0.8555,22
"Johnny Grande Lol. That ""age gape"". Stop giving away the game. I don't think you even know wth you want to argue. It's not molesting when they are 14 but some guy you don't like that boned a kid is a molester? Is it only molesting if you don't agree with their politics? If you like their positions they can screw little kids?",-0.8478,72
Johnny Grande Well then get out there and start banging little boys and girls. Why are you wasting time talking to me? Do you know how easy it is to seduce children? You are one pocketfull of candy and a stuffed unicorn away from bliss. Maybe head over to the Philippines and get you a piece of those totally acceptable and legal 12 year olds. Yum yum!,0.8753,73
"Johnny Grande Yep, It's super ok to screw little girls. Myself and society is totally into college age guys and high school girls and never never ever calls it out ever ever never ever... Lol... Exactly what reality do you live in? Frat boys hunting and abusing high school girls for sex because of their inexperience and how shitty it is is literally a fiction trope that has been used countless times.",0.0772,78
Julian Aguilar who lola?,0.0,5
"Lawd, Andy looks hungover and has serious prune face.",-0.0772,11
Literally all I want to know about is Timothee and Lola's romance.,0.5994,13
Lmao all coke the night before,0.5994,6
Lola Loath madonna’s daughter,0.0,6
Lola? Her names is Lourdes Ciccone Wow! Tim has friends in high places!,0.8168,16
Lourdes has good taste 😊,0.4404,5
Maybe Anastasia likes dirty bad guys.,-0.5574,7
Melissa Ngai and so it should be too,0.0,8
My guess is they two still dating,0.0,7
Nathalie Rohou Are you lola? lol,0.4215,7
"Nathalie Rohou You said ""we went out for 2 years"" that's why I'm asking are you her? How'd you know about all this?",0.0,27
No he didn't discuss his relationship with madonna's daughter at all!,-0.3595,12
Omg he dated Lola 😯,0.0,5
Ooh wow how long did they date ?? Are they still dating??,0.6966,15
Probably because it was an uncouth question and he wasn't sure how Timmy was going to ward it off,-0.2411,19
Probably cos it was like the most uninprropriate question i mean he was really unpolite asking all those questions..,0.3612,20
