,sentiment,wordCount
*PIXELATION HAPPENS*,0.0,4
"+Coby Rosales Haha I feel ya. If it helps any, I didn't break the airpods. Actually using them now as I type!",0.7088,27
+Fickleheaded Yup! I've got a library of videos I have been stacking over a period of time. Will be putting out a bunch of videos in the near future hopeully.,0.0,34
"+Geo C Yeah this video is pretty much a stress test for YT compression. So much variety in texture, with heavy amounts of chromatic aberation, and very little gradient between the shadow and light. Haha My original 1080p screen shot for the thumbnail was actually too big for YouTube in it's lightest compression because of the extreme amounts of texture variation so I had to basically select a different section of the video to screen shot and add a lot more contrast beween the light and dark regions to reduce the amoubt of detail being rendered. It was a challenge finding the right balance between quality for the thumbnail and hitting the right filensize.",0.802,121
+Joe Fleming Right?! So interesting.,0.5081,9
+MADMAX Would you expect any less from a GizmoSlip alumni? ;),0.2263,13
+dustinallenphoto Haha For me a beanie makes sense just about anywhere. :),0.7184,14
+sahil89 No I have not deleted any comments. That's weird for sure. Not sure what's up there.,0.1779,22
"+unalx Good thought! However we know it isn't a boundary effect because we can see the impact spread fully isolated from the edges of our screens. The effect also starts the same way no matter where we hit the screen. Each of those shots was impacting a whole different part of the screen, but cut together for continuity. Plus the star shaped shockwave's diagonal corners are essentially rounded off in a logorithmic curve that becomes more dramatic the further it deviates from the vertical and horizontal elements of the mesh pattern. It is all very different behavior than for instance the ripple in a square bucket of water when you drop a pebble into it.

There are a lot of tell tale signs that the effect is caused by the mesh rather than the frame.",-0.7174,144
Amazing video!!,0.658,4
Awsome,0.0,1
BeyondSlowMotion 😂😂😂,0.0,4
"Dang it, YouTube compression",0.0,5
Did you delete my comment about video pixelating due to compression? Pretty weird that you will decide to delete comment which basically explains why video pixelates right when slow mo starts.,0.3612,33
"Dude, that looked so crazy!",-0.528,7
First?,0.0,2
FunBut Thanks!,0.4926,3
Gabriel Contreras Me too!,0.0,5
Great video again! Very interesting on how the pattern is formed!,0.8261,13
Hi,0.0,1
I like how they used an airpod case to do it,0.3612,11
I love back yard scientist lol,0.7906,6
"I would be really interested to see the pattern if the screen was installed at a 45 degree angle to the frame, instead of a [near] perfect 90.  I also believe that the pattern would differ, slightly, when using a square frame vs a rectangular frame.  Both would be great follow-ups to further examine the results.  Another test would be to pull the screen tight in a more diamond-shape over a square frame, rather then keeping the mesh perfectly square.  This would likely differ greatly between a square and rectangular frame, as opposed to the square mesh, which would be a more subtle difference, if any.",0.9432,120
It looked like a light show!,0.4199,7
Kevin sold this house maybe 4 months ago. This video is soooo old,0.0,14
Mohammed Mreh Yup! :) Haha Though the Airpods are pretty tankish. Using the same ones right now as I work out actually. :),0.9098,26
Nice,0.4215,1
Nice but I need a sickbag for the drivel masquerading as music...,0.2263,13
Nice demo of circles in the taxicab metric! https://en.wikipedia.org/wiki/Taxicab_geometry,0.4753,10
"None of that was written either by committee or uses the ascending millennial whoop scale. Nor does it tremulate in and out in an effort to affect the listeners breathing patterns, as per post MK Ultra recommendations.  You've been brainwashed Sahn.",0.0,45
"Not so sure about the explanation, they should do the same experiment with a circular frame for the net, to make sure it's not a boundary effect.",0.6353,30
Ohoho,0.0,1
"Sweet stuff dude, way more awesome than I expected!",0.8264,11
"Sweet video, but why the loud and awful music?",-0.4588,11
SyntheticCZ Indeed you are! :),0.5093,6
This is called beyond beautiful.,0.5994,6
"Tom Scott explains it, https://www.youtube.com/watch?v=r6Rp-uo6HmI

Well, I had subscribed to your channel through Physics Girl. Always wanted to see your channel grow, hope it starts getting million views. All the best.",0.8481,37
Try emailing te slow mo gus to do a ollab,0.0,10
Water is the absolute BEST in slow motion!,0.7371,9
While you use a AirPods case to make a video am try a lot to buy one or make my dad buying me one 😔😭😏,0.0,27
Yep. Let’s throw apple AirPods case for this test. It’s only 159$.,0.296,20
a beanie in florida.....guess that makes sense. Nvrmnd,0.0,11
better then the noisy garbage on your page,0.296,8
it looked like it was trying to go through the matrix... denied,-0.1027,13
this is stupid.,-0.5267,4
yup,0.0,1
