,sentiment,wordCount
""" Aaaahhhhhh she DEADD "" LMAO im crying right now",0.368,10
"""AAAAAAAAH SHES DEAD!"" LOL my lord",0.5893,9
"""AAAAHHHH she's dead""
😂😂😂😂👏👏👏👏",-0.6486,11
"""AAHHHHHHH SHE'S DEAD""",-0.6486,5
"""AHHHHH SHE'S DEAD!"" 😂😂😂😂",0.0,9
"""Aaaaaaahh shes dead"" 😂😂😂😂😂",-0.6486,8
"""Ahhh She's dead"" 😂😂😂😂😂😂😂😂😂 I died at that part",-0.836,13
"""Ahhh shes dead!""",0.0,6
"""Ahhh! She's dead!"" lmfao",0.6229,8
"""Ahhhh she died!"""""""" hahah",0.0,9
"""Ahhhhhh she's dead!""",0.0,6
'I don't really draw circles' same,0.0,8
* a h s h e s d e a d*,0.0,12
*AHH SHES DEAD!!*,0.0,7
*Shes Dead*,0.0,4
*r U gOIn tO b elEctrOCUted? ⚡️*,0.0,11
2:29 no Ernie your to little NoNoOOooOO,-0.296,7
"2:30 
Ernie: A PENIS!

Me: ShOoK",-0.1759,9
2:30   tje kid knows too much,0.0,6
2:30 Oooohh peeenis,0.0,3
2:30 had me dieing lol,0.4215,5
4:38  aaaaa shes dead AGAGAHAHAHA,-0.6486,5
"4:41 lmao oh dear lord... i love Ernie , and she fainted for getting a circle and 4 lines? lmao 😂 shes lucky there wasn’t any shading involved ... shes better off staying way from tattoo parlors",0.9652,41
4:42   Ernie thinks she's dead,-0.6486,5
"4:42 AHHH SHE'S DEAD!

That killed meeee",-0.8962,8
4:42 AHHHHHH SHE’S DEAD 😂😂😂😂I can’t stop laughing,-0.6166,15
4:42 OHH SHES DEAD!😂😂😂😂😂,0.0,8
"4:42 lmao ""ahh shes dead""",-0.1027,7
4:43 AH...........SHES DEAD.....................,0.0,6
4:43 I can just watch over and over again and still laugh,0.5574,12
4:43 ahhh she's dead,-0.6486,4
4:44 when that lil guy said she's dead some how it get me so bad lmao 🤣🤣🤣🤣🤣🤣🤣🤣😆😆😆😆😂😂😂😂😂😂😂😂🤣🤣🤣😂😂😂😂😆😆😆😆😆😆😆😂😂🤣🤣😂😆😆,-0.6821,41
4:44 “AHHH SHE’S DEAD!”,0.0,9
4:45 AAAAAA!! SHE'S DEAD,-0.7661,6
4:45 ahhhh she's dead 😂 that boy killed me 😂 😂 😂,-0.8689,12
4:45 brb I’m dying,0.0,6
4:45 though 😀😃😄😁😆😅😂🤣,0.0,10
5:10 Luis C.K parents voice on.,0.0,9
A  P E N I S,0.0,6
A PENIS!!! HAHAHAHHAHAHAH,0.0,6
A penis 😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣 omg Ernie I think your dad tell you that,0.0,17
AAAAA SHEEESS DEDD,0.0,3
AAAAAAAAAAAAAHHHHHHHHHHHHH! SHE IS DEAD,-0.68,5
AAAAAAAAAHHHHHHHHHHHH SHES DEAD,-0.6486,3
AAAAAAAAHHHHH SHE’S DEAD,-0.6486,5
"AAAAHHHHH SHE IS DEAD 

I ALSO DIED",-0.836,7
AAAH SHE'S DEAD,-0.6486,3
AAAHH SHE'S DEAD😂😂😂😂😂,0.0,6
AHH SHE'S DEAD,-0.6486,3
AHH SHE'S DEAD😂,0.0,4
AHHH SHE'S DEAD😂,0.0,4
AHHH SHES DEAD !!!!!!! so funny,-0.6134,8
AHHH SHES DEAD LAMDOWODOOSUD,-0.6486,4
AHHH SHES DEAD 😂,-0.6486,4
AHHH she dead :(,-0.802,4
AHHHH SHE'S DEAD,-0.6486,3
AHHHHHHHHH SHE'S DEAD,-0.6486,3
AHHHHHHHHHH SHES DEAD,-0.6486,3
ARGHHHHH SHES DEAD 😂😂😂😂😂😂😂,-0.7213,6
Aaaa shes dead 😂😂😂👍🏼,-0.6486,8
Aaaaaahhhh......... shes dead😂😂😂😂,0.0,7
Aaaahhhh she's dead!,-0.68,4
Aaah she’s dead ! Poor kid 😂😂😂,-0.8268,11
Aaahhhhhhhh she’s dead,-0.6486,5
Ah shes dead,-0.6486,3
"Ah she’s dead 

      Earnie",-0.6486,6
Ahh she's dead!,-0.68,4
Ahh she's dead!!,-0.7081,5
"Ahh she's dead"" I'm crying😂😂😂😂",-0.6486,9
Ahh she’s dead lol for real tho I think I’m dead after watching that😂😂😂,-0.7783,21
Ahhh She is Dead! 😂😂😂,-0.68,8
Ahhh she’s deaddd 😭😭😭,0.0,8
Ahhhh She's dead.. I am watching this on loop and still can't stop laughing😂😂,0.2235,17
Ahhhh she's dead!!!  Hahahaha,-0.7332,7
Ahhhh she’s dead😂😂😂😂,0.0,8
Ahhhh she’s died 😂😂😂,-0.5574,8
Ahhhhhh she's dead😂,0.0,4
Ahhhhhhh she's dead 😂😂😂 I'm going to hell for laughing,-0.7717,12
Ahhhhhhhh! Shes dead,-0.68,4
Am i the only one who laughed when she fainted and the boy said “ahhh she’s dead”,0.4588,21
As an artist. Seeing that fine liner being tortured... ARGHHHHHH!!,0.3365,14
At 3:21 if you look at her leg she has a tattoo,0.0,12
At 4:15 I was dead could not stop replaying the whole video 😹😹😂😂,-0.5286,16
At 4:45 “Ahhh she’s dead” like no Ernie that’s not what you say,0.0772,19
Did Ernie’s mom fainte,0.0,6
Did she pass out?,0.0,5
Did the mother just kidding or its true,0.4939,8
Does she have diabetes? Kinda confused why she passed out? Lol,0.2853,13
"Ernie ""Ahh She's Dead!!""😂😂 Fricking Ernie is so funny",0.6514,15
Ernie definitely takes after his dad,0.4019,6
Ernie from Kids Try 👦🏻😍,0.0,7
Ernie is the cutest boy ever 😍,0.5859,7
Ernie! 4:43,0.0,3
Ernie! You are hilarious! I know you were serious when you said .  .Aaaa she's dead....but I can't stop laughing! 😂😂😂😂,0.3687,28
"Ernie's mum : dose this seem about right ?

Ernie : a penis 

Me: dead  cause I laughed and chocked",-0.3182,21
Ernie-“AHHHHH SHE’S DEAD!😂😂😭,0.0,12
"Ernie: AHHH!!!!! SHES DEAD!!!
Me: Yep she’s definitely dead",-0.8225,19
"Ernie: ahhhhh, shes dead
Me: LMAO",0.0857,9
"Ernie:*AHHHHHH SHE'S DEAD!!!!* 



lol",0.6083,11
HAHAHHAHAHAH! Aah she’s deaaad,0.0,7
HE SAID ITS A PENIS,0.0,5
Hahah when his mom fainted he goes ahhh she’s dead😂😂,0.0,14
Hahaha shes dead,-0.1779,3
He is so adorable ❤️❤️❤️ I could hug him so day long 🤗🤗🤗,0.8029,20
"He said ""aaaahhhhhh she's dead""   😂😂😂😂",-0.6486,10
"Her face at 3:57 is literally me trying to figure out why in single:"")",0.0,17
"Her son sand ""ahhh she is dead"" Hahaha",-0.1779,10
How did she faint from tiny tattoo!?,0.0,9
I SHOULDN'T BE LAUGHING,0.4939,4
I SHOULDNT BE LAUGHING BUT HOLY SHIT ERNIE KILLED ME!!!!!!,-0.9219,13
I can see where ernie got his personality from,0.0,9
I cried when he was like “Ahh she dead” 😂😭 what a little guy!,-0.1007,18
I died at 4:43 “aaah she’s deadd”,-0.5574,11
I died when he said haaa peeenes,-0.5574,7
I died when he said “ ahh she’s dead” 😂,-0.5574,13
"I feel bad for laughing like the rest of ya'll, but Ernie shouting ""she's dead!!!"" was so unexpectedly hilarious lmao. I hope you are okay, Ernie's mom! It is perfectly ok to faint when getting your first tattoo! Nothing to be embarassed about.",0.9823,54
I feel bad for laughing when he sead ahhhhh shes dead,-0.6808,11
I had a heart attack and a half when she fainted poor lady bet the kid was scared,-0.8442,18
I hope his mom is ok.. was it the pain she passed out from??,-0.1926,17
I laughed way too hard when he said aaaaaaah she’s dead 😂😂😂😂😂,-0.4019,16
"I'm not supposed to laugh when Ernie's mom collapsed......
but when Ernie said.. ""AHHHHHHH....!!!! SHE'S DEAD...."" 
I laughed so hard because it so funny.....!!!!",0.4417,37
If I had to pick a tattoo for my mom it would of been my name,0.0,16
It gives me anxiety how he’s using the micron pens...,-0.1779,13
It's a penis,0.0,3
I’m sorry but but when Ernie went “AAAAHHH” I died,-0.7227,14
Jenny is SO lucky! I wish Ernie was my son:),0.8313,12
"Jesus fuck, she just went right over.",-0.5423,9
"Just the ""ahhhh she's dead""",-0.6486,7
LOL AHHHH SHE'S DEAD,-0.3612,4
Lmfaoooooo !! the ending “ahh she’s dead” . 😂💀 real ballsy guys .,0.0,19
"Mom collapses
“Ahhhhh! Shes dead!”

Later...

“Did you like seeing mom het a tattoo?”
“Yeah, except when she fell on her head”",0.2225,33
Mother of the year!!,0.0,6
"My gosh, this should be illegal",-0.5574,7
"Nice, keep up the awsome work",0.4215,7
OHHHH GODDD IS SHE OK?,0.296,6
OMG I died when the little kid said she's dead😀😉😉,-0.5574,13
Oh my fuckin god she fuckin dead,-0.4939,7
"Oh my god ""ahhhhh she's dead"" that got me hahahahahha",-0.4939,12
Oh no she died,-0.7003,4
"Oh wow ""ahhhhhhh shes dead""😂😂😂😂😂😂💀💀",0.5859,12
Ok at 2:40 WHY IS HE SAYING THAT WORD,0.296,9
Omg,0.0,1
"Omg bless her, she is so funny. Hiho kids have the most wonderful parents on",0.8894,17
Omg poor little Ernie thought she died :D,-0.3954,8
Omg she just dropped😂😬,0.0,6
Omg she scared me,-0.4404,4
Omg that like freaking freaked me out,-0.3612,7
"Poor mom, and poor Ernie! He's probly a little traumatized!",-0.8478,13
SHEEEEE'S DEAD!!!!,0.0,5
Shes dead,-0.6486,2
So nice,0.4754,2
