,sentiment,wordCount
*ourselves... sorry for the mistake...,-0.0772,8
500k congratulation 😊😁,0.5994,4
"Absolutely love this video, your so right, i love being alone too. Great perspective for a woman, love your videos!",0.9576,25
"Absolutely this!!! It took me til my mid thirties to know this, you are so lucky to have gained this knowledge at your age. People still judge me and cannot understand why i choose to be single after 10years. I love it!!",0.9115,50
"Actually what I wanted to ask you is can I just be alone if I have thoughts of self harm . Sometimes I face this situation and I lose control over myself and harm me . What should I do when I feel like
 that . Should I stay alone ???",-0.8943,53
"Allie Stephens it can get better. Sometimes I think it's about what you do with the alone time. If you do something really fun and indulge in a ""guilty pleasure"" when your alone it can become a treat and not an anxious thing. But like with everything else I think the first couple of times are hard and scary!",0.792,65
"Alone time is my dream! I have a five year old and live 9 hours away from any family or support so zero chance of alone time. Heck, I’d love to pee uninterrupted 😂",0.8162,39
Alone time is ok but what about being alone and very lonely?,-0.7261,13
Amazing stuff today! I am always alone in my house but I am always on internet or social media and I tried to be away from my phone a lot of times but could not do anything! I guess I need to go for a morning walk or something keeping my phone at home so that I get away from social media habit! This video is certainly helpful to know the benefits of living alone! I have got so much time to be alone and I know I am not utilizing it well! But I will certainly try this after watching this video! Thank you Rachel!,0.9,113
Amazing video. I've been living alone now for 9 months and I couldn't be happier! I have learned so much and have grown as a person tremendously.,0.0813,30
Amazingly well said.,0.3384,4
"And this is me <3 
I feel more productive if I am alone 
I love to be alone and the people here judge me for that",0.6249,26
"At night I love to tidy up my house, put on a face mask, have a bath or read a book",0.6369,23
"Awesome video girl, I️ couldn’t agree with your points more!",0.784,15
"Being alone,is great no troubles",-0.0258,7
"Being so connected and dependent on others really does take a toll on our ability to be as effective in finding success, being positive and generally happy.  I have had to deal with and learn this myself!  Great vid!",0.9686,43
CONGRATULATIONS ON 500K SUBSCRIBERS!!! 🎉🎉🎉🎉,0.7586,10
"Can;t relate, I'm waaaayyy too comfortable being alone haha",0.6486,12
"Coffee, book, and me just three of us is perfect time:)",0.5719,14
Do it! You deserve it,0.0,6
"Do something that you enjoy doing. You can read a book, listen to the music, dance, sing your favourite song, go to the cinema or art museum, eat your favourite food alone or maybe even do something crazy like bungee jumping. The possibilities are endless. You just have to think about you.",0.3182,61
Does anyone want to be small YouTube friends?!,0.1511,10
Does sketching or journaling count as meditating? Btw I loved this video! I can't wait for the Q&A :),0.8016,23
"Don't know why it took me so long to find you but I'm so happy that I subscribed!! Super important video, loved it :)",0.98,27
First I’m sorry for ma bad English second That’s really great video!! my mum needs to watch this I mean all my family need to watch this video they think something wrong with me they like why you want to be alone go with us or my brother he’s like that’s stupid why you want to be alone !! And when you say “go and find somewhere quiet “ let me tell that you can’t find somewhere quiet when Two families living in the same house like 15 members and 5 annoying kids !! umm NO that’s too much!! God please help me 😩😩🤦🏻‍♀️💔🔥,-0.3628,131
"GREAT video, as always!! <3",0.8525,8
"Gah! Love this girl, glad I found this channel. And yes, love this video. Fabulous, and valuable lesson to learn.",0.9678,27
Great Video! Please do some more of it 🙏🏻,0.7712,11
"Great message, and I'd love to see more content on meditation! :)",0.9117,14
Great thoughts! I think this was the most enjoyable video of yours ( for me). Thank you!,0.8854,21
Great video xx,0.6249,3
Great video! Sending love from the Philippines 🇵🇭,0.8622,10
Great video. I'm always so afraid of being alone or single. :(  Your hai is goals by the way. <3,0.4767,23
"Guy's I think this video is not totally giving the right image off here, if you're needing support, if you're lonely and upset, reach out.. you don't have to bottle it up. Emotional support is okay! It's okay to reach out for help and support. If you can't handle something on your own, I encourage you to seek guidance and help! Don't bottle up. It's not weak to ask for help. Your family and friends are here for you, also remember, regardless of wether you end up alone the people around you like family are obviously not around forever, so don't freaking take them for granted!",0.9782,121
"Have you looked into Mindfulness ? the  self awareness you talk about here reminds me of a book I read on it . Love this video, thankyou x ",0.6369,29
"Hello beautiful! I think being alone is great, I have been doing it for quite some time but remember you also need emotional support from friends and family! No man is an island, we need each other in order to grow! I love you x",0.9582,50
Hey Rachel I am chiara my birth sign is Gemini and it's in me to hate being alone I am a very big social person  but now lately I really feel like I love being alone anyways love the video 😘😘😘,0.9288,43
"Hey, I'm a patient and can't do some pampering things and sometimes people refuse to help me so how can I manage to get my work alone?",-0.128,29
"Hey, just wondering how did you get over your anxiety? 

And just wanted to say I love being alone but sometimes I do still get very lonely, does this ever happen to you?",-0.5105,37
Hi,0.0,1
"Hi Rachel, I will starting to live alone and work in place without boyfriends and family, you made this video just on time. Thank you so much. Can you pls make a video of de-stress and emotional control tips? I've lost some friends due to my emotional and anger which caused from my stress.",-0.4019,60
Hi i Really like your Videos. They do inspire me a lot. However i do have a question - How did you deal with your anxieties? What Are you doing if you feel anxious?,0.6432,38
"Hi! Like some other commenters I'm fine being alone and doing my thing during the day, but the nights are the toughest. I come from a very social family, so I can feel lonely and sad spending downtime and evenings alone. It's also hard to always go out places if you don't have a lot of money to go to clubs, movies, dinner, coffeeshops, shopping, etc. Do you have any tips on how to not feel so alone in the evenings? To improve mental health while making the transition to living alone? Thanks!",-0.8377,107
"Hi, I would love to know how you got over your anxiety and depression. It's something I struggle with constantly.",-0.3612,23
"Hi, this is the first time I write in the comment section of one of your videos, and I just wanted to know, how much time does it takes? Maybe it's a stupid question but, how much time does it takes to be comfortable to be alone because I've been suffering for so much time over a person that doesn't love me anymore and I just want to change, I don't want to suffer anymore. Sorry about the grammar, english is not my first language.",-0.5757,94
Honestly perfect timing for me to be watching this. Such great advice! Love your videos!!,0.9507,19
"How I needed to hear this, Thank you so much.",0.4357,12
How do we ignore toxic people if they are part of our life?,-0.3612,14
"Huhu you're so me, I feel you girl",0.0,9
"I Feel so very alone here at college, i literally have nobody to hang out with, and ive been dealing with this loneliness since last year, i do enjoy being alone and doing things on my own but sometimes its just a bit hard on those times I do wish I could just hang out with someone. Needed this video right now :)",0.6546,67
I LOVE this video!!! Yassss! Please make more like these!,0.9041,15
I WILL NEVER GET OVER YOUR THUMBNAILSS😍🌎💭x,0.0,11
I absolutely love alone time. Its the best.,0.8134,10
"I absolutely love that you explain why it's important because a lot of people don't really apply it to 
They life if they don't know why",0.7425,26
I absolutely love this video :),0.8173,6
I absolutely love 💕 having my alone time. 😍😍😍😍😍,0.5413,12
"I agree with every point you made in this awesome video, except for the point where you said you don't want people to support you. I get why you said it, it's so important to be empowered to function on your own without relying on other people, but at the same time a lot of good things in life come from other people having your back and looking out for you! It's all about being confident and free on your own and this empowers you to relate to others in a healthy way and vice versa. I think you pretty much said that anyway :) Great video! xo",0.9904,115
I also live by myself and take advantage of alone time as much as I can. Love this. Great video and thanks for sharing for the world who are afraid of being alone ❤️ It’s all about self-love!,0.9333,44
"I always thought I was quite comfortable on my own. However, when life took a turn last year I was forced to face the fact that I didn't really appreciate who I'd become. Since then I've been trying to change little bits here and there. Now my question is, with all this time to yourself do you happen to watch yourself obsess about something or other? Maybe something you said, or did, or something someone else told you? And since there's no-one there to tell you that it is nonsense, do you have any tips on how to stop this before it gets blown out of proportion? Thanks",-0.6621,119
"I am married (15 years) and have two boys. One of the biggest things I have learnt over the years was to really enjoy my alone time. When I was younger and early married life I would never go anywhere on my own. But I have learnt to embrace it and I even enjoy it. Even when you are married it is really important for both of you to have time doing your own stuff. It can be something as simple as going to a movie by yourself.  It helps you recharge, and even give more to your relationship making it stronger. This is a great video Rachel! Well said.",0.9628,122
I could not agree more with why being alone is so important. So glad you made a video on this!,0.4275,22
"I could't agree with you more.. my boyfriend and I were having a pretty rough time because we were just on each others lips all the time and we didn't actually made time for ourselves, only for eachother.. I told him that I just wanted to be with myself (but also with him) and now we are messaging eachother not as often and we don't see eachother as often anymore, and to be honest: I LOVE IT. I swear that I've learned that being alone is actually the best quality-time ever, I love being alone and I'm gonna move out the house and live by myself this year, I literally CAN'T wait!!!! ☺️☺️",0.9694,129
I feel like being comfortable alone might help with confidence. How do you feel like learning to love being alone helped or affected your confidence?,0.9531,27
I hate being alone and I hate that it bothers me so much 😔,-0.8807,14
I have :) I meditate every day :),0.7184,8
I have always loved being alone! I don’t understand people who always have to be with someone else 🤔,0.4926,22
I have lived alone since 2002 and have become my best friend,0.7506,12
I have my 2 year old and 5 year old and me and my ex just recently split and I really don't know how to be alone. This helped a bit. Thank you very much.,0.128,38
I have no problem being alone... My problem is that I hardly ever want to be with other people. Lol.,-0.5829,23
"I have social anxiety, so... Yeah.",0.128,9
"I haven’t watched your channel before but YouTube “recommended” this video for me, they know what’s up aha. But yeah I really struggle with this so thank you for this video 🙏🏽",0.5821,41
I know YouTube makes me not “Alone” but I’m my alone time I’m constantly listening to music or listening to podcasts/speeches and watching YouTube videos like this 😂😩,0.1901,37
I like to spend the alone time with me is with the mug of coffee and feel the silence in the gallery.Or I live to go in the open space feel the nature beauty or to watch the clouds.One of the favorite alone moment to spend time in rainy season for me.😘😘😘💓💓,0.7184,58
I love all your videos..,0.6369,6
I love being alone. I have so much friends that can't be alone it upset me really.  They can't live without a girlfriend or boyfriend. I love my alone time. I can take care of myself. Love this video,0.9271,44
I love the idea of a coffee date with myself💕☕,0.6369,12
I love this topic! You look so beautiful and authentic and down to earth. So comfortable in your skin <3,0.9515,22
I love this video idea!💛💛,0.6696,8
"I love this. I agree being alone is so important. I absolutely love being alone, I find it calming and motivating and overall healing to myself. Great video, Rachel! xoxo",0.9758,36
I love your videos normally...but your top was too distracting.,0.5859,13
I love your videos so much!,0.6696,7
I need a video on how to not be alone lol. My antisocial self am the queen of being alone.,0.0382,22
I needed this. Thank you!,0.4199,7
