,sentiment,wordCount
"""Oh, ha ha ha it was hilarious before I got in trouble for it."" Fuck you, Billy Bush. I hope you never work again.",0.6808,31
"""and where did he wear that ring?"".... NO RESPONSE.....ENOUGH SAID!!!!",-0.625,19
"""he's a repeater"" Why isn't mental fitness being questioned of Trump on top of all the sexual assault and harassment allegations?",-0.8278,24
"""other men's wives and girlfriends"", so you're defining women by the man that ""own"" them ? Would that be ok if the women he groped were single ?",0.3736,33
"""tough"" you wouldn't have a clue precious, born with ya silver spoon in ya septic mouth.  You suck",-0.7094,22
"''he's was like a repeater, he repeats things twice, says them twice'' 

repeated himself and said it twice, is Billy Bush a poet?",0.3612,31
*How could you resist an armoire?*,0.0,9
"+Camren Mugabe Yes I do, I can see the future. Let's just say he dives into his work head first! Haha",0.7177,25
12 years ago ? SMH,-0.4648,5
"1st time you ever heard it was when you sat in front of him and dry laughed thru it all, while encouraging him/asking for detail.
Bushes and Trumps!",0.7712,33
20 don't get together to ruin a man they don't like that's an asumtion that WOMEN are perfect beings,-0.2982,19
7:51   His mind mind catching up to where he went,0.0,10
@4:42 This is where Billy Bush really messes up to me. There's absolutely no way he thought what Trump was saying was strictly just an act. This interview was his chance to come completely clean and he simply didn't. Not rooting for this guy at all.,0.3612,52
"A step in the right direction for Bush. Only one step, but at least it's in the right direction. Now that won't offset the hundreds of steps taken by Trump in the wrong direction since...",-0.631,39
"Aaaand there's the influence of a fuck ton of money.  What a fucking douche!   But, then again, he went on a nine day retreat and gave up his phone, so...  PIECE OF SHIT!",-0.8862,40
An accusation.Does not mean guilt.These women are paid by the dnc to lie,0.0,13
And retards watch NNN.,0.0,5
"Anyone else notice that he had tears in his eyes talking about all this?   He didn't want all this to happen.  Wow,  how unfortunate and bravo for him coming on to express himself in such a way.",-0.0829,41
Anyone else think this guy looks like Joseph Gordon Levitt?,0.3612,11
Article EightySix honestly I just hope he does; he means a lot to me as an artist and I would waste a bit of time hoping he reads a compliment,0.8402,31
"Assholes trying to save this asshole should know that right after Billy and Trump went off the bus, he asked him to hug the girl outside. It was creepy to watch,  because it was right after such abominable talk inside the bus. Makes you think about the kind of working place women really have with ''alpha'' -retarded- males around.",0.3612,70
At least he has the decency to be embarrassed about getting busted.,-0.3612,13
Automatically attracted to beautiful women? Who isn't idiot!!!!!!!!!!!!!,0.8346,12
"B


U.  Gizz  porn sea  r,ch",0.0,9
"Believe how this happens everywhere! Ben tallini, lloyd irvin, these married bjj black belts have been sexually mistreating women for years then threaten everything you care about if you talk. Women would rather be abused than speak against this.",-0.4574,44
Billy Bush Believes,0.0,3
"Billy Bush talks and sounds a lot like Trump, or am I just lit af.",0.3612,17
Billy Bush was in a hairy situation,0.0,7
"Billy Bush will say anything to become employable and respected in liberal circles again. Period. If you watch that tape, Trump was all talk and no action. Trump behaved like a perfect gentlemen when he got off that bus, and Bush began demanding hugs.",0.8555,50
Billy boosh is a slimy fkn cunt.,-0.4939,8
"Billy bush is a script reading hack.
He had this tape for how many years?
And only used it to further the agenda of a liberal mainstream media attempting to destroy America by division.",-0.5423,37
Billy is hot!,0.0,4
Billy went to a retreat to better himself.  Please.  I always thought Billy was slimy.,0.7184,18
Billy who? These 2 guys are idiots. I will vote for trump again.,0.0,16
