,sentiment,wordCount
"""The Pet Store next door"" hahahaha!",0.0,9
*GAME place*,0.0,4
*Gamestop,0.0,2
:-],0.0,1
A blender,0.0,2
Ahhh these are cheeks we need fucking Anthony back,0.0,9
And I just went to a GameStop lol,0.4215,8
Anyone saw the wii golf cart game in the background on the tv from the wii commercial video they made,0.0,20
Are they saying every black dude that goes to a gamestop is an idiot,-0.5106,14
As for someone who works at a “game store” I have to agree this can be pretty accurate! 😂,0.7177,22
At least it doesn't take much space.,0.0,8
Awesome do ever WWE fan ever,0.7506,6
"BLENDER
HAVE MULTIPLAYER!!!",0.0,6
Best video ever,0.6369,3
Bruh... Ocarina of Time is a $20 game. Smh,-0.3182,12
Can you guys do every pet store ever,0.0,8
Digital games ....you can't share them xD selfiesh people :v,-0.6072,12
Do anyone think GameStop is a good job,0.4404,8
Do more game skits,0.0,4
"Do not kill and do not abuse, either.",0.7967,10
Does it have multiplayer?,0.0,5
EVERY MOM EVER,0.0,3
Every Amazon ever,0.1779,3
Every GameStop ever,0.0,3
Every KFC ever,0.0,3
Every Melanie Martinez fan ever,0.3182,5
Every Music Store ever please and thank you 🙂,0.5859,9
Every airplane ride ever,0.0,4
Every barber ever,0.0,3
Every cartoon ever,0.0,3
"Every family video game night, ever.",0.0,8
Every food ever,0.0,3
Every game ever,0.0,3
Every hospital ever,0.0,3
Every moviestar ever,0.0,3
Every parent ever/ every kid ever /every school ever /every house ever,0.0,15
"Every person who pays people 50000 for Zelda. 

Ever",0.0,10
Every school ever,0.0,3
Every selfie ever,0.0,3
Evrey sick person ever,-0.5106,4
Excuse me that legend of Zelda is at least worth 3 bucks,0.296,12
Fagots,0.0,1
First one was hilarious lmfao,0.7351,5
For real why don't game stop have restrooms,0.2235,8
For the mint condition of legend of zelda you could have easily made 100-300 dollars on ebay. Even more i bet,0.34,22
Funny,0.4404,1
Game Stop was the best,0.4588,5
Game place is like my channel I get no viewers and all that,0.0772,13
Gamestops still actually really popular where I live.,0.4754,9
Gamestores are still relevant,0.0,4
Hi,0.0,1
Hi I am Aiden I am ten I would really like to meet you your my idle I hope I can meet you I love u guys so much but I can’t because I have no money 😂,0.3912,40
"His name is Rauru, not Raru",0.0,7
I CAN'T WAIT TO PLAY CALL OF DESTINY 3!,0.5307,10
I actually only go to gamestop to get ROBLOX redeem cards.,0.0,12
I am being so honest all of this is accurate to the regular GameStop,0.6418,14
"I can't be the only one who still goes to the Game Store, Right?",0.0,16
"I don't want my parents know which games I am buying , just like the little hell girl.",-0.4641,19
I feel bad.,-0.5423,4
I go into a store called game and I can never even fit into it it’s that packed,-0.2755,20
I go to gamestop sometimes and when I go I am always greeted and I love have a disc copy of a game,0.743,23
