,sentiment,wordCount
"""Mostly teens""",0.0,4
#takeaknee,0.0,1
100 years ago the United States set foot and fought in Europe for the first time.,0.128,17
2016 Was better tho,0.4404,4
2016-2020 the dark age,0.0,4
2017 in 1sec war.,-0.5994,5
"2017 in 6:47 minutes*


Thats what the tittle really means.",0.0,12
2017 sucks,-0.3612,2
"2017 was a mess, and so far, 2018 is looking to be a repeat",-0.3612,16
2017 was one of the worst years since the beginning of the 2010's,-0.6249,15
"2017, the year worse then any other year, TRUMP, LOOK WHAT HE DID TO AMERICA, ""MAKE AMERICA GREAT AGAIN"" HOW ABOUT, MAKE AMERICA WORSE THEN WHEN IT HAD SLAVERY, HOW ABOUT SENDING TROOPS TO END SLAVERY, AND TERRORISM INSTEAD OF 'OH WE NEED TO GUARD THIS STUPID MONEY'",-0.9767,59
2120: The movie,0.0,4
2:27 all that make-up smh,-0.3182,5
3:15 aaaahhh jacksfilms,0.0,3
3:15 best part.,0.6369,4
"5:57 - Idiotic Zimbabweans celebrating the ascent to power of the Gukurahundi Butcher. TIA, Danny. TIA.",0.8468,20
6:16 wow that was funny,0.7717,5
6:23 my favorite comedian,0.6808,4
7 minutes thru the eyes of a liberal,0.0,8
70% of 2017 was donald trump,0.0,7
"80% america in 2017, in 7 minutes",0.0,9
A messy anime,-0.3612,3
A true shame on humanity,-0.0772,5
Alexander Agustine when Isis being destroyed in Iraq and it's going back to peace and rebuilding,0.0772,16
Anybody know the jazz music title?,0.0,7
Anybody know where the music from 1:29 is from or the name of it,0.0,14
"Anything is possible
REVOLUTION IS POSSIBLE, WORKERS UNITE!",0.0,10
Are all the dislikes because 2017 was horrible because if so there should be more,-0.7351,15
Atleast Saudi Arabia actually improved cuz now women can drive,0.4767,10
Atleast Saudi Arabia and Zimbabwe and NASA’s Cassini is good well maybe Cassini is not a good thing but it is emotional,0.6542,24
Atleast the ending was kinnda good ..,0.4404,7
Auld Lang syne I think idk,-0.1027,6
Australia I'm proud of u man - u be chillen,0.4767,10
"Brad Smith 
Dey do not kno de wae",0.0,8
"Btw: ISIS has lost all its territory within the end of the year, The country's economy is at an all time high, unemployment is wayyyy down, The market is doing very, VERY well rn indeed, and we have gotten back from our feets from the recent disasters. It's not all negative",-0.3394,58
Can you talk about the 200 grenade attacks in Sweden over the last couple years? Or all the Christmas trees being set on fire across Europe and the priest stabbings? I'd appreciate that. Thx.,-0.1179,38
Canada2760 who cares about the shootings they should have mentioned that Iraq is in peace with no Isis left,0.6486,20
Cassini :(,-0.4404,2
Change the title to Bashing trump in every way possible,0.0,10
"Cuba Libre Ball And if there's another economic crash in the next year? All time high booms mean nothing if they're about to go sour, and I have a feeling that they will within a year or two.
The ISIS thing is pretty good though. I'm glad those bastards are beginning to shrink away, although I worry what might happen when those people who hate each other start to meet each other in the middle of ISIS's territory. Kurds and Russians and Americans and Turks. It'll probably wind up being a stand-off.",-0.5719,100
DEEEPRESSSSINNGGGGG ima watch animal abuse vids now,-0.6369,7
DESPACITO,0.0,1
DESPACITO MISSILES HAHAHAHAHAHAHAHAHAHAHAHAHA,0.0,3
Despacito ruined it all,-0.4767,4
