,sentiment,wordCount
"""Christmas didn't go anywhere, you oaf""👌😂😂",0.0,12
"""Less women"" isn't a thing.",0.0,8
"""Little men"" = Bohemian Grove.",0.0,8
"""Nobody cares cause nothing matters"" -2017 in a nutshell",0.4453,12
"""Porky Pigging it""  -  lol!!!",0.5684,10
"""That's right.  He said it on tape, and nobody cares because nothing matters.""",0.4588,18
"""Unhinged"" is the way to describe all you hypocritical liberal heathens reaction that a criminal didn't get into the White House.  You all should be investigated.",-0.7506,30
"""You oaf"" hahahahahahahaha",0.0,5
"""porky piggin' it""
vhfkbnrjfbehfjdmdbsk",0.0,7
#NOTME,0.0,1
*Hey everyone help me with my American Dream project* WWW.GOFUNDME.COM/THEAMERICANDREAM2017,0.5719,12
...so tell us about ur groping days SETH ......,0.0,10
1,0.0,1
"10:05 'racist anti-Muslim videos'... wait, so videos of Muslims killing people and breaking a statue are anti-Muslim? The videos are just videos that show Muslims doing bad things. This is fake news, Islamic apologist bs.",-0.9432,43
"1st of all:that kind of behavior is  terrifying  and bad! 2nd of all:dont mock the president!
3rd of all: sick",-0.9311,27
3:06 Quickly! Someone report every bank employee ever to the police!!,0.0,14
"75% OF THE JOBS I HAD,THERE WAS ALWAYS A FEMALE EMPLOYEE BANGIN THE BOSS AND HE WAS MARRIED.",0.0,22
@ 1:33 MIC DROP 🎤 😂,-0.4278,6
A button under his desk to keep the door locked from the inside so once in the woman can't get out????? Question is how the hell did that creep survive in career so long..I mean come-on at least 900 people had to know about it,-0.7622,50
A lot of representatives  cannot afford to buy a second home or rent in DC they actually live in their offices.,0.0,22
"A message for Matt: The world won't ever forgive or forget, and you will probably never work in the professional public eye, but I know someone who does: Jesus Christ. He forgives everyone who simply repents and turns from their sins. And then he hires you to change the world.",-0.3197,57
Agree.,0.3612,2
All harassers have been liberals..,-0.5859,6
All this hanging is not going to work because anything trump has Been acussed of happens before his presidency  these asses did their deed durning employment  at the jobs they were fired from so no the mental manipulation won't work. Sorry,-0.7947,42
And if a woman opened her blouse would she get the same reaction?,0.0,14
And liberals love bill Clinton.  LIBERALISM IS A MENTAL DISORDER,0.1943,11
Anyone else hate this guy?,-0.5719,6
Anyone remember land of the lost I think the book will become a reality,-0.3182,14
Aren't Americans getting embarrassed by having their dirty laundry getting aired in public? Breaking news.....the whole world is laughing at you. Maybe time to review your whole obsession with puritanical sexual repression.,-0.3798,37
