,sentiment,wordCount
9:03 for Roy Moore question.,0.0,6
He looks like a Tulip.,0.3612,6
LOL I love this guy.,0.8286,6
"Mitch McConnell is one of the most evil people in America. He is vastly rich and laughs as his donors get rich and the American people get poorer. He hates poor people and pretends to care about Republican issues, but he only really cares about giving tax dollars to his donors. I hope Roy Moore gets elected and helps kick this senile old man out of power. The American people deserve better.",0.964,78
Mitch McConnell looks like he has little boys locked in his basement for torture his wife Elaine Chao is a total f****** beard lol his tax cuts are s*** GOP is so stupid and useless and full of liars💩💩💩💩💩💩🗣🔫😂😂😂😂😂,-0.8493,53
"Someone should tell the GOP that sometimes winning in the short run  is losing in the long run.  Passing a bad bill for their wealthy donors is worse than doing nothing.  I believe they'll find that out in November, 2018.",-0.5106,44
Taxation is theft.,0.0,4
"There is a guy on twitter, who said that Mitch McConnell has raped his dog! I believe that guy! Mitch McConnell should -kill himself- resign!",-0.927,31
i hope so,0.4404,3
killing jobs -- H and R  should find the tax reform Republicans are about to kill you company hence killing jobs  hehehe,-0.9382,23
thanks,0.4404,1
wow mitch that took some guts,0.5859,6
