,sentiment,wordCount
#apaixonada❤,0.0,2
*_tHe lAva wAS a PaID ActoR_*,0.0,9
*oof*,0.0,3
*sponsored by Gopro*,0.0,5
.. can I buy it???,0.0,8
0:15 jesus christ imagine an eruption and that being everywhere and having to outrun this liquid that’s hot as the sun and will stick you like honey and burn you to death... terrifying.,-0.296,37
0:16 is this a floating island or something?,0.0,9
0:37 welcome,0.4588,2
0:59 its so bright...,0.0,5
1:13,0.0,1
"1:20 dis is de wae, bruddas.",0.0,8
1:22 It was this moment that the go pro knew he burned up,0.0,13
1:28 - 1:52 it looks like hell,-0.4767,7
1:28 you’re welcome now leave me alone.,0.2023,10
1:31 What burning in hell looks like,-0.4767,7
1:31 fire nado?,-0.34,4
1:33 Go pro caught a little scene of hell😨,0.0,10
1:50 is this where GTA 5 got their scene when you play?,0.34,13
60% of the time go pro survives every time,0.0,10
"7-89#_3""-68)@34*-#34789*#-349#34-97843'7984#3'9@34+89'+89' Hack",0.0,24
"911 whats your emergency
Me: I think my Go-Pro is a alien",-0.3818,13
:ooooooooooooooo,0.0,2
Akainu was like screw your gopro lol,0.5994,7
Amazing,0.5859,1
And I’m too scared to put my GoPro in water,-0.4404,12
Anybody else wanna touch lava cause it looks so satisfying,0.5949,10
"At 1:25 I was like ""omg hurry lava,get on the 📷 camra I want it to catch on fire."" Lolll",0.4215,25
"BTW not fake or staged, its all raw footage!!",0.4833,12
Big Shaq's GoPro.,0.0,4
Bla Bla Bla Bla,0.0,4
Brilliant. Spilling of the rich.,0.8126,7
Camera’s not hot lmao,-0.4847,6
Cams not hot,0.0,3
Cause gopro knows de way of the Uganda knuckles,0.0,9
Cool,0.3182,1
Cool video though!,0.3802,4
Cool!,0.3802,2
Coolest gopro vid....that was awesome.,0.6249,8
"Damn, the gopros are seemingly surpassing the unbreakability limit of the nokia phones, what will be next? Gopro re-entering the earths atmosphere from space? Gopro getting punched by Chuck Norris? Gopro flies into sun ,survives?",-0.5661,42
Dfvbjklfw Leergutfunkpunkserverhausstil njotsrgjniosrtgjiofjev hklaedflbchjljk,0.0,4
Disliked,-0.4019,1
Do you understand what melted means? If it was melted all left would be some molten metal,0.0,18
"Dumb people: But how do you know if it survived?
Slightly more intelligent people: 🤦‍♀️🤦‍♂️🤦‍♀️🤦‍♂️",0.4615,33
"Eh.. melted lava IS lava... 
You mean melted stone!?",0.0,13
Every day i get 10000000000000000$,0.0,7
F,0.0,1
Fake,-0.4767,1
Fake af. It could’ve easily been a liquid substance that looks like lava but is really colored water or something.,0.1027,24
Fiery pits of hell,-0.7906,4
Fuckin boring,-0.3182,2
GIVE ME SOUND,0.0,3
Go Pro’s not hot.,0.0,7
Go pro be a hero,0.5574,5
Go pro didn't did anything to you,0.0,7
Go pro is like the terminator all over again,0.3612,9
GoPro Fire I think not allemaal,-0.34,6
"GoPro is




Hell!!!!!",0.0,6
Gopro 1 terminator 0 damn it,-0.4019,6
Gopro on 480 wtf they always hd,-0.5859,7
Gopros can't survive if they're already melted.,0.0,8
Great advertisement,0.6249,2
He probably put just the camera,0.0,6
Hell is gonna be wild,-0.6808,5
Hey guys i am rich B-),0.5574,8
"Hi, I’d like to discuss a business inquiry from BBTV in regards to your channel. Is there an e-mail address where I can reach you? Thanks!",0.6996,32
Hmmm satisfying,0.4588,2
Holy,0.0,1
How did he get the camera OUT of the lava if it was in... lava,0.0,16
How did it suvives it got melted wtf,-0.5859,8
How did they get the camera out of the lava tho,0.0,11
How did you get it back?!?!?,0.0,11
How did you recover the footage?!,0.0,8
How is that possible!?,0.0,6
I dont think you know what melting is,0.0,8
I need to buy go pro,0.0,6
"I tell her GoPros not hot,999999 degrees out GoPros not hot",0.0,13
I think i saw a devil inside of that lava,-0.6597,10
I tried this and it is patched,0.0,7
I was so excited to get into the lava lol,0.6697,10
"I'm So Dumb, I Thought The Go Pro Was Down There 0:38",-0.5563,13
"I'm not sure If you know what ""melted"" means",-0.2411,11
"If it got melted, How can it survive?!?!?",0.0,14
If it survives that does not mean it gets melted it mean it got damaged but survived if it was melted it would be metal fluid,0.5423,26
If the go pro got melted then it didnt survive,0.0,10
Is this a commercial for GoPro Or what?,0.0,9
"It looked like the lava was just like, come here! Come give me a hug!",0.8264,18
It looks so tempting to touch the lava...,0.0,9
It makes me think of hell...,0.0,7
It only survived cause it had Nokia 3310s duck taped around it.,0.5106,13
It was said the go pro was made for Chuck Norris himself but donated it,0.0,15
It's your fault for putting it there whoever did,-0.4019,9
Its not real,0.0,3
It’s Lavaproof,0.0,4
Just like Minecraft,0.3612,3
Just penetrated hell,-0.6808,3
"Lava is so amazing it can go melt,break,and melt cold stuff but it can't go thorough water",0.4466,21
Lava is weird,-0.1779,3
Lava isn’t as hot as you think.,0.0,10
"Lava: OMG FREE GOPRO
GroPro: ._. U cant burn me, Im burning proff.
Lava: :(
*The end*",0.2808,26
"Lava:GoPro you have hacks !
GoPro: Maybe😆😆😆",0.0,13
Liar,-0.5106,1
Like slime,0.3612,2
MAHALO for all of you feedback and comments!,0.0,9
MELTED DEAD,-0.6486,2
