,sentiment,wordCount
"""Apple needs to compete"" lmfao. If you wont use apple music then enjoy your trash quality of life.🎻",0.7717,23
"*Yes, yes you canx",0.4019,6
1:23 Still waiting for the ASMR version of this review lol,0.4215,11
2:30 it goes through a SIRI's of steps,0.0,8
"A lot of people are asking about Spotify. While it’s true you can AirPlay Spotify (and other services) from your phone, you can’t ask Siri to play a song from Spotify, and you lose most of the voice controls apart from play, pause, and volume when you do that. In which case, it might as well be a Bluetooth speaker. - Nilay",0.7184,76
"A more objective review was the Consumer Reports review that was done.
https://www.youtube.com/watch?v=ZM-CLceoezI
The shills out there are quick to appease Apple by stating that this device has the best quality sound - It does not sound as good as the Google Home Max (its closest competitor price wise). Apple  failed to deliver the on smart part of these smart speakers and does not have the level of features nor IoT (or Smart home) integration that Google nor Amazon have amassed over the years. Thankfully Consumer Reports is willing to speak truth to power (maybe just being more thorough) https://www.youtube.com/watch?v=ZM-CLceoezI.",0.8261,110
APPLE you need to fix the HomePod. I’m not buying one until you make it smarter like Alexa and better tecs,0.8126,24
"After all, it's the smartest trash can.",0.6124,9
"Ah, apple stealing ideas yet again",-0.5719,7
"Alec Schulz Believe me that's all it is nothing more nothing less, compared it to my £150 Docking D Fine bluetooth speaker and it couldn't touch base mids or highs.",0.2023,33
"Alec Schulz Yea, it's a high quality speaker, you might want to connect it to a turntable, computer, television, mixer, or perhaps God forbid I say, anything other than an iphone? Seriously, a 3.5mm line in goes a long way!",-0.2244,51
"And frankly for a less than smart speaker with GREAT fidelity, JBL is awesome",0.9073,15
Another overpriced shitty product for Apple fans to rub their greasy balls across — I’ll take my Spotify and Alexa and leave...,-0.5574,25
Anyone else think Nilay and Dieter sound exactly the same?,0.0,11
Apparently the Verge is a very well-paying job...look at that house,0.0,13
Apple Lamepod,0.0,2
"Apple doesn’t care that people can’t use Spotify, that’s partly the point of this. To create more reasons not to use Spotify and sign up to Apple Music.",0.6486,37
Apple hater at his best again,0.34,6
"Apple sad, they will make some updates. Because Homepod cant now do everything apple sayed. It all comes with the updates.",-0.4767,25
"Apple sold their souls to china for a 0% corporate tax. Only catch is the chinese government gets the security keys to the iCloud. Have fun with the chinese government working with the feds to pull anyone's information, at any time, without probable cause...legally. Get away from Apple now. Just google ""apple china"" or ""seasame score"". You are welcome clueless iFun users...",0.7351,77
"Apple, sucks! Againnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn",-0.4199,5
"As a HomePod owner, it's becoming clearer to me, Apple developed the HomePod not to compete with other 'smart speakers, but as an audio accessory tailored to increase the value of Apple Music. This makes sense if Apple is trying to increase revenue for their services. Reviews do not compare other 'smart speakers' to HomePod's 7 unique features that have never been in a speaker before: 1.) Omnidirectional Listening 2.) Automatic re-tuning to custom location. 3.) Distortion free at any sound level 4.) Woofer enhanced travel model 5.) Computer chip sound processing 6.) Lush big sound for size 7.) Accessory to increase the value of a music service. If you compare competitor contributions to speaker technology, none of the competitors are doing this. The HomePod is not for you if you already have a speaker system. Rather the HomePod is targeted to a music (subscriber) lover purchasing their first speaker.  One audience is larger than the other. In short, the technology works for you, rather than you working for the technology. Again, Apple demonstrates their ability to 'Think Differently.'.",0.9862,219
Background songs list please! :),0.68,6
"Beautiful review - articulate, thoughtful, and incredibly well-informed - not to mention helpful. Great job.",0.8507,19
"Best Apple Home Pod for less than 50 dollars!!!
https://www.amazon.com/gp/product/B079C7LFBW/ref=as_li_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=B079C7LFBW&linkCode=as2&tag=chenukh2002-20&linkId=1c8c4de9579148623e03556c5946aec2",0.7249,13
Best audio editing in any YouTube video I've ever seen. Astounding. Great job guys!,0.908,17
Best review out there.,0.6369,5
Best tech reviewer on the Internets.,0.6369,7
Bit too much bass for my liking. The thing needs an EQ if only for the the low end 150hz and under....,0.1531,24
Black Mirror.,0.0,3
Bose is better,0.4404,3
Bs,0.0,1
But can i plug a Chromecast to it?,0.0,9
"But you could airplay to a homepod, so the entire internet of sound is there if you use your laptop. The thing is for Apple nerds like me.",0.3612,31
"But.. If you are a huge audio nerd, you probably don't use apple music, and you probably don't really use an iOS device as your main device",0.0258,30
Bye bye to any future invite to Cupertino,0.1531,8
Can I use my personal hotspots t to connect to the home pod?,0.0,14
