,sentiment,wordCount
#JarJarDidNothingWrong,0.0,1
+Go Away seek mental help.,0.4019,7
0:56 yea. I was thinking the same all through the movie.,0.0,13
0:59 the opening scene,0.0,4
1:37 queeeeeeeeee???????,0.0,5
A billion dollars later and she’s still useless.,-0.4215,11
"Alex Lord
I feel the same as you.",0.0,9
All I'm saying is no matter how you look at it you have to look at the bigger picture and attempt to appreciate it or move on from the franchise...,0.1531,31
All those who like her should seek mental help.,0.6369,10
Am I the only one who likes Rose?,0.4215,9
Anybody know what the hell happened to Star Wars rebels? Are they just not going to show the other half of season 4,-0.875,24
Are  you still here? Go get mental help ASAP!!,0.508,12
At least Jar Jar looked more iconic than this awful character played by a Vietnamese-American actress.  Rose Tico sucks.,-0.5574,21
BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIEBAD MOVIEBAD MOVIE BAD MOVIEBAD MOVIEBAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIEBAD MOVIEBAD MOVIE BAD MOVIEBAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE BAD MOVIE,-0.9981,57
Becoming Jar Jar Binks.,0.0,5
Becoming Rose? Be a useless moron who does nothing more but blabber about bullcrap XD!!!,0.7332,19
Becoming the worst character*,-0.6249,5
Box office sales in China were largely riding on this...,0.0,11
"Brad Walters
I don't blame them. I feel directors are cramming them.",0.2584,14
"Bro even if Rose ends up being a major key character in the next movie, we all still hate her.",-0.5719,22
But true.,0.4215,3
But what bothers me is that Maz Kanata and the Knights of Ren didn't appear in that movie,-0.2023,18
Cachetona,0.0,1
Chase Osborn not only started the clone wars. He also gave all powers to the supreme chancelor Palpatine. Jar Jar is the key to all of this :D,0.6995,30
"Chi tran
No, I don't think she deserved to be hated. My sister and I aren't the only ones who feel sorry for her.",-0.7717,27
"Chinese box office is so bad, TLJ is now being pulled from their screens... lol so much for that diversity memo!",-0.4558,24
"Complete waste of a character with far too much screentime.  Kelly Marie Tran would be AMAZING in Nickelodeon movies --- in Star Wars, not so much.",-0.2185,31
"Cool and all, but next time I would suggest becoming something else",0.1655,13
Creating a useless character,-0.1531,4
Cuttie character,0.0,2
"Dang Disney, how you screw everything up!? Daisy Ridley and Kelly Marie Tran seem like great people, but you write such awful characters that we have no choice but to hate the characters.  You are throwing these girls to sharks.  Get it together.  You are to blame for any hate they receive from the fans.",-0.9595,63
Darth Jar Jar... *Mic drop*,0.0,8
"Diversity is pointless without a good character, I know that and the Chinese know that.",-0.3412,17
"Dylan Watersnake
I hate the film, but Rose is my favourite too.",-0.3291,14
Everyone in these comments is so idiotic. There WAS a point to her character! She helped Finn fight for something greater than himself rather than just thinking about himself! How is that bad?!,-0.7644,38
Everyones just covering up their racism towards her with fake excuses,-0.802,11
Finally someone gives decent reasons for dislikng her! I didn't mention the rich people thing because every character has flaws and those were some of Rose's. That animal thing was kind of weird and didn't really fit. I'm sure Finn and Rose would've helped the orphans if they could've but they couldn't.,-0.3883,56
Frozen in space - says it all,0.0,7
"George Lucas, all is forgiven",0.3818,6
"Go Away
Yeah. I like her too.",0.5719,9
Good job Ruin Johnson.,-0.2263,5
"Goraka91
Yes, I agree. They will bash like what they did to Jake Lloyd. I hope too this doesn't happen. Self-labelled fans are vile, vindictive and spiteful.",0.3818,34
"Gosh I really didn’t like Rose. She’s a great actress but man, the character was so meaningless.",-0.3965,24
"Great person, amazing actress but Rose was a bad character. If Kelly could have been kelly verses given cheesy dialogue and demeanor she would've been better. She was a waste of a character along with Holdo and DJ",-0.1655,41
Hello worst character in star wars,-0.8271,6
Her character wasn't needed in the movie.....,0.0,8
Her cheesy acting was no thanks to questionable writing and direction decisions. The character just seems so unnecessary.,-0.128,20
Her writing is horrible! Disney stop trying to defend your horrible mistake of a character that is Rose.,-0.8977,20
Here character was a bit annoyed (I said a bit),-0.3818,12
Here comes everyone that’s says the movie is worse than the prequels when really people are just trying to pretend Star Wars was just becoming bad so they don’t float away from the franchise.......wow these deaths sticks make you political!,-0.8977,47
"Hey Rose, everyone hates you!",-0.4926,7
Honestly I don’t understand why rose and the Last Jedi has gotten a lot of hate. I guess Last Jedi was lot What with sooo many new things. New characters and crazy force abilities we have never heard of. But you have got to realize that these movies get so much effort and work put into them. So just enjoy the fact that they even chose to make more Star Wars movies!,-0.4199,79
Hopefully not another Jake Lloyd situation. Like yeah the character is bad but Jesus are Star Wars fans a tad vindictive.,-0.6059,23
How to create the shittiest star wars character.,-0.7845,9
I LOVED ROSE!,0.636,4
"I always wanted an Asian girl on Starwars...  I changed my mind, bring back Jar Jar.",0.0,19
I came here to say I liked her character and what she represents and stands for...,0.4215,17
"I cant understaind the Hate for her, she has a fascinating Role in Last Jedi and she is exactly the Type of Humam beeing i imagine to be a Member of the Resitance! And the Don't Fight what we hate Line is so good on so many levels, people just dont understand it. A very very cool Character, so much Kudos for Kelly to play so good i hope i wee see her in Episode p again ( maybe as a couple with Finn ;-) )",0.9771,91
"I changed my mind when I saw Disney's movie ""The Last Jedi"". I will not see or buy Disney movies 

anymore. And I will not buy Ryan Johnson's movies.",0.0,34
I clicked on this just to dislike it.,-0.3818,9
"I didn't know Oompa Loompas were a race derived from Star Wars?
The wrong sister died...-_- #NotMyStarWars",-0.7717,22
"I don't get the hate for Rose... I liked her character.. I can't wait until the Force awakens in her.. In case you missed it, during the Phasma scene a laser bolt streaked at Finn and Rose from behind and they both ducked without looking... And of course, there's Poe too.. He way too good of a pilot not to be a force sensitive..",0.7578,72
I don't get the hate. i love her character.,0.8019,11
I feel bad for this actress who ended up in the worst role as part of the worst storyline in the worst SW movie to date.   I hope she finds a better gig.,-0.9001,35
I got a picture of her and burned it,0.0,9
I hate Rose,-0.5719,3
I hated seeing rose and Finn together,-0.6369,7
I have a bad feeling that same morons who bullied Jake Lloyd will bully her like the same way as in his case.,-0.8779,24
I have been wondering if Rose Tico could be the child that Jyn Erso Saved on Jedha?,0.4215,18
"I haven't seen the comments, but I guarantee you the majority of people will say ""rose is the worst character"", ""worse than jar jar binks"" or ""this is why the last jedi was trash!/111/1!!!/""



 
Called it.",-0.8877,52
I hope we will not see her in episode 9. The worst character in STAR WARS.,-0.7603,18
I just came to this video to dislike and read the comments.,-0.3818,13
"I know me personally, I loved this film, and I have to applaud Disney for finally giving autistic people the representation they so desperately needed in Star Wars. It was such a bold, progressive move on their part.",0.6038,43
I like Rose...,0.3612,4
I like rose screw the haters,-0.2732,6
I liked Rose as a character. Yes. I'm ok being open with it. Good job Kelly 👍,0.8625,20
"I love Kelly's performance and Rose. I don't see what the problem is. 
I guess if she's not a Jedi, Sith, royalty, or a high ranking officer, fans can't identify with someone who just happens to be, for the want of a better term, ""normal"".
There is no new Jar-Jar...on the the other hand, there are no prequels. Lol!",0.8221,75
"I love her AND her character, I don't get why all this hate!",-0.1197,15
"I love how the sexism and racism of the Star Wars community showing up in full force in the comment section

But then again, why am I not surprised at how disgusting and shallow this fandom can be

After all, this is the same fandom that bullied a child actor for doing his job, and cut so deeply at the creator with insults so disgusting and hurtful that he gave up the world he created to someone else, and now coming after more actors and filmmakers with vile comments just because they didn’t make everything you wanted. 

Entitled and selfish should be the documentary of the Star Wars fandom

And really all the comments about worst character - but you all love Captain “what was her point” Phasma and General “dramatic shouty comic relief” Hux just fine, and oh look, white characters but sure, Rose is the worst because how dare a woman of color does her part to help and fight for her people",-0.9226,179
"I loved donnie yen's character in Rogue one and am an avid fan of his work as an actor. However since I don't like an asian character who is selfish, pretentious, and manipulative, I am a racist. Good to know judging characters on merit and not skin color is the new definition of racism.",-0.0541,60
I loved the film and I loved Rose. Oh well. 🤷‍♀️haha,0.872,17
"I really don't understand why people are throwing so much negativity on Rose. True, she might not be an ideal hero, and maybe her mission to Canto Bight wasn't so significant at all. But she was so real, so down to earth. She had a kind enough heart to free all these abused animals; She had the sense of responsibility to stop a resistance fighter from running from the battle; And above all, she taught us that helping your loved ones serves much more importance than destroying your enemies. 
Jar Jar Binks is far from her. Far.",0.0165,109
"I really liked Rose. She was just an ordinary person put in the middle of this crazy situation, so it was easy to relate to her",0.5434,28
"I remember watching this before seeing the movie and being excited to see her character because she's so cool, sweet, and nice. After seeing the movie,I was so disappointed and frustrated. I wish they could've just let her play herself. Nice person, good actress, but bad character.",0.1424,57
I think that the character she was given to play s pointless,0.34,12
"I think the problem with Rose is they didn't play to the actress's strengths, and instead forced her into this really fake ""girl power"" role that ended up making her more annoying than likable. I don't think this is the actresses fault, I think it was yet another bad decision, one of many, by the director of the film.",-0.9487,67
I wanna be in Star Wars!,-0.5983,7
"I will say that there are way too many...humans in the new ones. 
Where my Rodian boys at?",0.0,22
I wish Rose met Luke and find a way to help him back on his feet by giving him moral support and we will see the Luke we knew from before. If Rose helped Luke then she would be at least likeable than the mary sue.,0.91,48
I wish she met Luke and find a way to help him back on his feet and we will see the Luke we knew from before. If Rose helped Luke then she will be a lot better in terms of giving moral support.,0.9081,45
I wonder what he was thinking when he thought up this character because man oh man,0.0,16
I'm pretty sure saving Finn and teaching him some valuable lessons in fighting for a cause was meaningful.,0.8126,19
