,sentiment,wordCount
#sensationalist A quart of Haitian?  do not invent. the genetics does not work like this,-0.2755,17
( ͡° ͜ʖ ͡°) *BOOM* !,0.0,12
*Haiti,0.0,2
"01:51 : ""The United States occupied both parts of the island. It did so to secure its power in the Western hemisphere by destroying local opposition and installing US-friendly governments.""
mmmm.. sounds familiar..",0.2212,39
"1965-1966 Indonesian government and people managed to kill up to 500,000 to 3 million people, including farmers and government workers, linked to the communists party. Then for the next 30 years these people killed were viewed as the true villains that nearly destroyed the nation through propaganda films and media.",-0.936,54
@TED-ed you should talk about the Rwandan genocide..,0.0,11
"A moment of silence for the millions of Native Americans, Japanese,  mexicans, Negroes and others killed by the United States Government.",-0.4019,25
A video about Eldorado please,0.3182,5
Aaaand subscribed.,0.0,3
And the reason people can’t remember it is because it was called the “Parsley massacre”,0.0,19
"And what about the 6,000,000 jews killed in WW2?",-0.6705,12
And yes I did pick up on your slogan ted-ed which is in red and you're a communist and socialist so you must take all this history with a grain of salt because it's slanted anti-American,0.4019,36
"And yet liberals still try desperately to mix cultures and races, knowing full well it always ends in suffering and death. Oh well, as long as their fee fees are appeased and they can blame someone else..",-0.7845,41
Animation could be better. It didn’t do justification to the gravity of the story.,0.4404,18
Animation gave me a headache.,0.0,6
Ann Archie thank you for adding this. It is important that more people know what happened,0.5106,17
Aren't you do a video about the clintons history with Haiti,0.0,11
"Armenian Genocide didnt happened in modern Turkey, it happened on Ottoman Empire pls-give attention",0.0,15
Armenian genocide is lie,0.0,4
As a Dominican man Trujillo was no joke and that masacre had a poem written after it happened. This is embarrassing to me,-0.3818,24
Biased. Misinformation at its finest.,-0.5267,7
Bringing sub Saharan Africans to the Americas was the biggest mistake made by the Europeans,-0.34,15
"But 1937 was between the two WWs, right? The intro is sort of incorrect.",0.0,17
"But build the wall anyway, President Trump, and ban them muslims...",-0.5574,14
But what about blacks lifes matters?,0.0258,7
But why don’t people talk about the haitian invasion in 1822? Or what happened before in 1805?,0.0,21
"By the way, the river at the 2 nations' border is called ""blood river"" here, as it became blood red from all the blood and dead haitans",-0.6486,32
Can you also please make a video about the al Anfal-campaign?,0.3182,12
Can you do an episode about the Malaysian May 13th incident?,0.0,12
