,sentiment,wordCount
"""Hey, c'mon, that's a leprechaun y'all."" XDDDDD Yes, I thought that too, but you worded it far better than I ever could have. 

I really like this review. I enjoyed the movie but didn't think much of it. The Channel Awesome review pointed out everything wrong with it, you pointed out everything right about it. And I think in this case, the positive review was the one that did us more good (even if Doug's was funnier to watch).",0.9835,95
"""I love Rose""  So you're the one.",0.6369,10
"""the time of the black nerd is end"" :/ oh no brother ! no no no no no ! this movie is horse shit !!",-0.9616,28
"""yeah ye ye yeaaaah"" love that TMNT reference xD",0.8807,11
*Spoilers To The Last Jedi* When I saw Rose kissing Finn I was sooooooooooooooooooo pissed. Finn belongs to Rey! Not Rose! She is turning me to the dark side. I may be the next Knight Of Ren.🤯  Here’s My Kylo Ren voice “I Will finish what you started”,-0.2695,60
"...you don't think it's a problem that Hux, the leader of the First Order's fleet, is a slapstick joke? At least it explains the ineptitude of the First Order. You know point defense turrets incapable of tracking single fighters and not scrambling your own fighters fast enough. I'd rather have a competent antagonist, but that's just me.",0.0462,65
12:30-12:44 perfectly worded lol,0.7906,5
1:18 specially troubles the fans man...,-0.4588,7
"6:13 The powers in this movie remind me of  ""Star Wars: The Force Unleashed"" videogames with Starkiller powers. Also isn't BB-8 an ""Astro-mech droid""?",-0.5574,33
"@BlackNerd just sat here and told about 85% of the movie and its cool because the movie was so bad you can do that. There was literally nothing to spoil. Whatever great thing u thing will be revealed in this movie it was none, whatever big light saber battle you thought it'd be there was a grand total of 3 minutes in a 3 hour movie. It was a bunch of goofy shit that's reminiscent of Lucas Wars 1-3, a terrible subplot with finn and rose, dumb Twilight esque moments between Kylo and Rey, Space Karate kid featuring Luke and Rey, a wasted villain and space pigeons. Movie was trash.",-0.9589,121
"ATTACKING THE FAN BASE - BAD MARKETING 
-  Expectations -  Fan theories are stupid ( as if all fans have theories - I had none )
-  Addressing only stupid fan comments  ( People feel there is something wrong but cannot express it in a professional way.)",-0.7283,49
Am I the only one who during this movie is like  screw the new peoples  just let leia live,0.2732,19
Amen to that! The perfect list 🙏🏻🙏🏻,0.6114,11
Andre you should review Bright on Netflix!,0.4926,8
"Andre, I love your work, but this star war film FAILED. China even dropped it. And Rose is hated.",-0.9524,24
"Andre, again, I wanna be just like you! I had fun watching this movie and then got into it with some friends about the plots and holes therein. While there are definitely some issues in this, they were easy enough to ignore and enjoy the whole movie. Additionally, BB-8 is a literal Deus Ex Machina. Finally, NO CHAIN CHOMP? Did Nintendo hit you with a Cease and Desist? Love your channel, keep doing what you do!",0.9546,91
"Andre, do you like Kylo Ren and Rey together (well, I guess Ben Solo).  I wasn't a believer until I saw this film...",0.3612,29
"Andre, how much were you paid to spew bullshit about this movie?",-0.5859,14
"Andre... I expected more from you man. This movie makes no sense man. Rose and Finn’s involvement was pointless... They have zero chemistry. What happened in space with Leah, was absolute bullshit. It lacks a good enemy. Snoke is misused, Kylo Ren is a mentally weak villain. No conviction. Rey IS OP. Not even getting to the final act... too much wrong with it. Objective plot holes. You’re better than this Andre. You have taste.",-0.9382,96
Andrew Meyer yep,0.296,3
Anonymous Email same,0.0,3
Another uneducated idiot....,0.0,4
Another worthless hater. What a surprise.,-0.5574,8
