,sentiment,wordCount
"""But but what about...."" every fucking republicans response to when one of theirs gets caught doing shady stuff. Yes, there are people who've done shady things in every party, nation, state, county, and every walk of life. But take some fucking responsibility and hold people accountable.",0.7964,57
"""F*ck Trump"" Truck Owner ARRESTED=https://youtu.be/w0URa47mITU // MY SHIRT SAID POS TRUMP HATE YOU TOO ( BELIEVE ME)Al Franken Faces Groping Accusations & Roy Moore Stays on Defense: The Daily Show=https://youtu.be/gOkkrN3H8Nw  //",-0.7378,44
"""Thank god I am dead.""-LBJ
""Me Too.""-JFK",0.5574,17
"'I'll call them dicks, but they look more like ball sacks' BEST JOKE OF THE YEAR",0.9476,19
*Alabama the Pedophile State* do you like young children *come to Alabama!* We will elect you we have no morals.,0.1511,26
. . . was groped while wearing body armor.,0.0,8
"...in both parties...
...very fine people, on both sides....",0.2023,13
"1 - Not a snowflake but nice try
2 - You literally didn't refute any of my points lol. So much for you trying to position yourself as the logical one
3 - Look at the additional accusers coming forward ;)",0.8674,42
"15 sec on Al Franken and 6 min on Roy Moore...they’re both despicable so why the difference? The democrats are just as silent on Franken as Republicans are on Moore...at least try to be balanced because this shouldn’t be about politics, but rather about unacceptable behavior",-0.6124,56
"17+ million taxpayer dollars spent to bailout over 200+ sexually harassment? When an attorney asked for details Names, Details ...No Reply.
I don't care if you're a R or D, this should be public, taxpayer, info.",-0.7599,46
36 fucking percent 39 fucking percent and a fucking whatever down to 10% and trying to fucking bounce-it-out should have been fucking evenly fucking dispersed from the fucking beginning kept that fucking way more or less,0.0,37
"7:12 this is why Trump won the election. Dumb left wingers who call racism on EVERYTHING is the reason the democrat party is falling apart. Ali Velshi is NOT from Canada, he was born in Nairobi, Kenya and he is openly muslim. How is it racist for the lawyer to mention that there is arranged marriage in Islam? That's a fact. How is it racist of him to compliment the diversity of the news room? shouldn't you people WANT people bowing at your altar of diversity? you regressive leftists have lost your damn minds",-0.9301,103
8:30 I think he means that there are people with bad behavior all around the mall.,-0.5423,18
A CLOSER LOOK REVEALS YOU ARE NOT FUNNY SETH,0.4404,9
"A republican bright future is one where pedophilia is normal.   Not even Idi Amin couldn't make America that great ""again"".",0.7906,24
"A young man who was sexually harassed by his woman boss, was asked if he would file a complaint against his woman boss. The Young Man who had been sexually harassed and forced to have sex with his Female Boss, said, ""No I will not complain.  I loved the Sex my  woman Bossed forced me to have with her.""",-0.9548,67
"A young man who was sexually harassed by his woman boss, was asked if he would file a complaint against his woman boss. The Young Man who had been sexually harassed and forced to have sex with his Female Boss, said, ""No I will not complain.  I loved the Sex my  woman Bossed forced me to have with her.""  Congressmen who are Sexual Harassers, get very Important Bills Passed, when they are not Sexually Harassing Women.",-0.9538,87
Al Franken doesn't look like he's making contact.,-0.2755,9
Al Frankenstein fucked up lol,-0.3818,5
"Al franken needs to resign. Yes I'm looking at this as a heartless strategist. We all know there are more politicians to be outed as pervs, but this is bigger than one person. Franken is fucking up our chance to take down this trumplandia senate-cabinet-presidency. . Poverty, police violence, rape culture, racial exploitation, threats against planned parenthood etc. will cause Much greater abuse for women and all of these are strong themes in the trump party. We're at war. There's nothing al franken has done that makes him too important to throw in the garbage with the other impotent creeps. We are fighting for poor, non-celebrity women of all races, who don't get the chance to make breaking news when they call out rape or assault. If I were senator at this time and I was caught doing that, put the grenade in my pocket and pull the pin as I kamikazee into Roy Moore.",-0.9911,172
"Allegations, sounds familiar. Like the army of bimbos who were paraded out and accused Trump of harassment decades old not so surprisingly right before the presidential election. The liberal mainstream media immediately ignored those liars right after the election and you haven't heard of them till now. Why? So hypocrite liberals in the media like Seth can convolute and protect their pals, that is, the growing number of Hollywood and political liberal sex offenders currently being exposed. SAD!",-0.9023,87
"America is a country with a 100 billion dollar a year porn industry, that legally does far worse things to women sexually and sexual harassment is the concern of the hour?? A toast, to irony and Hippocrates!!",-0.8097,43
And trump did what?,0.0,5
Ann  Coulter don't have to worried about Trump gropeing that he would cry because it doesn't have to use Vigara. Gropeing Ann Colter is like a box of candy you don't know what your getting.,0.0742,37
