,sentiment,wordCount
"""Echo-friendly""",0.0,3
"""One shall always astrive to get out of the closet.""",0.0,13
"""One shall strive to get out of the closet.""

Noted.",0.0,14
"""Sprinkle some components on it"" legit engineering term.",0.0,11
(advanced version is simple but if you go into settings and play around it can get very complicated and confusing Js) hz is fine but sample rate... alot of options. learn easy first then go to adv.,0.751,42
"1. You can match up the waveforms of camera mic and external mic in post, it gives frame perfect sync and takes one minute
2. You can use dynamic processing to simply remove noise alltogether",0.743,38
1:44 is priceless,0.0,3
3:05 Adobe Premiere Pro can automatically sync off-camera audio with on-camera audio with a few clicks! It's easy!,0.5399,20
"3:15, dude, clap your hands in the start of the video and say it like: Getting zapped take 1. Or something like that, thats exactly how TV and other video format shows does it",0.6124,39
5:46 best moment #2k17,0.6369,4
6000hz digital filter?,0.0,4
"6:46 - 6:50 most people pronounce mic as mike, not mick, just sayin",0.0,15
"7:02 I'd pay loads for that microphone. Theres no background noise at all! 
*bzzzzzzzzzzz*",-0.4389,18
7:05 No I don't hear any background noise.,-0.296,9
8:34 IM LIKE ???,0.5822,7
8:48 - Savage!!!!!,0.0,7
"9:56  "" number 3  is a good microphone , well  not this shit """,0.8033,14
9:56 lol,0.4215,2
9:58 - Makes me remind of one of his old videos...,0.0,12
"@ElectroBoom u can remove white noise with audacity, just record white noise and use this program, u will find a lot tuorials how to do it",0.0,28
"@eletroboom just look on aliexpress or gearbest, i saw some youtubers test laveliers microphones for 3 bucks with much better sound quality then you. If you can also buy a wireless receiver from there maybe you can try that for cheap.",0.4404,44
"A boom 💥 microphone







Get it",0.0,6
Adobe Premiere now automatically merges secondary audio sources. It reduces my workflow a lot.,0.0,16
"Although I don't know what are him fucking talking, I still watch it",0.0,14
Am dead 🤣,-0.6486,3
"Android app for all electrical calculations at your finger tips! 
https://play.google.com/store/apps/details?id=com.newageproductions.electricalcalculators&hl=en",0.0,12
As a non native english speaker: LOL at the comment about figuring out the pronunciation from just looking at the arrangement of the letters. The british paedophile priests that monopolized writing and reading in the medieval ages sure had the market cornered and took steps to keep it that way.,0.4278,53
"As a sound technician, I support this message.
And buy a Sennheiser.",0.4019,15
Awesome and educational,0.6249,3
Body micks are the best.,0.6369,6
"Build a humbucking microphone chain for noise cancellation .
Take 2 mics, connect them in line with reverse phase, place 1 in front of you, the second mic in the coroner of the room.",0.0,38
Build servo based arm attach shotgun to it problem solved.,-0.1531,11
But I like the way you yell at the camera.,0.3612,11
Cam errrrrrr uh,0.0,3
"Can you do an new year special?? 
Like igniting firework with electricity?",0.6946,15
Can't u just take a noise profile and use some noise reduction software? It will help by abit atlease.,0.4019,21
Clapping your hands once at the start of your recording makes it fairly easy to sync separate audio and video tracks. You get a peak in the audio track that you can easily visually match with the frame where your hands touch.,0.6486,44
Cool video.. What radio app are you using on your phone?,0.3182,13
Could hire an audio engineer with a fancy mixer.,0.0,10
Damet Garm Agha!,0.0,4
"Doesn't your video editing software have a noise gate plugin?  Better yet, an expander plugin gives a more tweakable settings over a noise gate.",0.4404,27
Dude this guy is literally Louis Litt. Bruh go back to P.S.L😂😂,0.0,19
ELECTROBOOM! I have a video that I need you to look at and talk about. I think you'd find this interesting. Please take a look at it. https://www.youtube.com/watch?v=ii82I1IzFRY,0.6924,32
Echo Central LOL That's where my neighbour is all the time as well,0.6841,13
"ElectroBoom, whatever you do please do not use the built-in camera mic.  You sound like you are talking from the moon.  he-he Here is a quick video to compare the sound between the built-in camera mic and a cheap electret headset mic:
https://youtu.be/EdfwC-2ICvw
-Nils",0.5859,49
Electroboom    can you gang up microwave transformers?,0.0,8
"Engineer.  This is an engineer.  Obsessive, perfectionist, and detailed. We would do well to listen to him!",0.4574,23
Fantastic !,0.5983,2
"For what it's worth, a noise reduction plugin in your post production FX chain will also help a lot. It works by analysing the frequencies present in the noise only, and then removing a portion of those frequencies from the spoken audio.

That won't get rid of the room boom, though. Although you are in a rental space, you can make proper noise reduction panels (not that foam shit) with timber frames, and lean them against the wall. They actually work better if there's a gap between the panel and the wall anyway.

If it was me, I'd throw money at room treatment first. The boominess of the room is more apparent than the noise floor. You don't even need panels, you just need furniture or objects that will break up the reflective surfaces. 

An old pro-studio trick we used to use in the old days was this. Sit where your camera usually is. Then have a friend/wife/daughter move a mirror along the wall. Anywhere you can see yourself in the mirror, you need some form of treatment - either a panel, or an object that will deflect the sound away from you.",0.743,220
"Good job! You reached 100,000,000 views",0.5562,9
"Good, practical video. Thank you dude.",0.6597,9
"Great explanation, thanks Electroboom!",0.807,6
Great info here!  You always put together very entertaining videos!  Thumbs up!,0.8469,15
"Great video that a lot of popular you tubers should watch. You would  be surprised at how bad some you tubers audio is considering they have as much subscribers as they do.

Also dont forget there is still some improvement to be had with post processing. Using a High Pass filter (mic only) to remove sub rumbling, if the room your in is less than ideal there usually tends to be some low mid mud (whoomfy frequencies  160hz maybe 200hz 250hz) that can be notched out to clear things up.

And for really dynamic people where they go from talking to screaming, compression. far to often some videos i watch will get it to a clear volume to be all of a sudden blasted.

Projection is key for getting good signal to noise. Even when using lapels. Alot of people seem to have this subconcious thinking that a mic only hears whats infront of it. Sorry they dont work like that a mic can and will pick up all round it to varying degrees. if something in the background is louder than you guess what",0.943,201
"Great video. I think I needed it sooner....badly. Oh, well.",0.7351,16
HELLO 123,0.0,2
