,sentiment,wordCount
#Debate Rebuttal: https://www.youtube.com/watch?v=2HXUQ-olyMc,0.0,4
#FakePresident,0.0,1
2:30  Or imagine if a farmer dies and leaves his two million dollar farm to his kid?  They don't have the cash to pay the estate tax.  But that is the only source of Income for the kid.  Now they have to pay a tax on two million dollars of assets.  The land alone with water rights for irrigation can be over a million dollars.,-0.2732,70
4:07 Wait... so it's bad to plan for your kid's future before they're born? You have to wait until they are born to start planning? That makes no sense. Why would you make fun of that concept?,-0.497,42
A tax bill that makes complete sense...,0.0,8
Alleged... key word. Alleged,0.0,6
America sucks🍆🙄,0.0,4
"And NOW - Paul Ryan is literally coming in his pants, just thinking about all those safety net cuts he is going to make to pay for his/his kind's ""raise"", er tax cuts!!",-0.3786,41
And tge Lolita Express is Trumps favorite plane.,0.4588,9
"BWA HA HA! You people should really research and read the bill yourself, instead of having some celebrity tell you how to think. Elizabeth Warren condemned the bill, and then admitted she didn't even read it.",0.6197,41
Came here just to dislike you know,-0.3818,7
Came here to dislike video. Your welcome,0.1027,8
Can we quit pretending that Bee is funny so she won't feel so bad that she is not attractive at all?,-0.557,22
Christmas has come. Merry Christmas.,0.5423,7
"Chuck Grassley may have a point if you live under a cardboard box, don't eat, don't pay for Medicare, don't have a wife or kids, don't drink or hang around with others and work two jobs, you may after about twenty years afford to pay the join up fee for one of Trumps golf clubs. Mind you, you would not be able to pay the subscription fee's each year, green fee's, a set of golf clubs or the green fee's. Bad luck if you score a hole in one.
Chuck Grassley should be made to live on the wage of the people he is bad mouthing about for about a month. Of course he wouldn't as it is easier to hurt the vulnerable than help them.",-0.5035,139
Completely wrong in her analysis. Do they even fact check anymore?,-0.5256,13
Congressional Cosby xD,0.5859,3
CoolToDuty Its almost like waiting for the wheels of justice to do there thing first. While I personally would love tp see every conservative fired into the sun not all would. However when the republicans treason is proven and nothing is done thats a new issue. That is a sign the rule of law has failed and if the law has failed things will get.... unpleasant.,-0.7501,71
"Count me as one of the 7,000 who loved the humor and the brilliant social/political commentary.",0.8689,19
Crowder,0.0,1
Crowder debunk train coming through...,0.0,6
Crowder did a great rebuttal video https://youtu.be/2HXUQ-olyMc,0.6249,7
Crowder's rebuttal? Please - shrieking loudly like a stuck pig while displaying small print on screen for two seconds are two big hints that he doesn't want anyone looking too closely at his so-called fake news defence. Better stick to Conherway's crayons and paper.,0.4172,47
"Dems only want taxes on the top 1% who make 70% of the country's income and hold 90% of our country's wealth. Unless you make a 100+$ an hour sitting around doing nothing, they are not out to get you.",0.6486,48
Does anyone get mad that this lady is simply just a propagandist?,-0.4939,13
"Does she not realize how much estate taxes hurt farmers. In my area 1,000 acres averages 7,500 per acre. Plus value of equipment for 1000 acres would for easy math be around a million to a million and a half. So let’s go with the farm is worth the more likely high side at 9 million dollars. The old estate tax is 5.49 million before you pay taxes. Obama insisted on a 68% estate tax. So you would have to take tax on 3.51 million at a 68% which comes out to round up to 2.39 million. Farmers do not have that kind of money to pay for the taxes. This causes many farmers to sell the farm when the parents die. This is just a 1,000 acre farm not even the 1,500 acre family farm I came from. I know many FAMILY farms in my area that have 2,000, 3,000, 5,000 and even over 10,000 acres.",-0.4404,174
Does she think she's funny?,0.4404,6
Dosent this tax bill let the pepole keep more money?,0.0,11
"Duke Phelan ok let’s see what the democrats would do






It’s nothing





Still nothing





Absolutely nothing",0.296,20
"EQUALITY! ... except when it comes to taxes...  Then oppression of the ""oppressors"" because oppression is wrong...Any consistency of  principle?",0.0,27
"Eric McPherson and republicans are supposed to be working for the people and not lobbyists, yet here we are.",0.0,21
Even Lele Pons is funnier than you.,0.4019,8
"FAKE NEWS!! Roy more accusers made it all up, do your fucken research libtards!!",-0.7185,19
Faith based economy = Failure based.,-0.128,7
Fake news,-0.4767,2
Full frontal is a show designed for leftists! Not cool!!!,0.5374,14
GET RICH ON BITCOIN! Get $10 free when you in join coinbase and invest $100 or more with this link https://www.coinbase.com/join/5a19415f1ddf7901a9aeb658,0.8786,24
Get off tv you talentless Libtard,-0.3818,6
Her repetitive sarcastic nature is rather bland. Not real funny,-0.0258,11
I can't believe these Trump supporters are still supporting this bill  ... Did you see how those business leaders admitted even after becoming wealthier they will not share any of it ....I guess as long as Trump says it's true ...,0.8837,42
"I don't trust a politician to put the right socks on, let alone spend public money efficiently #taxisleagalisedtheft",-0.2505,19
I dont listen to women when they try to speak,0.0,10
I love her but watching this make my depression much worse.,-0.8225,12
"I love her she is just as great as Bill Maher and she is always spot on, just as Bill Maher is.",0.8519,24
"I love her, I feel like she's really starting to hit her stride.",0.7717,15
I oppose sexism and racism. Shame on you Samantha Bee.,-0.802,12
I think the government should keep all of that money!!,0.0,12
I thought she was supposed to be a comedian?,0.3818,10
I will just leave this here:https://www.youtube.com/watch?v=2HXUQ-olyMc,-0.0516,8
I'm a Democrat but I do agree we should get rid of the healthcare mandate. Not the affordable care act but the mandate that you must have coverage or be penalized. It doesn't make sense that because I can't afford to pay for healthcare for myself because I'm poor I should be penalized by having to pay a $600 fine. Where's the logic in that?,0.7571,70
