,sentiment,wordCount
"""Lithium ion batteries become less capable of supplying peak current demands when in cold conditions, have a low battery charge or as they age over time....."" 

I carried the galaxy S6 from 2015 to July 2017 then got the S8+......The S6 was just fine even when I dropped it in the ocean giving it water damage. And it has a lithium ion battery. So how..........",0.0534,75
5s camera faster then 6s,0.0,5
AMEN.  THEY ARE NOW IN THE CROOK CATEGORY.  SHAME ON THEM!!! My 7Plus gets slower by the day. It’s been the glitchiest iphone I’ve had to date!  They got caught and I know it’s not a small %. Everyone I know has been complaining about the same thing. Shame on them.  .,-0.8721,67
"APPLE WITH STEVE JOBS:
oh...these are nice iPhones wow Steve jobs!!!

APPLE WITHOUT STEVE JOBS:
man just thrown my iPhone away...it slows down..



*If Steve jobs were here*",0.8164,40
"Actually, I fired Apple after they slowed my phone (iPhone 3) down dramatically after I upgraded my iOS. Just avoid the upgrading trend; it's designed to make you want to buy a new phone.",-0.6705,40
"All done to get you to buy a new phone...  that's it, nothing more nothing less...",0.0,19
And now I can't download apps PACK YOU APPLE,0.0,9
And thats why l don't like Apple device sneaky bastards.,-0.7912,11
Anonymously switches to geico*,0.0,5
Anyone trust apple now ?,0.5106,5
Apple = distrust...Fact,0.0,5
Apple consistently tells its customers F U. Apple loyalists had better accept this and move on to the iPhone 8 or X  :),0.8625,24
Apple could have said something before,0.0,6
Apple defrauded iPhone users by slowing devices without warning to compensate for poor battery performance . Planned obsolescence,-0.2649,18
Apple full of shit.,-0.5574,5
Apple has rotten. Better switch to other phones.,-0.1027,10
Apple i phone = scam in a small box,-0.5719,9
Apple is a group of dishonest greedy money grabbers. Their stealing you wallet when your not looking. Virtually speaking.,-0.8658,22
Apple is rotten. Androids don't spoil.,-0.5106,8
"Apple should be sued and fined by the Government for doing this. So insulting I'm done with Apple. 
I never liked not being able to use an SD card. And plus Samsung Tv's are the best and I've seen how nice Samsung devices work together.",0.2903,49
Apple should follow Nokia and allow individual battery change!,0.2942,10
Apple should give free battery replacements for all iPhone users. They are gonna have to bite the bullet in this Apple,0.5106,22
"Apple shouldn't be putting in high performance components with weak batteries. They can't put in bigger screens, more pixels, and faster processors with the same batteries from previous phones and not expect issues.",-0.4404,37
"Apple, kindly invent a pretty awesome battery. This is your chance to do something 'revolutionary'. A better battery. Li-ion, Li-polymer who gives a shit. Please invent a Tesseract powered iPhone.",0.9201,39
Apple........... sucks,-0.3612,3
Are they doing same with Macbook's?,0.0,7
"As a company that is aware of aging batteries possibly failing (their story), then why wouldn't a money hungry company allow older phone failures to happen so that they can make money on the repair or replacements? Because I believe the whole apple story is a lie! It was a save face in my opinion. I'm guessing they wanted to improve apple iPhone x sales by negatively inspiring its customers to go up grade to their iPhone x with facial recognition technology! Must want that facial recognition install base badly. It would seem.",0.3147,102
BAD APPLE,-0.5423,2
Back to Samsung.,0.0,4
Bad apple,-0.5423,2
"Basically I have never had or never will have an APPLE CRAP device since they are not compatible with any other devices on the market, that tells you something about the rip-off company, and all they have to say about getting caught slowing down older devices is SORRY, WHAT A LOW LIFE SCUM COMPANY.",-0.8019,58
Because they were worried about old battery? Cut the bullshit. You're worried about digits on your balance sheet. Huge disappointme t.,-0.7906,25
"Both before and after 10.2.1, my iPhone 6+ was randomly shutting down in cold weather. When I replaced the battery, it immediately stopped it from happening. When I called Apple on an unrelated matter, and mentioned this, of course the CSR on the phone denied everything. (I recognize he wasn’t aware of this) At least I feel vindicated now.",-0.2263,74
"Brian, don't call this a ""spin"" because some of your viewer may interpret it as a ""lie"". That said your video is much better than UnboxTherapy, which just gave outright misinformation 😩",0.1531,39
"Brian, you are right!",0.0,6
Broo after this shitty updates i feel my phone is slowing down and the battery sucks....it only lasts for 40 minutes Like WTF APPLE....Time to switch to samsung,-0.8065,32
By how much?,0.0,4
Companies should go back to removable battery solution,0.3182,8
Design flaw.  It is designed to get the maximum speed with a new battery for test scores and not designed to work as advertised after the year warranty period.  I'd be interested to know if there are other manufacturers doing this same shady software stuff,0.4019,47
Disgusting.  My 6+ is so much slower now. Have to wait forever for my contacts to open when trying to make a call. Grrrrr,-0.5267,28
Do a test 5 year old Apple and Samsung that will show THE world Apple is slowing down there devices forcing them to purchase new ones Samsung is king.,0.0,30
"Does anyone else had issues with camera focus on 6 plus, when they relese 7??",0.0,18
Dominic Chuaunsu In Samsung devices there's power saving mode which limits the cpu clock speed meaning the battery lasts longer once activated you'll notice ur phone runs slower but honestly not noticable .,0.6124,33
"Everybody is clearly forgetting--it is not just iPhones but iPads and iMinis as well. These units wither becomes inoperative or slow battery as well.  Apple knew of this year ago which is why they changed their waiver to support these units. That is OK however, Apple should have warned us.",0.899,55
For iphone 8 and iphone x they didnt provide a fast charger because it degrads your battery.,0.0,18
"For me personally after I get done using my current iPhone 6 I won't be buying another Apple phone until about the 2030s because I have just lost all trust in them
Its high-priced.
 there's other phone companies that have more features and more Technology For Less apple is kind of falling behind quite a few other cell phone makers like Samsung and LG Ex. Ex.",0.3832,69
Geez I’m watching this on a “old” iPhone se it came out last year🤯,0.0,19
Go Android! Go trust the peeps that stole an operating system :),0.7644,13
Good thing Apple don't make consoles.,0.4404,7
"Had a 4, went to 5 - Both slowed down to unusable. ( they've  been doing this a long time ) junked them and went to samsung and will never buy another iphone. I knew they were doing something!!",0.0,44
Haha I'm buying iPhone new one on 2018 mine wouldn't be slow,0.4588,12
"Hey everyone...
I am a student 
And i have my iPhone 6 (2year old)
And I noticed that there are many type of lags in there
If I unlock my phone i notice the lag in animation 
If i use YouTube and just check the comments then observe some huge lags etc




Can I replace my battery so that i can be able to use my iPhone as it was?",-0.6249,74
"Hi guys, if apple was doing this for the battery why doesn’t the iPhone speed return if it’s on charge???? I have been dealing with so many problems with iPhone 6 Plus since iOS 11 came out. I install every update I turn off all the extra features to try and make it work properly again. I’m so disappointed with the phone and then I find out it’s slowing down because of apple!! It was working fine before the updates to 11!! I’m due for a new phone and My next phone will not be an iPhone!",-0.8518,118
Hmmmm?  Note 8 time. Love my AirPods though. Guess I will use them with the Note.,0.6369,20
How about allowing us to enable it? Because Lies! Thats why! Because they want to force us onto new phones!  The same reason they stop providing updates to old devices apps so it becomes useless,-0.8243,39
How does android deal with this?,0.0,7
How does this affect all those pre-loved iPhone customers?,0.0,10
I am using 10.2.3 on IPhone 7plus and I wanted to update but now I'm afraid it will slow down ... any other 7plus users experience this?,0.0,30
I bought an iphone 6s 7 months ago and after the update even when im typing right now my keyboard is slow. Feels like i have an old iphone 5 .-.,0.3612,34
I can’t film with my iPhone 6 on snapchat coz it lags so much that it kicks me out of the app,-0.3612,24
"I don't know why these videos continue to say 'slowing down older iPhones'. It's not true,  apple is slowing down ALL iPhones as they age.  If you read Apple's press release, they even say they plan to continue with future devices.  By leaving these details out, a large portion of people are left to believe this doesn't effect their iPhone 7,8,or 10.",-0.3252,73
"I don’t mind them slowing my 6S Plus down to preserve battery life. I really don’t do anything on my phone where a casual user like myself would notice. However, they should disclose this hidden feature. NOW THAT’S A BAD APPLE!!!",-0.4232,54
I even called Apple about my battery and they said there was nothing wrong with my battery.,0.3724,18
"I first had the iPhone 3GS then its battery expanded and broke the cover so I tried replacing the battery and it would never work after that, so I bought the IPhone 4, then when that died on me I bought the IPhone 4s, thereafter the 5s. How much money is gone into this is ridiculous in a matter of 3-4 years between phones. I mean I don't expect the phones to last forever but let's be real, iPhones aren't getting any cheaper. I shall never buy an iPhone again. Iv seen better",-0.0129,101
I guess my next phone will be a google pixel,0.0,10
I hate iPhone now,-0.5719,4
I hate my apple 6s I'm great full I have a phone but I'm so down with my apple phone. I haven't gotten the newer update yet. My sister had to get a new phone the same week that the iPhone X came out since it was so slow. I just want the google pixel🤷🏼‍♀️😡,0.2606,64
I hate this and the battery is not a good excuse. Let us replace our battery,-0.7452,17
I have 6S ready for disposal,0.3612,6
"I have a friend who bought an iPhone 6 two years ago and since ios 9 update, it became buggy and choppy. It is now unusable and it is a shame because some people still buy it BECAUSE it is an iPhone thinking that it will last a long time thanks to updates;",0.4588,56
"I have or had Android, PC, and Apple products and can say from my experience that over time they all slowed down. In the case of the PC laptop and Android (tablet), it could be software related. I have the latest Ipad (2017) and it works fine, but my 8 year old Windows 7 PC laptop and Ipod Touch 5th Gen are slower than a Washington State slug crossing the street. I suspect that Microsoft, Google, and Apple all have  the same commitment to their own bottom line. My PC laptop can no longer be updated because the maker has stopped supporting it with drivers. See how the unspoken rules seems to work so well for the tech industry.  Can you say, ""PLANNED OBSOLESCENCE?""",0.6499,144
I just bought iPhone7!!!,0.0,8
I just got a SE a few months ago and now they want to slow it down because of age? Are you friggen kidding me? My phone is new! Others may not be but I'm taking the fall for that?  I'm glad I didn't update from ver. 10!  The truth? They slow it down so you get mad and buy the latest and newest version. I may leave Apple for this so long as android isn't doing the same. I have been on YouTube for a long time and this made me mad enough to start my first rant.,-0.8416,109
I knew it! I've already noticed this slow down thingy since iPhone 6 came out and my iPhone 4 got slow in performance!,0.0,25
I remeber my ipad2 slowed down after upgrade since then i never buy apple.,0.0,16
I smell bullshit!,-0.6239,4
I think Apple is just stupid.... there are Soo many small bugs and glitches.... I use a 7 Plus.. and public wifi doesn’t connect cuz it doesn’t show the login page... And sometimes my freaking camera would be black..and gallery would be empty...WTH Apple!!! I’m moving to android !!,-0.6083,67
I think I will switch to android,0.0,7
I think Tim Cook should step down as CEO to get my trust back they only admitted to this because they got caught that’s on Tim Cook bad apple 🍎 bad,-0.5106,33
"I used one of the earlier Apple model, and knew there is something dodgy going on since it slowed down on every new updates.
Now I am using Samsung S8+, NEVER going back to over priced - high maintenance *IPHONE* again",-0.2263,47
I went through 4 iPhone5s,0.0,6
I will never buy any products from this company again.,0.0,11
I wonder how Steve Jobs would react to this???,0.0,12
"I won’t be updating my iPhone. As a matter of fact, I wont be buying any apple products, ever.",0.0258,25
I wouldn’t touch an iPhone with a barge pole rubbish rip-off iPhones they charge U the earth for it & they’re even behind in technology & now they’re laying to consumers I don’t understand why people even bother buying the well overpriced iPhones ha ha ha they’re crazy people. I’m so glad I never bought one in my life,0.8109,72
"I'm at the point where I'm just getting sick of Apple products. Yes, I think that the old 6 Plus, Airpods and large iPad Pro are amazing... but since Cook took over, it's like, ""You'll like it shut up!"" Cook is like a false preacher like Joel Osteen who smiles and promises you prosperity but the listeners are ignoring too many red flags. When Jobs was alive, we had amazing Macbook Pros with the gorgeous light up logo on the back - now those are gone. It's not like the customers can take a vote or customize it for that now. I've seen more refurbished newer Macs from 2015 to today online than any other computer and what's also really amazing is at the several local Starbucks near me, I'd normally see about 85% of the customers sitting with a Apple light up logo Macbook Pro. Today... more PC Laptops than Macs. They're switching back. A lot of people are ignoring the health issues with having a phone in your pockets, especially if you're a guy (google it) and some issues going on lately in studies of having bluetooth in your ears for so long. When Jobs was alive, he took his time and did the products carefully. COok is speeding them out of production faster and faster and it's getting really annoying where I myself have been an Apple customer for my business and personal use for over 2 decades and now I'm at the point where I'm just kinda sick of 'em all now. With everything having a screen, it's no wonder there are so many eye problems in the world today.",0.9798,303
I'm not going to buy any iPhone anymore. Period.,0.0,11
