,sentiment,wordCount
"""America is rigged for men!!1!1!!!!!!11!!1!111""",-0.5673,21
"""Hey guys lets flip a coin to decide who will do a very important job""",0.2716,17
"""my vote counts""!!!!!!!!!!!!!!    - some ignorant cunt",-0.7556,12
#FakePresident,0.0,1
#Fakenews,0.0,1
#MAGA,0.0,1
#MAGA one Republican at a time!,0.0,7
"*Ok YouTube, why is this even on trending??*",0.0,13
1:04 His wife realises that she can't celebrare in there a few seconds too late.,0.0,16
A good old Western style duel would have been much better,0.7003,11
AMERICA IS ACTUALLY A MEME NOT EVEN A GOOD ONE,0.4404,10
"ANOTHER REPUBLICAN ,DAMMIT,ARE THEY MULTIPLYING ?.",0.0,10
Adrian Myers calm down. You damn know even democrats voted Trump cause how insane Hillary is.,-0.4767,18
Adrian Myers.  You won in 2016 by the smallest popular vote in history.  And in 2018 2020 and 2024 Republicans will likely get ass blasted as a result,0.4588,30
All the people complaining on here would be screaming with ecstasy if the Democrat had one. All of you fucking liberals are nothing but HYPOCRITES,0.0644,26
All the triggered liberals in the comments. Ahahahahahahahaha!!!,0.0,12
"All these Conservative trolls out here, stoking the fires. Little do they realize that Democrats, in recent history, shouldn't even have come close to winning this race or taking over the VA House. But here we are. With special elections heavily favoring Democrats, the generic ballot leaning 12 points Dem & Democrats competing in ""deep red"" elections. Keep trolling, y'all. Nov. 2018 will be a sobering time for Republicans.",0.7964,83
"And the riots begin in 3, 2, 1 ............",-0.5106,11
"And yet here you are. LMAO!

#FakePresident",0.7118,9
Andi Tulip The Russians are behind this,0.0,7
Andrew ah. Got you.,0.0,6
Andrew i would not be upset at all with either side demanding a recount. I would be upset if someone would rather let the fate of a state be determined by random draw than by a recount. The fact that the democrat asked for no recount is uosetting to me.,0.3956,53
Another one bites the dust! HaHa,0.5093,7
Anyone calling this a joke. How would you have done it? Only other option i see is having another election with these results being void.,0.3612,28
"Anyone who cries about this is dumb. How else do you break a tie? Like 10% of people vote in these types of elections anyway, no one cares enough to take the time",-0.4019,37
"Apatheism ""the world isn't getting worse"".


Um, what the fuck. Go outisde once and a while. The world is becoming worse by the minute. War is all people want, people will do anything for money, theirs a religious group against everyone, North Korea has a unpredictable leader (Like us), kids in on other countries are dying everyday, the list goes on.



We take a lot for granted.",-0.8481,83
Apatheism As long as the world population increases things will get worse. In less then 500 Years there will be wars over things as basic as clean water. Luckily for us we will all be long dead by then😊,-0.7184,42
"As a Republican, I can say that this is a stupid way of tie breaking. I hate dumb rules like this, but I'm happy we won. I also love the irony since the Democrats used coinflips to hand Hillary at least 4 wins in the primary. So it's funny to see this happen to them. A better candidate won that seat, so oh well.",0.9913,72
Austin lol why would you do that child rapist.,-0.4767,10
Ay lmao,0.5994,2
"Ayman008 do you hear yourself? Caveman didn’t think radically? Of course they did!! Anything they that they didn’t know they swung at. And also you said it yourself, “ [we’ll] be fighting for things as basic as clean water .” How is that not about our survival?",0.3235,64
"Ayman008 first off I’d like to apologize for misunderstanding who commented what. Second off, I still stand with my other statement on my comment before. Third off, you dumb fuck, there’s already been a recount, there’s no point of another recount. Btw you’re gay for thinking my dick gets erected by looking at your comments",-0.9042,71
Ayman008 hold up are you slow? People have been at war with other humans since caveman. At least now we have a more sophisticated life and social structure,-0.0018,31
"Ayman008 you want a response to your shitty argument ? Ok then. First off we are using water filtering technology on the west coast in California that filters sea water to clean drinkable water. It’s not near globalization because it isn’t that cost effective. It costs quite an amount of money, so the production of these filters are low. Second off, we aren’t making small countries pay for our technology. I don’t know where you pulled that out off. Third off, you say I’m a child for saying “dumb fuck” but then you go ahead and call me inbred retard. Why this is a typical case of a keyboard warrior. I suppose you are one. Well you wanted a response, so there you go kid.",-0.4767,152
Back then it was dueling,0.0,5
Bull fucking shit,-0.5984,3
"C annot
N arrate
N ews",0.0,6
CAN U-TUBE BE ANYMORE LIBERAL??? ANOTHER HBO!!!!!,0.0,13
CNN = Jerry Springer News (Crap!),0.0,9
CNN gonna be butt hurt for months about this.,-0.5267,10
CNN is a major propaganda wing for the Democrat/communist party,0.1779,12
CNN is always on some kind of drug before going to work.,0.0,13
CNN is fake news.,-0.4767,5
Cannot do any worse than random these days.,-0.4767,9
Check out my vid https://www.youtube.com/watch?v=DeTcmN7iq9U&t=41s,0.0,5
Clipper1094 you need more than two people to have a run-off idiot,-0.5106,13
"Courtney....Agreed.  They are so stupid and shallow and brain dead.  Voting should NOT be a right.  You should have to pass an IQ test first and a Basic Civics and Economic test second in order to earn the right to vote. 

Democrats rely on stupid ill-informed, clueless idiots and morons to get easy votes.",-0.9426,62
DEMOCRACY!😂😂 my ass,-0.5848,6
DO I STU STU STUTTER!?!?,-0.4486,9
Damm you russian hackers !!!,0.0,7
Dammit Russia!,0.0,3
Democracy bitches,-0.5994,2
Democracy is dead,-0.6486,3
Democracy was a mistake.,-0.34,5
Democracy 👍,0.0,2
Democracy? This is like that one episode in south park were they cut off the chickens head to see were it lands and that would be their choice.,0.1027,30
Democrap terrorists went absolutely silent,-0.6249,5
Dems can't win 😂😂,-0.4717,5
Dems can’t stop losing hahahahahah,-0.5859,7
"Dems won the Gov, Lt. Gov, Attorney General and picked up 15 house seats. It’s very confusing seeing how Reps and Dems are reacting.",0.3626,31
