,sentiment,wordCount
"""It's about your music."" UHHH HELLLOOOO???? Have you listened to a Nicki Minaj song ever??? A bunch of women getting together to slutshame another woman well that's rich.",0.7691,38
"""Provocative, always push the envelope."" And they nod their heads in agreement failing to realize that is what the child focuses on, that's what they remember, THAT is what they repeat. Who is Watching the Watchmen?",-0.0258,44
"*Eve is not only an icon, but a beautiful black woman who represents the culture well. She is well-spoken and holds herself to a high standard, which I admire, especially as a fan of her music.*",0.9478,43
"*My question is... Why do they keep using a ""role model"" as an excuse put put a woman down. I feel like the child shouldn't even know what paper magazine is and that their parent, IS THEIR PARENT so stop pinning the blame on people who have NOTHING to do with the situation. Like, nickis music isn't even FOR children sooooo, its not her fault for being a bad role model, it's the parents, because they shouldnt be exposing THEIR CHILD to things like nudity, and or sexual things; at a young age*",0.2745,107
"*So do those pictures of Nicki really shock people; didn't we already see this is Anaconda...*
It's not right but it's definitely not shocking, she does that all the time.",0.6695,36
*Yes Eve speak the TRUTH!* It's like there's a battle against morals these days...,-0.1007,18
? When I was coming up lmao,0.5994,7
"@Brokke Heads . . . I think Kim K is a whore for bed hoping and selling her tape for attention. But, just for the tape, in general? No. I wouldn't call her a whore for a sex tape, with her boyfriend. A lot of couples do that",-0.8402,53
A bunch of old hags being jealous ... who tf watches this shit? How is it still airing...,-0.8047,20
A fucking men! Can these females stop! It aint cute!!,-0.7048,14
A whore for a sex tape with her boyfriend? Come one now!,-0.68,14
ALL OF THE WOMEN SHOWN WERE VERY YOUNG WHEN THEY WERE EXPLOITING THEMSELVES.  THEY EVENTUALLY MATURED AND EVOLVED....,-0.4404,20
After all the talk about harassment and people put themselves out there on a magazine cover. How about you pick a side already,-0.5423,24
Agree with Eve,0.3612,3
Aint it a sextape out and didn't she dress riskay as well meet a billionaire cracka and disappeared and no white folks nor black female say nun bout lady gaga kate perry nor Madonna but quick to say sum bout nikki black women stop hating each other,-0.8294,47
All R&B rapper chicks act like trashy hoes. Eve did too. Except that Eve acted like a butch lesbian trashy hoe!!!,0.7074,28
Amen eve... I love your message,0.6369,7
And as far as the whole impressionable youth...give me a break. They have been saying the same things since the days of Lil Kim and Trina. But have less to say about male rappers talking about drugs and killing people trapping etc. Bye,-0.6369,48
And eve dnt yu have aye sextape out wit stevie j,0.0,11
Andre Gough i agree.,0.3612,5
Andrew Cranfill I agree. I dont watch this show.,0.3612,11
"Around last year she aided college students and payed for their tuition and books. The only condition was that these students had to have a 4.0 gpa. Therefore, I see nothing wrong with Nicki Minaj's image. And I disagree with Eve when she implies that Nicki is a bad role model.",-0.5493,56
Awww Eve is beautiful,0.5994,4
BITCH please you were a stripper!!!!! Fake fake fake!!!!😎😎😎😎😎😎😎😎😎😎😎😎😎,-0.891,18
Being obese is setting a bad influence Sheryl,-0.5423,8
"Bitch shut the fuck up....you're a hater 

You rapped about drugs, violence and sex...you ain't no fucking role model...go suck on a bag of porcupine dicks...",-0.9475,34
Bitch you did a sex tape with Stevie J. You shouldn't talk.,-0.5859,14
Bottom line nicki minaj neeeeeeeeeeds the attention.,0.0,8
But doesn’t she have a sex tape out from the late 90’s 🤔,0.0,17
But eve has a sex tape,0.0,6
But eve was a stripper though...,0.0,7
But you married a white man🤔 girl bye!,0.0,10
Didn't she get discovered in stripclub?,0.0,7
Do they ever fucking show the cover?,0.0,8
"EVE IS MARRIED TO A UGLY ASS WHITE GUY AND SHE IS BORED THATS WHY SHE CANT STAY OUT OF BLACK PEOPLES BUSIINESS!!A BLACK WOMAN SLEEPING WITH WHITE MEN IS THE SAME AS BEING A PORN STAR IN THE EYES OF BLACK MEN!!BLACK WOMEN LOOK WEAK AND STUPID WALKING AROUND WITH A MIXED BABY!!MIXED ARE NOT BLACK ,WHITE MALES CANT PRODUCE BLACK PEOPLE!!Read more",-0.9684,77
EVE U MUST HAVE FORGOT THAT U WERE RECORDED HAVING SEX WITH STEVIE ANDDDDD  FEMALE STRIPPERS N U WERE HAVING SEX ON STAGE AND BEING RECORDED...GO SIT DOWN ..DONT JUDGE HER SAY SOMETHING ELSE LIKE U KNOW THAT U DID IT SEVERAL TIMES JUST STOP EVE N UR MUSIC IS OLD,0.0772,54
EvE we can google your nude stripper pics hoe,0.0,9
Eva you're keeping it real great choice of words.  you look great not speaking on Nikki but a lot of these ladies are not on Eva's level she gone through a lot to get where she is  stay positive girl,0.875,41
Eve I use to like you every since you got on this damn show you have changed you even talk different you need to be yourself  you don't rap like that I will not ever be your fan again you are not all that,0.4897,44
Eve did that. But she didn’t do it in her 30s like nicki,0.3612,16
Eve do have a point ☝️,0.0,7
Eve doesn't have a past. That sex tape is STILL on the internet TODAY for people to see and will never go away. She's a whore and has no room to talk.,-0.7579,35
Eve doesn't have to be half naked in order to sale records. Point blank period,0.0,16
"Eve don't you got a sextape? Don't you have naked pictures and shit floating around on the internet? I don't wanna hear the excuse about her being in her youth. She's still the same person. Just because you've gotten older and matured don't mean your past is going to change because you can't look at the future without addressing the past. She shouldn't haven't even allowed these people to get her to speak on this. NICKI DOESN'T HAVE ONE NUDE ON THE INTERNET NOR A SEXTAPE, SURE SHE SHOWS HER BODY IN REVEALING CLOTHES BUT SHE'S NOT UNCLOTHED. You did just about the same shit when you were still rapping, just because you got a rich white man you wanna act all christian-like. Girl bye.",-0.1264,136
Eve get relevant sweetheart😂😂,0.0,6
Eve got some nerve😂 and Nikki is no lyracist!!,-0.4184,12
"Eve got tattoos of dog paws on her titties that she should erase or cover up, and Cheryl the ""silver back"" should loose some weight if they want to be a role model.",-0.25,37
"Eve is REAL And Right ... thats why no one ever respected Nicki; before , now or ever ... Nicki your 15 seconds of fame is Up  .... your irrelevant now",0.5859,32
Eve is a hater,-0.4215,4
Eve is a role model.,0.0,6
Eve is fine as shit. She did not say anything that was bad.,-0.743,15
Eve is just fantastic on this show I think I'm going to start watching it more,0.5574,16
Eve is married to a billionaire,0.0,6
"Eve is right, but sidenote, she aint neva had a good wig, they never have believable parts in them, its been annoying me for years 😫",-0.769,30
Eve looks amazing for 39 years old!!!!!,0.7156,10
Eve looks amazing!!!  She is beautiful !!,0.871,11
"Eve looks amazing, wow",0.8225,5
Eve married a white billionaire and now all the sudden...,0.0,11
Eve need to shut her having a sex tape ass up hoe! #ExStripper,-0.5848,14
Eve was a stripper before she became famous...,0.0,9
Eve what is that hair?,0.0,6
