,sentiment,wordCount
"""Wireless remote control""
The million dollar invention right there!
I'm guessing they also serve boneless pizza.",0.0,20
#ForeverAlone,0.0,1
#LoveEmirates !!!❤️✈️,0.0,8
"$30,000 jack off suite",0.0,5
*****************************unlimited stars love it Emirates keep it up!,0.6696,12
*Previous Emirates first class suite obviously wasn't good enough anymore.*,-0.3412,13
12000155277256 https://www.castiga-online.ro/cum-scoti-banii-din-paypal-in-romania/360,0.0,3
"295 people with no class at all....

But to be honest, I don't think in-suite binoculars are necessary. It's not like you can see a polar bear with them while flying over Alaska.",-0.0026,37
360 https://www.castiga-online.ro/cum-scoti-banii-din-paypal-in-romania/246700013646,0.0,2
665163 https://www.castiga-online.ro/cum-scoti-banii-din-paypal-in-romania/,0.0,2
777 - 111 = 666 this is the devils plane.,-0.5719,11
Ahhhhhh. One day... One day,0.0,7
"Alf Pa I know right, it's a sign that we are really living in the future.",0.0,18
Alguém br,0.0,2
All this for very short period you can't buy luxury when you are 6 feet under.,0.0,17
"Always so cozy and comfortable-looking....  What a bunch of slo-mo crap.  The plane is constantly jiggling and wiggling....  Picture yourself resting luxuriously in a bed during the inevitable turbulence.  Then the barking:  ""Raise your seats!  Seatbelts, everybody! ""
Baloney advertising.",-0.4912,50
And I'm over here sitting in a seat that seems to be for a toddler back the economy section,0.0,19
And some body in africa see This plane ant Think „that is my god”,0.0,16
"And yet it is far from perfect since the beautiful people will still have to breathe the air blown through the unwashed sector. Oh the horror, the stench...",0.5994,31
Anyone who can afford this isn’t watching ads on YouTube.,0.0,13
"Anyone who can afford this, can afford the whole freaking plane",-0.4215,12
Are you Insane? You don't have to keep the door closed. I.e. its for when you want to be left alone.,-0.5267,27
As an American it sucks that all the best airlines are in the Mid East. American airlines just suck.,-0.0516,21
"As for the binocular, it’s funny to me because I’m a ramp agent, whenever I see someone using them, I give them the I’m watching you fingers, lol",0.6908,38
At 1:04 it was so nice and cool,0.7335,8
Beautiful.,0.5994,2
Boeing is advertising this so you’ll fly with them and get lost in the sky and never land... too far?,-0.3182,24
Bunker,0.0,1
But what happens if you just go right to bed in the fart sack?,0.0,15
Can I bring 2 luggages of maverick merch and hang them in the bathroom?,0.0,15
"Can you please post videos of FC,BC,EC of emirates A380 airbus",0.3182,15
Cant wait to travel next year👅,0.0,7
Casey Neista's name written all over it.,0.0,8
Clearly they prefer white people as guests. I know I do.,0.4019,13
EMIRATES HAS NEW FIRST CLASS...EXPERIENCE???:),0.0,11
EWWWW THEYRE MUSLIMS BOOOOOO!,0.0,5
"Eddie Q. You and your mother are missing the point. .Do you really think that people travel 1st class are daft enough to think it's safer? Of course not.Obviously it's for the comfort and services that it provides. If the plane goes down I'm pretty sure that they're not thinking , as the plane plummets, ' oh hell but I'll be fine I'm in first class !'",0.5411,73
Elite ritual service,0.0,3
Emirates is my favourite airline,0.0,5
Emirates wanna sponser me?????,0.0,7
"Emirates, I love your design including Mercedes Benz. Good Job",0.7964,12
Emriates very good service,0.4927,4
Excellent people and I always love the music played in the start,0.8834,12
F*ck this shit I'm out,-0.5574,7
False advertising. It took nearly 9.2 seconds for my Margaux Chateau Bordeaux blend to arrive when I telepathically ordered it.  This kind of service is simply unacceptable.,-0.4588,30
First Class = Rich people,0.5574,5
From.   Where to  where,0.0,5
Fuck all these Crackers may death come 2 you all,-0.8126,10
"Funny how the models move slowly, sloooowly. Is that how the filthy rich move around?",0.7579,18
Getting in the Mile High Club has never been easier! Book your tickets now!,-0.4434,16
Great suite to jack off in.,0.6249,7
Guys I swear I just got free.$5208.real.money from this amazing website: (just go to)=> http://ppcash.win/?a53I4h,0.6486,21
"HAH you spent 10,000 to get from once place to another :) gud job m8",0.6597,15
Hi I am lolololol punk one and city train and plane andv,0.0,12
Holy shit,-0.5574,2
How many body parts do I have to sell,0.0,9
"How much fucking money do you have to wasted on this shit like if this is $20,000 that flight better be 12 hours long minimum and that still won't be worth the money I would need around the clock ball sack adjustment to make sure my nuts are the perfect adequate temperature at all times and there is no stress on the veins to improve Maxim circulation and that's just the start of my requirements for that cost!!! I am out raged",-0.5334,86
I am fly with these airplane,0.0,6
I don’t know what’s the point of this ad. If you’re rich enough to afford this chances are you already knew about this before the general public. Must be a way to taunt the upper middle class and below,0.6808,47
I dosen't want to sleep in that kind of luxury i mean cool suite,0.2681,14
"I have a bigger tv , a bigger room and also a wireless remote in my home. Why the hell should I spend somuch on this.
#flyeconomy",-0.6808,29
I have to fly with this plane.....,0.0,8
I love Emirates,0.6369,3
I love emirates i Fly Like 125 time,0.7717,8
I love it.,0.6369,4
I love you Emirates,0.6369,4
I ve already experienced that n i think that u all must try that its so good 😊 plus expensive only some of u can effort it like me thank u emirates for this facility...I love 💖 it,0.9176,40
"I want to repeat again, WOW, beautiful video!",0.8757,11
I will file this under 'things i will never experience',0.0,12
I will prefer to buy new SUV in this price.thanks,0.0,10
I wish I had more money...,0.4019,7
I wish Incould be in that room😂😂,0.4019,9
I wish my bedroom at home was as nice!,0.6996,10
I would be happy if they provide an in cabin -mid air -hole to have fun with 🤩😜,0.7906,21
I would say that this renovation of the Emirates is excellent! There's more space! Loved the first class renovation for 2018!,0.8675,24
I'm flying first class in January,0.0,6
I'm going first class to Dubai in three years time,0.0,10
I'm lily I love this ××××××xxxxxx××××××,0.6369,12
I'm surprised to see a Muslim Airlines have women in the commercial.,0.2263,13
ITS BEAUTIFUL!!!!!!!!!!!!,0.0,5
If only if i was a trillionare :( .....,-0.4404,9
"If you had an option to go in either etihad residence or emirates new first class, which will you choose
I would go for emirates personally",0.0,27
"In the ad it looks amazing, comfortable and silent, but when I have overnight flights I cant go to sleep cos all I can hear is VVVVVVVVVVVVVVVVVVVVVVVVVRRRRRRRRRRRRRRRR!",0.5916,30
Is There A Restroom In The Suite Cause Some Of Us Needed To Pee,0.0,14
Is that Natalie Portman ?,0.0,5
It,0.0,1
"It looks splendid, astonishing, and unfortunately to me, unaffordable.",0.34,13
It's affordable for a millionaire  or someone just 10% low to it,-0.2732,13
It’s the KOKONUT,0.0,5
I’ll walk,0.0,4
I’m jealous 😔,-0.4588,5
I’m not paying $2000 more,0.0,8
Just a show off to loot people's money..,0.0,9
Just for 12 hours??,0.0,6
Just westage of money while traveling in business class . I will arrived in same air port. Just for getting vip treatment . Hard earning people will not do that. They will travel in economy. Now a days we people DONT UNDERSTAND VALUE OF  MONEY .  AND ITS NOT WORTHY.,0.8647,54
Let's not talk about that one of these crashed...,0.0,10
Logan and me are everything is just what we,0.0,9
Lololol,0.0,1
"Looks more like an Isolation Chamber than a 1st class suite, imagine 2 x 8-hour flights from Manchester  to Manila couped up like that, no thanks.",0.5143,31
Love Emirates,0.6369,2
Made by a School Kid 11 Uniqueness of UAE  https://youtu.be/kC602xdiTEE,0.0,10
"Maybe, when I win the lotto then I could afford to travel like this.",0.743,16
Meanwhile economy passengers crammed in back get to pay for this ! U need to stop ✋🏻,-0.4389,18
Must be nice,0.4215,3
My darther loves Emirates!💖,0.6114,6
My living room is nicer.,0.4404,6
Nice,0.4215,1
Nice air laner  emirates,0.4215,4
"No thanks, I'll pay for First-Class when you guys start having parachutes under the seats.",0.0772,17
OH WOW !!! A WIRELESS REMOTE CONTROL!!!! I'VE NEVER HEARD OF THAT....,0.7718,18
OMG I went on this plane and I love it! thanks for uploading this video Emirates your the best video caller EVER!!!!!!!!!!!!,0.9256,26
Oh look something else I can't afford! Thanks!,-0.457,10
"One word: Beautiful. Clear winner against united, delta, and American.",0.9201,15
Only indian tycoons can afford this sevices,0.0,7
