,sentiment,wordCount
"""Birdie namm namm"" I'd love to see you play Seller's part if someone ever reshoots that movie !",0.784,20
"""It's clipped to my pants, or whatever's down there""

""And I can make it as long as my p.....proper antenna""",0.0,27
"""So quality! Much sound!"" hahahah",0.0,9
"""hey look its ajit pai""",0.0,7
"**whistling in background**
""Life is a piece of sh**...""",0.0,18
*B  U  S  T  A  M  I  G  H  T  Y  F  A  T  N  U  T*,0.0,19
*Hello Love*,0.0,4
*I’ll just buy a regular mic*,0.0,10
*Woispering*,0.0,3
"+1 Like for Birdie num-nums. And +1 customer for R0DE for helping you out.
You probably already know this, but for what it's worth... Nearly all of the latency you were experiencing is due to the digital FM receiver chip and application buffering. If you used your daughter's radio (or another decent analog device), latency wouldn't be a problem.",0.6413,70
+••••••••• • rehab,0.0,6
.._:(´_`」 ∠):_ …表示没有中文字幕看不懂了....,0.0,13
07:10 I love that movie!,0.6696,6
"0:17
Wiggle Wiggle",0.0,3
0:18 - powerful ASMR,0.4215,4
0:26 Incoming creapy moment!,0.0,5
"1 up if you got the ""birdy num num"" reference.  :)",0.4588,14
"10/10
             so quality
much sound
 wow",0.5859,6
1224175th sub,0.0,3
1:00,0.0,1
1:03 When a middle eastern dude makes fun of China.....,0.5106,11
2:23,0.0,1
2:53 “and I can make it’s as long as my p uuhh proper antenna length” 😂😂,0.0,21
300ms? This is my FPv cam latency...i can fly at 100mph by thia...your diy mic is good,0.4404,22
3:27 what is the name of this song lol,0.4215,9
5:47 i created a lightbulb :D,0.7213,6
5:58  T H I C C microphone and sometimes you just gotta 8:15  (╯°□°）╯︵ ┻━┻,0.0,25
5:59 ...,0.0,2
6:00 when you accidentally deepthoat a microphone,-0.34,7
6:01,0.0,1
"6:01
DEEPTHROAT... HAHA",0.5766,4
6:01 how does it taste?,0.0,6
6:01 when the tumor kicks in,-0.3818,6
"6:46 ""Lets do a quick smoke test""
hilarious!!",0.508,12
"6:48 I am not completely sure if you have made a ""small test"" or a ""SMOKE TEST"". The latter seems to work pretty fine!",0.479,30
6:56 Good Riddance,0.4404,3
"7:28
I name this song ""Life is a piece of shit""",-0.5574,13
"7:34 man use rohs welding wire, It is and alloy of Tin and silver and 0% Lead actually it is pretty good and tin is less poisonous than lead",0.4005,31
7:35 Life is a piece of shit😂😂😂,0.0,10
7:35 funny,0.4404,2
7:35 life is a piece of sh**,0.0,9
7:35 life is a piece of shitt,0.0,7
7:36 life is a piece of shit,-0.5574,7
8:18,0.0,2
8:18 Me when I can't get through Gate stage 1 with the Ultimate Armor in Megaman X6,0.0,18
8:19 RIP Laptop,0.0,4
8:45 NANI?!,0.0,5
8:48,0.0,2
8:48 Funny Pirodies,0.4404,4
@5:58 heloo heloo helooooo,0.0,6
@7:34 HAHAHAHAHAHAHAHA,0.0,4
"@7:35
""Liiife is a piece of s**t""
Loooool you crack me all the way up",0.0,22
After i watched this video i had a dream where this dude kidnapped me and took me to his house. I saw he had a shit ton of pop tarts. So to break free i turned electroboom into a toothbrush and started throwing it around harming him i could hear him get hurt. Then i took all his pop tarts and left,-0.7216,65
"Ah, Samson Go Mic, I've had this mic for a long time. It's really cool considering the price and size.",0.3804,24
Ajit pai,0.0,2
"All this ""Birdy Nom Nom"" talk has made me hungry 7:11",0.0,13
And I can make it as long as my pe..proper antenna length,0.0,14
"Another awesome upload, laughed out loud multiple times!",0.8122,10
App name?,0.0,3
At 8:48,0.0,3
Best song ever 7:28,0.6369,4
Best sponsored vid ever :P,0.7865,5
Birdie NUM NUM!!! :D,0.7104,7
Birdy numnum,0.0,2
By the way if you are asking what is it it's Dell Inspiron 7559 it's nice and cheap and fast and GAMING with gtx 960m,0.4215,25
"Calling the female ""jack"" is racist LOL. Imagine in 2 years the feminaxis fighting for that. Take screenshot",-0.4528,22
Can I one RODE to success please?,0.7184,8
Can you do a video on the hutchison effect? Very strange things going on there.,-0.2716,17
Can you tell your brother Ajit Pies to stop ruining the world,-0.4939,12
Cant wait for the next one:)  PapaBOOM please give me now!,0.3802,13
Could we get the audio clip of the little whistle song ending in life sucks?,-0.3612,16
"Damn, how do I get RØDE to send me free stuff?

I suppose I'd have to make a popular YouTube channel first.",0.5267,25
Definitely an Audio Jill...lol.,0.4019,7
"Dude this is a nice laptop stop I wish I had one





I have one with the highest specks hahahahah",0.5106,20
"Electrical mains Ground.
You know you can use the electrical outlet for comms.",0.0,15
ElectroBOOM :(,-0.4404,2
ElectroBOOM try making an experiments with 100 9 volt batteries or more. Emphasis on the more. https://youtu.be/c0QvbThCxm4,0.0,19
ElectroBOOM you should do something about those flat earthers just like your video on the possibility of space travel,0.3612,19
"ElectroBoom,you sold yourself...again",0.0,7
Ello,0.0,1
"Emmmmm, I think ElectroBOOM will be say ""WOW! THIS IS A GOOD SHXX THINGS! LET US FXXK IT!"" at next.
(P.S I'm from China, I watching at 'https://www.bilibili.com/ ')",0.6714,42
Finally the EEVBlog figured your secret formula!  https://youtu.be/EOCj0ZtFmMg?t=3m37s,0.0,9
GIMMIE DA MICROPHONE!!!  ... oh wait duh no giveaway :) Love your content,0.783,16
Great experiments.,0.6249,3
"HAHAHAHA ""I Guess I'll check them in the next video"" *Hand continues to shake*",0.0,18
Hahaha you are very good and funny doing this videos keep doing it,0.8737,13
"He take 1 hour and 15 minutes to make this video...
    Amazing clock at the back of him.....",0.5859,20
Hello love 😂😂😂,0.6369,5
"Hey i love your eye brows I mean your videos ...
I was wondering if I could get any microphone from your giveaways which I know is going to happen.
I am a new Youtuber and I know how much the audio quality matters but I cannot afford the expensive good quality microphone so I was just wondering.....plus keep up with your videos because they are really funny and you make the electric circuits look fun. I myself have got shocked by open wires and open circuit by ac voltage.At first it really hurts but then you just want to put your hand inside the electric circuit to feel the electric current flowing through your hands and out of your legs it’s just too much fun to do.",0.9578,135
"Hey, 88.7 
That's 89X
Anyone else from Detroit? :p",0.25,11
"Hi electroboom.
Can you do some experiment proof that earth is flat?",0.0,14
Holyyyyyyyy shittttttttttt,0.0,2
How is your fm radio app called?,0.0,8
How much is your annual income??,0.0,8
Hrundi Bakshi from The Party...Nice one...,0.0,9
"I can say, this is the best sponsorship video I habe ever seen. Rode was mentio es throughtout the whole vid lmao!",0.8553,25
I died,-0.5574,2
"I dont understand electronics, but I still love watching these.",0.7783,12
"I don’t know why, but I expect a BOOM on his cellphone ;-;",0.0,18
"I dunno about you guys, but I actually think his loud voice is more authentic.",0.0,17
I found FM transmitter in Nokia n97,0.0,7
I fucking love you man,0.6697,5
I have a question can somebody help,0.4019,7
