,sentiment,wordCount
"""I see a lot of bananas."" Yeah, well, look who you work for, Kellyanne.",0.5106,21
#CakeNews I love it!,0.6696,5
"*The planet is overpopulated, overexploited and overpolluted, if humans want to be alive on a living planet, they have to decrease and live better : less births, good consumption (organic, vegetable garden, recycled, renewable...) and reforestation for a living planet (trees, oxygen, climate, biodiversity...).*",0.8137,63
"....Is it just me, or is Kelly Anne Conway being overtly flirtatious in that clip?",0.128,18
01:09 if you can't do that to your wife than this planet is dead and why is it that all the news media reporting this act so innocent all the while waiting for a laughing response from the audience.  this isn't SNL,0.2538,43
1,0.0,1
18 women. Trump has been accused by 18. Including his ex wife under oath before Trump was a politician and a 13 year old girl,-0.296,27
1:12 I would hope that a loving husband and wife are comftorable enough with eachother to grope eachother without asking permission first. lol what a boring marriage Seth Meyers must have with his wife.,0.8074,36
"2:10 well it Ain't her problem, cause with a face like that not even a senator with a raging erection would go for her.",0.3523,26
Afghanistan needs to use twenty bombers kill Ice's that way we don't get blamed for killing innocent people and move are troops to the Mexican borders so we can put a stop to illegal dealings going on at the border,-0.8989,40
"Ahhhhhhhhhhhhh, Vaudville.... We were SO innocent, then.",0.5308,11
Al Franken Mr. SNL is a Rapist 😁 God i Love being Alive to watch Democrats being Exposed 😂 they point fingers to deflect from how Evil Democrats are 😁 Priceless !,-0.4574,33
Al Frankenstein is the type of guy that all the people that got a degrees in political science love and aspire to be like. Good riddance,0.8625,27
"Al Franken’s such a shame to me. Maybe I’m naive, but I always thought of him as one of the genuinely good guys, which is rare to find in comedy, politics, or just life in general, much less all three. Now I find out he’s like the creepy uncle at the family reunion. Although, for the record, what he did isn’t _nearly_ as bad as some of these other people, I think he needs help (the others probably need jail time).",0.7615,103
Al Franklin is a slime,0.0,5
Al hasn't resigned yet.,0.1877,5
Al was supposed to be one of the good guys damn it.,0.0516,13
All of Franken's accusers are either liars or crazy.,-0.7003,10
All these idiots are saying excuse me repeatedly to interrupt like trump. fucking clones,0.1027,15
Amazing to watch the left eat itself lol,0.765,8
