,sentiment,wordCount
#hayleytops,0.0,1
*Lemonade Mouth Could Never*,0.0,6
*NO*,0.0,3
"......



HOW COULD SHE LEAVE HAYLEY?!??!",-0.4691,11
0096179146744😍😍😍💪💪💪💪💪💪,0.0,8
1:25 That's you Ari Fitz? :O,-0.2808,8
1:25 What up misfitz,0.0,4
"2014 (10-11yrs):great ally
2015 (11-12yrs):GAY
2016 (12-13yrs):GAY
2017 (13-14yrs):GAY
2018 (14-15yrs):STILL GAY",0.0,32
2018 IS GAY!,0.0,4
2018 ohh my bad I thought this song was old,-0.5423,10
"820SOUTH Its really sad, because this is pure art.",-0.5256,11
820SOUTH fair enough. I personally really enjoy it :),0.8425,10
A LESBIAN GODDESS!😍😳💖,0.0,7
AAAAAH 😍❤❤,0.0,4
ARI FITZ,0.0,2
"Ari Fitz is in the music video, are we not going to talk about that?",0.0,17
Ari Fitz what the hell are you doing here😱😂,-0.6808,11
Ari Fitz?,0.0,3
Ari Fizt!!!,0.0,5
Ari fitz is in this talk about queer women supporting queer women,0.4404,12
Ari!!! <3,0.5826,5
"As an artist myself. I am wondering how much truth is behind her song. "" meaning this, is her publisher or agent telling her to do this or this was her idea? "" That is where an artist and an agent are different. I really like the lyrics and the way she presents them.",0.624,60
"As though this [flame emoji] video and Hayley generally weren't enough, a surprise Ari Fitz at 1:25 ?!??!?!?! IN. LOVE.",0.8046,33
Ava Torres ava she's the lesbian jesus,0.0,7
"Ayy Ari Fitz is in this! 
Also this is literally the best thing ever",0.6696,15
Banger!,0.0,2
Because it's a song a lot of people like?,0.3612,10
Best song ever,0.6369,3
Best song ever in lesbian song,0.6369,6
Bop of the hecking century babes,0.0,6
Cadê os Brs pra ouvir esse hino!,0.0,8
Cheating is fucked...,-0.5574,4
Did I just see Ari Fitz?,0.0,7
Did I just spot ari?!,0.0,7
Did something similar to the ending to my girlfriend right before the bell rang for first period and she got so pissed I left her all high and dry,-0.7481,29
"EW WTF DID I JUST WATCH

DID THEY SERIOUSLY KISS?",-0.4019,11
EW recommended this...why?,0.2023,6
EWWWWW SO MANY GRILLS ON GRILLS AHHHH THE MOANIN NASTY AS FUCK,-0.7964,12
Everybody says they don't know what she's so here you go did you take him to the pier in Santa Monica forget to bring your jacket wrapped him up because you wanted to .,-0.2263,34
FUCK YEAH HMU WITH THAT GAY SHIT,-0.7096,7
Falling in love with a straight girl be like...,0.6705,10
GOBERNADA AJAJAJJA XD,0.5859,3
Gaaaaayyyy.....,0.0,2
HK!Hot AF,0.0,4
"HOw have I watched this 390,000+ times and never noticed Ari Fitz at 1:25 ?!",0.0,16
Had a crush on her since I saw her on wizards of waverly place when I was like 10,0.2263,19
Hahaha I’m so gay,0.5574,6
Happy now?,0.5719,3
Hayley deserves better!,0.4926,4
Hayley going to be huge,0.3182,5
Hayley is a badass.,-0.1531,5
Her voice sounds like Taylor swift too me,0.5106,8
Hey Ari👋,0.0,3
Hey this was a pandora,0.0,5
Hino 😍😍,0.0,3
Hoouwww yeeess,0.0,2
How am I only finding out about her now I remember watching her on TV and movies as a kid I never knew she sang she's amazing!,0.6239,28
How does this not have more views??? 😍😍,0.0,12
How tf have I not heard this yet??,0.0,10
I AM SO GAY,0.0,4
I am so waiting for her and SYD to make a track or even a music video hell a tour even !#!,-0.7339,24
I can't find any of my wigs.,0.0,8
"I did a dance cover of this song on my channel, if you wanna check it out :)",0.4588,19
I didn't know Lisa from Blackpink is queer.,0.0,9
I feel like I’m the 6.6 M views it’s got so far! I can’t stop watching this!!!! ❤️,0.2969,29
I guess I have a very big crush on Hayley now. Thank you...,0.1585,15
I just nutted,0.0,3
I love it 🔥,0.6369,4
I love it! Is really hot!!!,0.7482,10
I love this but why have Ari in your video and only show her for 2 seconds. Seems a bit pointless.,0.3818,23
I love you so much hayley❤️❤️❤️❤️,0.6369,14
I love your music,0.6369,4
I need a dance tutorial PLZ,0.2577,6
"I need to learn the choreography so that if I see gays around my area, i will be able to show them that I'm one of them!!!",0.0,31
I swear I could listen to this all day,-0.0516,9
I wish she had a vevo,0.4019,6
I wonder If Hayley has a girlfriend for real.,0.0,10
I'm a true lesbian now,0.4215,5
I'm here for those breathy yeahs,0.0,6
I'm not gay but damn.. I'll give it up to Hayley any day,0.0,14
"I'm not sure if it's possible, but I think I got gayer after this song",-0.1232,16
I'm waiting for her aesthetic movie release :'),0.5106,8
I've been crushing on her since lemonade mouth ❤️,-0.3612,10
ILovethis😍walangspaceparaintense.,0.0,4
Ik I'm late but did I just spot ARI FUCKING FITZ,0.0,11
Im gay for this & her wOw,0.5859,7
Imm gay,0.0,2
In your face bitch 😋 ily hk,0.1531,7
Increíble,0.0,1
Is her songs on the radio like in cars cause I know I’ve heard this song somewhere,0.3612,19
Is this the same house from girls like girls?,0.3612,10
