,sentiment,wordCount
#2 on trending!,0.0,5
#search Q-anon,0.0,2
+24kGoldenRocket words to live by!,0.0,7
+CGts Films k,0.0,4
"+Jon Fye SpaceX didn't lose that satellite. There's no indication the vehicle performed any less than flawlessly. Even some of their customers (SES, Iridium) reviewed the launch telemetry and confirmed nothing went wrong. SpaceX isn't the kind to make coverups.
Also, landing the rocket adds about 15% extra fuel in reality, not >50% as ULA's ""SMART"" reuse video claimed (without evidence).",0.092,79
"19 isn't bad, but this was the 125th successful Atlas V launch. Got a lot of catching up to do, and have to stop losing top secret satellites if space-x wants to maintain a good reputation.",0.7891,40
20:10*,0.0,2
20:11 T-30,0.0,4
20:30 The launch countdown at T-10s 👍,0.0,9
20:43 the moment you have been waiting for,0.0,8
22.42  UFO,0.0,2
24kGoldenRocket Could not have said it better myself!,0.4926,9
26:40 then to 52:00 Your badges switched.....Dang it Air Force,0.0,12
26:48 for T-30 Seconds,0.0,6
29:00 Has the Air Force changed placement of the occupational specialty badges?  Capt. Cooper has them over her name tag.,0.0,23
"@Ben Bublil "" I said it’s out of date"" - Atlas 5's  second stage  Centaur  is  more  advanced than SpaceX's  second  stage. Merlin-1D uses RP1/LO2 open cycle , while  RL10 uses LH2/LO2 closed  cycle, consequently RL10 has higher specific impulse and Centaur much more capable than Falcon 9's second stage. But of course Falcon 9's first stage is awesome, hope  we  will see its incarnation with Raptor engines.",0.9039,88
"All ULA cares about is stealing tax payer dollars out of the treasury. They prevented innovation over the last 2 decades. ULA and parent companies and any subsidiaries should be barred from competing in the industry for the next 20 years.  During that time an investigation should take place revealing the members of the company and In the government who allowed this to occur. We have been robbed by this company and they do not deserve our support. One minute the atlas V cost us 350 million dollars, next minute enter spaceX and the cost was reduced to 100 million with no changes to the business or rocket. They owe us billions of dollars.",-0.1675,122
"Anything with the word geo in it is evil to me and well to the rest of existance, airforce lol stop killing us with the geoengineering toxic metals,stop steering the weather and quit your job you will suffer an awful long time in hell for commiting mass genocide on the people! #wedonotconsent",-0.9612,56
"Apatheism Yes, YOU get off my screen!",0.4574,9
Atlas heritage of rockets started in the 1950's with the Atlas ICBM.,0.0,15
Beautiful!,0.636,2
"Ben Bublil not really, it can still hit the highway and do it’s job, a model T would be antiquated because it can’t do many of the things a modern car has to do but a 1950’s car can, it’s just not as fuel economic, and anyways, this ain’t a 1950s rocket, this rocket was invented in 2002, so it’s more like comparing a 2002 car and calling it antiquated compared to now. It’s not the newest, but that doesn’t make it bad. The atlas 5 is just an ugly rocket which makes it look older than it is",-0.7282,125
But can they land  the engines and re use them?,0.0,11
"CARRYING THE FIRE!

HUH-RAH!",-0.4559,6
"Can people just appreciate a successful launch? Sure it doesn't land etc., but the atlas is one of the most reliable rockets the us has ever used.",0.5994,31
Congrats on a successful launch. Thanks to ULA for adding my uncle's service photo in tonight's slide presentation honoring all military members.,0.9246,24
"Congratulations on your continuing success. i can only wish you well. That is the reason behind what i write next.

For some criticism on your presentation...

No enthusiasm. When i watch a Space x launch the controllers are very excited expressing their enthusiasm. 

Do not give me nonsense that it does not appear professional. Screw appearances. Even when I am watching your launches I am fist pumping and delighted when events happen correctly as I enjoy your success.

(Of course I yell at TeeVee sets during football games.)

I find that space launches and space exploration to be exciting and awe inspiring. That is why I tune in. I live my life with gusto, enthusiastically. Don't you?

Enthusiasm is infectious and only attracts others to desire to contribute to the spectacle. You will garner much more public support when you express it.

During Coast Phases play appropriate MUSIC. Even during Football games music is played during drives and during halftime.

When you can make spaceflight ENTERTAINING then the crowds will demand even more.

The Moon Race and Landings were entertaining and that held the Public's interest. Apollo 11 and Apollo 13 held the audience on the edge of their seats.

When that excitement was lost and it was advertised as business as usual then Public support waned and so did subsequent funding.

The failure of NASA was a Public Relations failure. They lost public support. 

That is why your competitor, Space X, is going to take us to Mars. .before NASA. Elon Musk is SELLING IT....Marketing it.

Compete damn it. Be enthusiastic in that which you do. Sell your vision of the future.",0.9954,310
"Dmitry Alexeyev Centaur has a max of approx 200 kN of thrust while Falcon 9 has a second stage with more than 900 kN.. Centaur has a history of more than half a century, which is old by any standard..",0.0,43
"Do these rockets come back for reuse? 
Why is this even a thing then... get off my screen.",0.0,21
Elon Musk fanboys are obnoxious.,-0.4588,6
Enemy.,-0.5423,2
Excellent work.  Your all doing a remarkable job in helping to advance our collective knowledge.,0.8591,17
FAKE NEWS,-0.4767,2
Fake,-0.4767,1
Feel Good thanx bruuhh,0.4404,4
Flat Earthers and Rocket fakers are worse,-0.4767,7
For once something good on the trending page!,0.4926,9
Go US 🇺🇸 ... land of Prosperity and love . 💪👏🏻,0.6369,14
Gotta love that russian designed RD-180.  Who still uses Imperial system for measurement anyway?,0.6369,18
Hmm arms raise anyone?? 🤔,0.0,7
Hmm wonder who gave them this idea cough cough spacex cough,0.0,11
"Hmm... Wrong, YOU are primitive, caveman!",-0.5255,10
Home is where the heart is. In the ocean.,0.0,11
Hopefully these early warning satellites are just part of a Classified anti missile satellite system we have up there.,-0.25,20
How can you believe in space x when they faked the loss of a spy satellite? They are becoming like nasa who lie about everything,0.0516,26
"I hope you know GEO is an acronym, they stated it many times in the video.  The geo you are talking about is a prefix and mean relating to the earth.  I don't think you are ""steering"" your anger at the correct word.",-0.2023,49
"I know you are, but what am I?",0.0,10
I really miss staying up late or waking up early to watch the space shuttle launches. Discovery was my favorite!,0.3397,22
I waited at the Morton Salt towers yesterday night at Port Canaveral before it was scrubbed. 😣,0.0,18
I would think they need more parts to re use,0.0,10
I'd be so scared to be an astronaut,-0.5777,8
I'm so used to watching the boosters land. This was wiers.,0.0,13
I'm very proud of USAF (ret).  Thank you very much for protecting USA citizens and especially our troops.,0.7089,22
I've loved SpaceX from the beginning but man their fanboys are the worst. Sounds just so stupid as Ford vs. Chevy arguments.,-0.9413,25
"If cost were comparable SpaceX would have never gotten their foot in the door, especially given how much obstruction they have faced in the past 10 years. It's not even close. Falcon 9 is $65 million per rocket, Atlas 5 is $110 million per rocket. Falcon 9's are reusable while Atlas 5's are not.  Reusability is the future, It doesn't matter who's rocket it is. We can't keep using 1960's tech and methodology if we are going to lower launch cost and allow for larger launch vehicles that are sorely needed. Launch cost are the reason why rocket size has been stagnant for decades. A single none reusable Delta 4 Heavy launch cost $425 million+,  and the Delta 4 Heavy can only carry 22 tons to LEO. That's only 1/5th of what the Saturn 5 could put into LEO. Cost have got to come down, and Reusability is the key.",-0.0961,176
"Iove75 

If cost is your issue Rocket Lab is launching now for around 5 million a launch.",0.0,19
Is that a bad thing?,-0.5423,6
It didn't land tho. And who measure in miles and mph for rocket launches? ULA is trash lol,0.4215,20
"It is interesting, to say the least.",0.4019,9
It would be funny if they painted the tip red.,0.4404,11
It's still fun to watch antiquated technology like this.,0.7003,10
"Its the ""rocketman""s alarm system 🚨🚨🚨",-0.34,11
Jackson an idea space x stole from nasa,0.0,8
Jake Haft very true.,0.4754,5
Jobs mine i don't think Detroit has a lot of prosperity. And we are occupying or at a war with 7 to 8 different countries.... one for 16 years (Afghanistan).,-0.5994,35
Jon Fye 19 successful missions in a row. I think that’s an indication they’re doing something right.,0.5859,23
"Jon Fye About the fuel thing, you have to remember they reuse stage one, thus significantly lowering launch cost.",-0.25,22
"Jon Fye Atlas V has 74 successful launches to its portfolio, not 125. 
74 launches in more than 15 years. That’s approx 5 launches a year.
SpaceX launched the Falcon 9 eighteen times in 2017.",0.6486,42
Jon Fye the whole zuma thing I bet was some stupid error on both sides. I bet it was something as dumb as the couplings not being compatible on the upper stage and satellite,-0.8555,35
"Joseph Listerman well really this is more of a Russia vs USA comparison if anything. SpaceX is 100% usa made. United launch alliance, not so much. 
Not to bash on ULA they've prove  themselves many many times.",0.5994,43
Just   sutren-5,0.0,4
"Locusts No, the only trash here are YOU!
You are just waste and nothing more!",-0.6792,18
M3rica,0.0,1
MISHKA ARTICLE ABOUT FOX do mot know GM? The composition solely destroyed poverty.... check on that,-0.4939,18
"Man, kerbal space program's graphics.",0.0,7
Maxime C. all fanboys are,0.0,6
Merica,0.0,1
NEW CHANNEL,0.0,2
No it’s not,-0.296,5
Noise Martin why?,0.0,4
Public service. Thanks dude,0.4404,5
SPACE X SPACE X SPACE X SPACE X SPACE X SPACE X SPACE X SPACE X SPACE X,0.0,18
Savage,-0.4588,1
"Space-x has a higher failure rate to put payload into orbit, and the payload costs more than the rockets that space-x blows up on their launch pads.",-0.5106,29
SpaceX be like: but can you do thisssss?,0.1901,10
SpaceX changed the game for the better. hopefully ULA will innovate to keep pace or surpass.,0.8316,18
SpaceX for life,0.0,3
SpaceX: *BUT CAN YOU DO THIS*,0.0,9
Spacex trending,0.0,2
Start investing with Acorns today! Get $5 when you use my invite code: https://acorns.com/invite/KM32BG,0.2244,17
Surprised muricans didnt crash,0.4867,4
T-30 at 20:12,0.0,5
Tell me why this thumbnail looks like a fire album cover tho.,0.0258,13
Tensolin01 no,-0.296,3
That's a lot of baking soda & vinegar. I could never get mine to go that straight. What is your secret?,0.2263,24
The fact that this trending on YouTube is incredible,0.0,9
The thumbnail had me thinking this was that new Drake,0.0,10
TheJaseku nonone would want to ruin there 100% launch success rate,0.0516,12
There are plenty of positives from both rockets for sure. I think it's cool space-x rockets can land again. That's a lot of extra fuel to burn though.,0.7906,31
This is to detect missile launch and then the Thaad can come into action.,0.0,15
This was really boring to watch,-0.3804,6
Thomas Maxfield  Nice ksp pfp,0.4215,5
"Thrust honestly doesn't matter in vacuum, you're still going to get to your planned orbit... it's just going to take longer. With the RL-10 having an ISP (specific impulse) of 450s which is very efficient for an engine. This really comes into play for direct GEO injections or beyond Earth orbit missions. The centaur stage and DCSS (Delta IV upper stage) is also capable of long coasts which would be hard (but possible with FH) for the F9 2nd stage because of the propellants. If F9 had a centaur upper stage, it would be the most capable rocket ever.",0.9097,115
Totally love the picture of the eagle,0.6697,7
Tylen Johnson lol,0.4215,3
ULA has never met a T-4:00 mark they didn't hold for.,0.0,13
"USA #1 !!

Bang On!",0.0,8
USA -great power!,0.6588,5
"Very cool. Last night I was the Apollo/Saturn V center at Kennedy Space Center when the launch was scrubbed. Then, tonight I was able to watch from LC-39 Gantry. This was my first time seeing a launch.  I have a hunger for more launches now.   I had nothing to do with building this rocket or it's payload, but I feel attached to it now.  Special treat to watch this happen live. So cool",0.8953,86
WELL DONE!,0.3382,3
Waiting for Vulcan,0.0,3
"Wasteful, expensive, old-school, non-reusable technology.",0.0,9
Watching space x for so long not trying to save the boosters seems like a waste,-0.4456,16
"Well I mean it's just simply better to launch rockets you can reuse. I'm not a fanboy of anyone, but I know that not being able to reuse boosters is a dumb business practice. Imagine if you could only fly a plane once.",-0.4497,47
What do you mean by “horrible cgi”,0.0,9
What happened?,0.0,3
"What idea are you talking about?  The broadcast of the launch?  That's been done for years and years.  Just because you don't pay attention to it, doesn't mean they haven't been broadcast.  A lot of them haven't been on youtube, but they have been on ULAs website.",0.1301,54
When does the rocket come back down and land it's self?  Oh right...it doesn't.  What a stupid rocket.,0.4168,23
Where did this happen?,0.0,5
Where is the booster landig? It's landing right? Nobody would be that stupid and waste a booster.,-0.7622,20
Where is the first stage landing?,0.0,7
"Where is the landing?... Oh right, these people are still primitive.",0.0,15
Where your tax dollars go to,0.0,6
Why don't they get as much media coverage as Space X?,0.0,12
Why?,0.0,2
Wrong,-0.4767,1
You guys can never beat the thrill of *SPACEX*,-0.2755,11
"Zuma wasn't lost by SpaceX, It was a 100% clean and successful launch on their end. If anything happened, it was after the hand-off which means something went wrong with the satellite itself. ""If"" being the key word there since the DoD won't confirm on deny if Zuma was lost at all and everything else is just rumor at this point. The Atlas series of rockets is over 60 years old and it had it's teething problems just like all new technology does with over 120 failed launches and losses throughout the series. SpaceX will have it's teething problems to, but SpaceX rockets reusability is the only thing that is going to bring down launch cost by 50% or more. One more thing also, United Launch Alliance using Russian engines just leaves a bad taste in my mouth as it should any American.",-0.2322,157
as great as spacex is ULA has been around far longer than spacex. Elon didn't invent rockets.,0.6249,19
azdgariarada As are your comments!,0.0,6
boring telecast,-0.3182,2
can't we all just get along?,0.0,7
"cosas de d.b.z. Es lo mas increíble que hay, culpa tengo yo si en tu país el programa espacial está atrasado",0.0,27
it is all thrilling.  Rockets are thrilling.,0.7351,9
"jean 36 is Fake.   Thats right, YOU are!",-0.5255,11
lo mas aburrido del mundo,0.0,5
lol,0.4215,1
paulson thomas FAX,0.0,3
paulson thomas ‭+44 7377 888781‬,0.0,8
space x rocks ;),0.2263,4
"starburst By that philosophy, a car from the 1960s that still “does the job” isn’t antiquated?",0.0,22
"starburst I didn’t argue it’s a bad rocket, I said it’s out of date. Technology rapidly advances, even 2002 tech is outdated.",-0.7096,32
"what happened to ""and the vehicle has cleared the tower?""",0.1027,13
"where is landing ? , upss, wrong channel...",-0.4767,10
wow really bad. could not keep a simple camera on rocket. failed to atop flip from onecamera to another.horrible cgi,-0.5095,22
"x TROLLING x I don't even think it was the US government who lied, but rather the media, I don't recall them making a statement on this.",-0.2023,30
"x TROLLING x they didn't fake the loss of a spy satellite, the US government did, SpaceX never commented or could comment on the payload because it was classified. All they said was that the Falcon 9 did it's job and that the rest was up to Northrop Grumman/US.",0.5448,55
yukineswan You might need to update my KSP graphics look better than this lol,0.6908,14
zanto qt  not fake,0.6546,4
"zanto qt YOU are fake, and that’s NO news!",-0.5461,13
