,sentiment,wordCount
#BooHoo,0.0,1
#metoo,0.0,1
"+Sita S I always respected her as a journalist, but found her a bit cold. But then I realized, that it's probably hidden sexism on my part. I wouldn't judge a man the same way. And just because she's female and has a show, doesn't mean she has to be like Oprah or Ellen. Maybe that's the reason some people have an aversion against her? Idk",-0.0387,75
Alice Kello what?,0.0,4
All this keeps going on...,0.0,6
"Also, my mother would have told my father and I about it and he the man would have received instant justice.",0.5267,23
Am I missing something? Why do people not like this woman? She seems okay?,-0.4497,17
"Amber Again  if 83% of all men are sexual predators then it might be a good idea to rethink wearing yoga pants, short skirts and v necks. Let hear you defend that.",0.4404,36
Amber Again I didn't get it...too😂😂😂,0.0,11
"Amber Again she left because they gave Megyn her time slot which was the time slot that everyone wanted. the slot they wanted to move her into in that world would be considered a demotion in their world and maybe embarrassing, so she wanted to leave on top.",-0.25,51
Amber Again too bad they have to say it.  Too bad they are put in positions that they have to tall about this.,-0.7906,25
"Amber...We don't know that ""they"" have done it. REALLY....if you're innocent, no worries? There were 4 FAKE NEWS STORIES just last week. The MSM has come to see that they can assassinate character with stories they KNOW to be false and receive NO CONSEQUENCE unless they decide to punish themselves. This is weaponized libel with no oversight.",-0.9321,69
Americans live in la la land,0.0,6
Ana García Lerma what evidence do you have that sexual harassment happened to all these women? If it ever happened; what took them so long to report this if it happened at all? Women have been cashing in on this pile on attitude and #metoo movement. It needs to stop. I have to respect for anyone who reports sexual improprieties after many years neither do I believe them. For starters I’m not inclined to believe anything without evidence. Pray that no juror in the world has the same mindset as me.,-0.7288,101
BRAVE WOMEN!!! #MeToo,0.7192,6
BRAVO!!,0.0,3
Blah blah blah zzzzzzzzzz,-0.296,4
Blake It’s about money stupid. Wake up!!!,-0.6458,13
"Breaking News - Alyssa Milano Educates Matt Damon After His Horrid Response On Sexual Misconduct
“The tumor is being cut out right now with no anesthesia,” the actress tweets. “Please send flowers.”",-0.8555,39
"C Mood, Ok ! why aren't you asking the same about the Trump and Moore accusers ? Or are you gonna be a Conservative HYPOCRITE? DEMOCRATS and REPUBLICANS alike should have to answer for their crimes !!!",0.5759,41
Does any American man even want an american women anymore? NO!,-0.4451,13
EVIDENCE PLEASE!!!!!!!,0.0,5
Evangelina Templin I support you💗,0.4019,6
Expose everyone even the women who use their bodies to further their career,-0.1531,13
FWAJR That’s a very interesting point,0.4576,8
"FWAJR how many Fortune 500 companies are headed by women? If a man and a woman both apply for the same job with the same exact qualifications, statistics tells us that a man is preferred for reasons I would not delve into.",0.0,45
Get ready they going to stop hiring women soon.,0.0772,10
