,sentiment,wordCount
0:24 Nidge?,0.0,3
28,0.0,1
28 years later!!,0.0,5
496 ほんとそれ,0.0,2
"And again i agree with Freedisch Wallin (if this was a joke I didn´t get it, sorry). So Count Gustav... also sorry from me too you.",0.5267,34
And another movie I don't need to watch because I just saw the whole plot in the trailer.,0.0,19
Another zombie movie when its gonna end so boring,-0.4572,9
"Art of Swords ""They ripped off her likeness"". Is that good enough for you? The actress pointed it out herself after getting credit for a role she wasn't involved  with...  And before all that some early promotional posters were changed on which Ellie looked even more like her.",0.807,54
"Art of Swords Gross? They literally stole her face. There were way too much people thinking it was her. TLoU is great, but that was messed up.",-0.3818,32
"Art of Swords If you're an actor, your face is  ""patented"" in a way. If they want to use an actor's face, the actor would have to agree, but whatever. We should use our time for something else...",0.2263,46
Art of Swords They look really similar. Do you need glasses,0.0,12
"Art of Swords Yeah, but there's the reason why she did.",0.1531,13
"Arutzuki 
They made a small brunette with a common name and lots of idiots jumped to conclusions. They look nothing alike. Brunette and small, omg so similar.",0.0,31
"Arutzuki 
You're right. After all she is the only small brunette ever in existence. And yes I know she pointed it out, that's how this whole conversation started.",0.4019,32
"Arutzuki so which is it, look really similar or literally ripped off her face? That's not the same thing. 
Also no they don't.",-0.296,27
"Arutzuki yes, because a bunch of face blind dumbasses thought it was her. Including her. ""It's do uncomfortable to see another small brunette. They stole my patented look""",-0.3818,34
"Até que fim um  filme  bom, sobre o gênero.",0.0,11
Bolsonaro 2018,0.0,2
Brilliant!,0.6239,2
Calling her the real Ellie after the shit she pulled over the last of us is kinda gross.,0.2944,19
"Cosa Nostra а, понял.)) ты из тех петушино- ковырятельных существ! ну тогда да, для тебя и твоей петушиной стаи - такие мыши кажутся красивыми.",0.0,32
"Cosa Nostra ха-ха, что ты мелешь чудовище, таблетки что-ли перепутало?!",0.0,14
"Cosa Nostra что за вскукарек вникуда? ты прямо в мозг долбишся походу, если это чучело красивая.",0.0,19
"Could have just filmed the junkies in town for the Zombies ! Nice to see Dublin being used though, will watch it for that alone!",0.3365,27
Count Gustav Just what I thought.,0.0,7
"Count Gustav Yes but if this was a joke I didn´t get it, sorry :)",0.802,18
Damn Rogue went through a lot after the X Men,-0.4019,10
Daniel Peckham I heard filming began for 28 months Later in Australia.    I'm hoping so.  I have been waiting Years for another sequel.  Fingers Crossed,0.4215,28
Edmond Aylward It's an unofficial sequel to 28 Days Later.,0.0,11
Ellen Page is coming to the last of us. WTF,-0.6739,11
