,sentiment,wordCount
"""...and I have my vape pen."" KBell is always funny.",0.4404,15
"""How long have I been talking?"" 
Haha it was so natural I hadn't even noticed TBH 
#EdgyMoms 😂",0.7384,21
"""How long have I been talking?"" I relate to that on a spiritual level.",0.0,18
"""I don't question it..."" - I knew Kristin was very close to being the perfect girl.   Holy sh* are there others like her that exist?",0.7351,31
"""Stewie, are you ok?""
""I don't know. Is Dax Shepard ok?""",0.0,19
"""We all got flu shots"" Why would any responsible mother let a doctor put cancer causing ingredients and poisons in their children? Why would any doctor put cancer causing substances and poisons into someone?",-0.9575,38
"""and I have my vape pen, #edgymom"" -- classic Kristen.",0.0,15
#RelationshipGoals,0.0,1
#VapeNation Bro,0.0,2
#edgymom 💨,0.0,2
#vapenation,0.0,1
"0:08 ""theyre delicious"" ????",0.6868,8
"1 Corinthians 6:9-10 Do you not know that the unrighteous will not inherit the kingdom of God? Do not be deceived. Neither fornicators, nor idolaters, nor adulterers, nor homosexuals, nor sodomites, nor thieves, nor covetous, nor drunkards, nor revilers, nor extortioners will inherit the kingdom of God.",0.5182,60
"1John 2:15 -17 Do not love the world or the things in the world. If anyone loves the world, the love of the Father is not in him. For all that is in the world, the lust of the flesh, the lust of the eyes, and the pride of life is not of the Father but is of the world. And the world is passing away, and the lust of it; but he who does the will of God abides forever.",0.3252,92
301,0.0,1
"5:01 😍
6:24 😍",0.0,4
Am I the only one who thinks she might be slightly drunk in this interview? Which would make this even more hilarious.,0.223,24
"Amazing couple, and what I want in the future.",0.6249,11
And I have my vape pen... HAHAHAHA I love her so much,0.6369,13
Aren't her and Dax real swingers or something?,0.0,9
"Bernie Sanders for president of the United States of America 2020!.
Less spending on military and stop subsidising Exxon mobile, more money for education, healthcare, infrastructure.
The most popular person in America!",0.6459,39
Best couple wow lmao,0.9169,4
Best show everrrrrrrrr,0.6369,3
Brooks Palmer people like you will be the downfall of civilization,0.3612,11
Can you imagine using a gas station bathroom and Kristen Bell and her kids come out of the stalls next to you?,0.0,23
Clicked Bc Damn Kristen looks HOT when she's mad 😍😂✨,-0.7096,12
Damn Veronica Mars I’ll never stop loving you. Ugh.,-0.7755,13
Did Jimmy ask if he could be your cuckold?,0.0,10
"Did she call her children ""Delicious""?",0.0,9
Dirty bench<3,-0.4404,3
Doesn't sound dumb to me. I honestly would've thought of breaking up.,0.691,14
Eleanor came to Oregon! 🙌🏽🙌🏽🙌🏽 😜,0.0,12
Ema Star YASS,0.0,3
Ema Star love it!😍,0.6696,6
Ema Star yes,0.4019,3
Eric Kristiansen I just mean elaborate.,0.0,7
Eric Kristiansen Receipts please.,0.3182,5
"Every time I see her ""Forgetting Sarah Marshall"" comes to mind 😂 totally recommend this movie for those who haven't seen it!!",0.5231,26
Fit n Fab um why? What’s not to like about her?,0.5789,15
"Frank the way that she treated the crew during filming and during the breaks was bad. She acted all high and mighty, was terribly rude whenever people with the production came up.  She was so needy with what she wanted provided to her in her area of the set, and she would be reading a Twilight novel and when anyone from the crew asked something of her she'd make them wait while she read",-0.8983,78
Frank uhhh this was years ago and you can't bring phones on a film set.  Sit down,0.0,18
God she is gorgeous,0.7269,4
God she is hilarious,0.5859,4
