,sentiment,wordCount
"
",0.0,0
"""and see the ring"" 

*Sponsored by the diamond industry",0.34,12
"(@Ma4Estensions)Instagram...
#Megan and #Herry nice couples.💓",0.4215,12
*Another  S h a n i q u a  LMAO*,0.0,12
"*Europeans judge Americans for having Trump in office*

*Complain when their Prince marries an American*

Should I, an American, shame these people for being hypocritical? Wait, I already did...",-0.7269,38
*GOLD* *DIGGER*,0.0,6
"*NOTICE* Hello Am Kawii cteations i love slime. 
Suscribe to me now if you haven't Already to see my videos.",0.6369,24
"*So two bananas cuddling are ""hints""* I died",-0.5574,12
*WHILE ONES HAVE TIME TO WRITE HATEFUL COMMENTS: MEGHAN IS TOO BUSY BECOMING A PRINCESS 👸🏾🙋🏾‍♀️😹*,-0.6037,26
"*Whoever cares about the Royal Family and what they do and why they do it must have a pretty boring live themselves..*
Fun fact: Theyre trying to get laws passed in the UK so the Royal family wont get as much tax payers money anymore.",0.802,50
*this is not going to last long for sure...*,0.0,12
-3 on Suits now.,0.0,6
".marrying her will make Harry an adulterer. Jesus took away Moses's permit to divorce . Divorce and remarriage is now the new ADULTERY. True see Luke 16:18 . Mark 10, 1Corinthians 7 v10-11 for God hates divorce Malachi 2:14-16 They that divorce their spouse ( first marriages only ) and remarry are committing adultery, they that marry a divorcee is committing adultery. Go back to Trevor your husband MEGHAN....",0.3818,79
0:02 cringe,0.0,2
1. Why is this trending? 2. Who cares (Unless you live in Europe) 3. This has nothing to do with race,0.4588,27
24SparrowJack he's very happy and fully aware he's not gonna be King lol,0.7778,13
50 million anglos and celts that have been on this land since forever..cant relate to you,0.0,18
">Britain=Europe
No one ever said Amerimuts were well educated or had a good IQ. They are totally unaware of anything that isn't in English. And think the place that you live is all that defines you.",0.1796,42
???? what do muslims have to do with this ???,0.0,14
A monarchy in 2017. Pathetic,-0.5719,6
Acito Bus why the sad face? Whilst  they're deliriously happy - you're miserable. Cheer up!,0.2481,18
Aditya Mishra I pressed F.. U.. and nothing happened.,0.0,12
Ahh we have infiltrated the British royal family ;),0.2263,9
Alex she's still around lol,0.4215,5
"Alfie Ryan bit over dramatic, don't you think?",0.0,10
America is not entitled to your monarchy.,-0.2057,8
"And so, the reigning symbol of the UK dies with its youth.",0.0,14
Another royal wedding more wreckless spending of tax payers money,0.0,10
As a Englishmen I can see why people are upset but I have no problem with it,-0.7992,17
"As an American, I approve of this union. Long live both countries. May God's light shine brightly on our nations as the leaders of the world.",0.3612,30
As someone from the uk I think it is appalling that we are expected to pay for another royal wedding. These people are free loading of the state and barely generate any  revenue a year. Down with the monarchy! Take away there lands and government hand outs paid by the tax payer and make them go to work like they do us. They are of no benefit to anyone but themselves,0.5778,75
Aww😭😍yessss,0.0,4
Beautiful couple.   Look alike too,0.5994,6
Beautiful video!,0.636,3
Bleeding hearts will destroy us,-0.5423,5
Both these boys have chosen well.,0.2732,7
"But is she bi-racial? How about just bi, come on harry i know shes bi!!!",0.0,20
Can someone explain what the big deal is? Yes they're engaged I'm happy for them but why are people so obsessed about it?,0.3712,25
"Can you imagine they have a baby boy and his skin color is dark, that would be cool. 
We're taking over!",0.3802,24
Carson Wentz?,0.0,3
Classymaru Nara at least make some sense when you type,0.0,10
CocaineWhiteCrocs yeah the marriage will be a car crash too😂😂😂,-0.128,13
Combatpurpleheatvet 2/12 infantry 4th ID most of the Royal family are divorced - move on!,0.0,16
Congrats Carson Wentz!,0.5707,4
Congrats Carson wentz,0.5267,3
Congrats to the 2 cousins .....a very ( very ) close relationship,0.5267,13
"Congrats to the couple 👸🏼
But I didn’t expect the Queen to agree on their relationship especially Megan’s   material side ancestry is slave!!!

The Queen started to be more open minded, good for her 👌🏻",0.8732,45
Congrats!!!,0.6458,4
"Congratulation 
Hary 
From NEPAL :)",0.7845,5
Congratulation I hope Prince Harry will be happy,0.8885,8
Congratulations,0.5994,1
Congratulations Harry and Meghan 😊💨💌 sending you both love from America.,0.8442,14
Congratulations to Both Lot's of Good luck married together Best Wishes for a happy life together for Both Harry and Megan Markle from Mrs Janine Karnbach and Family in the United States America,0.9686,33
Congratulations wow what a beautiful couple,0.9118,6
Cpk Unlimited jealous?,-0.4588,4
Danny Flanagan you seem proud of being a nasty git!,-0.2003,11
Deanz Beber I'm waiting to see one of these royals give the world some great literature/art/music or science and technology. That is when I could truly view them as being outstanding by their own merit.,0.93,41
Deanz Beber exactly.,0.0,4
"Dear russian trolls, learn to spell, trying to race bait with broken English makes you look even stupider than your president.",-0.6124,24
Didn’t know she is divorced. Props for him for looking past that. Hopefully she stays faithful to him.,0.6808,23
Do we really care?.... YAWNS...,0.0,8
"EngPMgt Her ancestry isn't ""slave"" you racist troglodyte, it's African. We had a history and our own kingdoms before your ancestors attacked us. 

She is also half evil tyrant, like your kind.",0.1828,39
EngPMgt Why do you care?,0.4939,6
Everyone needs to calm down in April he'll be sixth in line to the thrown,0.3182,15
"Everyone, please watch my little nature videos. There is no talking in them. Shhh!",0.1007,18
Fake,-0.4767,1
Fida Ali Engr. Baig-Cho of the UK you mean,0.0,10
"Fifi Meow not exactly Fifi. You see, technically on paper, she'll be HRH, Princess Henry of Wales because she'll take on the feminine form of her husband's name. But officially her title will be Duchess.",0.0,41
Fluffy Abuser But it IS hypocritical to judge our leader when you don't even agree with your own,-0.8276,18
Get this off trending plz,0.0772,5
Give it 1 year,0.0,4
God bless you both ！,0.5994,5
Gold digger,0.0,2
Gold digger anyone?,0.0,4
Gonna (muddy) up the gene pool,0.0,8
Good taste Harry,0.4404,3
Great quality Christian shirts @ https://www.ebay.com/usr/btprinting,0.6249,6
Guess what no one cares.,0.2023,6
Haha! Look who they're making the illegit bro marry! Too funny...... idiots.,0.555,16
"Harry is very nice and naive just like his mother was :( there were to many nice looking , younger, educated and not as 'experience' as a divorce woman is :( ....",0.1336,35
Harry signed away his remote chance of the throne.,0.25,10
"Her father is Caucasian so she is too. Children are the seed of Man. 
Feudalism and usury are mf's. 
No fault divorce doesn't exist in scripture however women and their hypergamy still floats to this day..",-0.7003,40
"Hey fun fact, actual British people don't care",0.171,9
Hilarious how many sheep and sheep feeders are interested in this irrelevant story. Instead of following this crap use the opportunity to look at yourself and make your life better. Let go of these ridicules distractions. Sheep its time to wake from your slumber!,0.5562,48
His Mom would be soo proud of him.,0.4767,9
His wife was getting piped by some other guy and now she is going to give birth to like 3 or 4 white kids.,0.3612,25
How I that hypocritcal? Trump is not a monarch nor a European.,0.0,14
"I am fine with my nation's leaders but that's not even the point. Most people get their judgements from the media, and the media doesn't like trump. He is the most famous American at the moment so obviously he is the biggest representative of your country.",-0.3105,50
I am so happy I don't even know what to say!!!Congratulations hugs many many happy years and baby's !,0.9239,23
I can see the divorce already.,0.0,7
I dislike Britcucks more the Amerifat Mongrels anyway.,-0.3818,9
I give it a year and they’ll be divorced.,0.0,12
I just cant see how this is going to last theirs something about her but idk,-0.1531,16
I knew. Im pretty sure most of the racist trolla on the internet are from backwater european places in the UK and Netherlands. Politically irrelevant places.,0.0609,29
I laughed until I realised it wasn't April 1st......Then I laughed even more!,0.7424,16
I mean will still get episodes of suit ...right?,0.0,11
I never knew who she was until this news.,0.0,10
"I really wish him all the best, he's had a tough life despite what people think.",0.7713,18
I use to own her,0.0,5
I was wondering when this would happen.. it was in May...now 5 months later....my reaction is...AHHHHHH! I AM SO EXCITED,0.6653,28
"I will be the provocateur by saying that women like Meghan Markle and Janet Jackson can snag younger, super wealthy men. Meanwhile,  the only rich man Melania could get is an old, nasty one.",0.836,39
"I wonder if his real dad will be at the wedding?  No not prince Charles, James Hewitt.",-0.296,20
"I'd rather look to science, a genetic test, than too some Jewish scrolls.",0.0,16
"I'm sorry but this is a celebrity wedding not a royal wedding, Harry is more of a celebrity than a Royal, he will never be king and he is marrying an American, he's a disgrace to the Royal Family",-0.6652,42
"I've never noticed the Queen being particularly racist (though Prince Phillip is another matter).  Unless I missed something?  I think the Queen has just accepted anyway, that times change.  She seems to go along with what the public of the era generally think, rather than having too many deep-seated prejudices herself.  

For example, she officially condemned her uncle for marrying a divorcee.  But she was personally sympathetic when Princess Margaret wanted to marry a divorcee (even though the public weren't - which meant the Queen had to threaten consequences if Princess Margaret married him).  Her kids then got divorced without her disowning them, and she gave her blessings to both Charles and Harry marrying a divorcee (since the public were more accepting of divorce by then).

Charles was officially expected by her to marry a virgin - but then his sons have been openly sleeping with their girlfriends prior to marriage, etc., without losing any status with the Queen (since the public don't really care these days).",-0.4572,190
Imagine being a kid and dreaming of being married to a handsome prince and then it actually comes true,0.7184,19
Imma miss Queen Elizabeth,-0.1531,4
In Canada we've embraced reconciliation. What do the indigenous people of Canada think about the latest royal engagement?,0.4588,20
Is the average person on the street bothered im not,-0.3182,10
Isn't this the girl from the series Suit?,0.0,9
It looks like carson wentz from the eagles lol,0.6486,9
It not really a big surprise that harry is marrying an American as prince Philip is Greek,-0.2547,17
Its so weird where America is going back to the time but England is going forward and changed a lot in the past 30 years and being more modern and acceptance . Congratulations to the beautiful couple .,0.9485,38
James Hewitts boy done good 😜,0.4404,6
"Jay not a fan of Suits, then?",-0.2411,9
Jay you got a sixth sense or something?,0.0,9
"Jenny Warm I care, Harry's marrying Rachel from Suits!",0.6588,11
Jerome Simpson that is patriarchal....she would always be of black descent because her mother's genes are inevitable but any man could have fathered her time and place permitting so you can't ignore her mother's bloodline...,0.4697,38
"Knowing somehow, Trump will find a way to make this about him",0.0,13
L A CONFIDENTIAL she's got her own money,0.0,8
Leading their nation into the globalized future world of rootless consumers. Just as Kalergi and (((co))) planned.,0.0,25
Liitj I don't think her marriage failed because of cheating. Not sure if that's what you're implying...?,-0.6808,20
"Lol if people didn't think British people are racist you now know the truth haha. She barely looks ethnic lol if anything she looks more white than black and people are still angry. Imagine if it was a full black girl. At the end of the day the royal family are trash regardless of who he marries, they need to get off their backside and work for their own money instead of stealing ours. The queen doesn't even pay her taxes and she doesn't even work and you guys idolise her, amazing.",0.4083,99
MarloSoBalJr .  How is that?,0.0,6
MarloSoBalJr 😂😂😂😂😂,0.0,4
May Allah Almighty bless the Royal Family of England! Emotions are for the Royal Family members as the Peerage has won the hearts and minds of all people at large all over our world apart from politics. In fact the religious bindings are stronger than material attractions.,0.9041,50
Maybe all in England will get a day off work hip hip hurray !,0.6114,14
Mazel tov,0.0,2
Meghan I want you looking fantastic in every thing you do I am going to back you up place,0.5994,19
Meghan Markle Makes America Great Again.,0.6249,7
Moving forward=eradicating the old world. I for one would rather live in a world of distinct peoples and cultures rather than a rootless consumerist monoculture.,0.0,29
Naturalashh I am glad a biracial American like me gets to be a royal in the UK! I am also engaged to a handsome white man this year!😇,0.8997,31
Next year!! Babies on the way...🤔😜🙂,0.0,12
Nice CNN parody 👍🏻,0.4215,5
Nice couple but don't care really...,-0.3699,7
"Nice job, Harry got him a black woman alright!",0.6239,11
No bank holiday? Then I couldn’t care less,0.5719,11
No one in Britain cares unless it gives us a holiday,0.5423,11
No way my mother would allow me to date a half breed. His mom would disapprove but she got lost in a tunnel.,-0.4767,25
