,sentiment,wordCount
!ME SUSCRIBIRIA PERO LO MALO ES QUE HABLAS INGLES..! Pero Sigue Asi Te Esperan Cosas Mejores Bro!!!,0.0,23
"""divide that in half""",0.0,6
#spoiled,0.0,1
$2 dollers is my budget everyday I buy a water and a large saled and maybe a juice carton.,0.0,21
0:59 screw off with that,-0.1027,5
138 pounds holy shit I’m 14 and I weigh 129,-0.5574,12
1:00 gave me anxiety 😭,-0.1779,5
"2,50$ tres bien",0.0,4
"2.50 because children dont spend not because people are poor 
well some of them are...",-0.25,16
2.50 in the US is different in different country....lol........2.50 is like a lot in 3rd world countries so this video doesn't really justify anything.,0.3612,29
21 years and don't know how to cook beans?,0.0,10
2:33 the rice is £2:59,0.0,6
3:27 #cheating,0.0,2
4:53 the food aspect... wasn't all of ot pertaining to food tho??🤔,0.0,16
5:00 non posso guardarlo..,0.0,5
5:14 of course it tastes bad because you used tomato PASTE instead of SAUCE,-0.5423,14
===-you cant use tomATO PASTE,0.0,9
Alguien que hable en español 👀? (Amo tus vídeos ❤),0.0,13
"Also, i have no idea how you got the figure of 2 dollars a day",-0.296,16
Are you gay,0.0,3
BRU!!!! Have you ever heard of lunchables?!?! With that huge loan of $2.50 you could by two packs of them,0.5897,28
Beans rice,0.0,2
Beautiful guy! 😍😍,0.636,5
Boiiii he knows he went to in and out 😂 and he knows he didn't walk that far😂,0.0,19
"Bro, The 99c store saved you",0.4215,7
"Brushing teeth and showering in the beginning of when the vid actually starts, that 2.50 is already nearly gone mate so u did not.",0.0,26
Casey Neistat wanna be,0.0,4
Clickbait. Says 2 dollars. Actually 2.50,0.0,8
Come back Luke!,0.0,4
"Con ese dinero aqui me compro un taco, me subó al metro dos veces y aun me queda para comprar tres sopitas. El problema es que tú  vives en Estados  Unidos  y yo en México... siiiiii ya ni modo.",0.0,43
