,sentiment,wordCount
"""Ive been cumming for you for a long time"" lol all jokes aside hope this guy rots in hell",0.2732,21
"""and not know??""",0.0,7
"""they grow into woman to destroy your world"". ahhahahah dummmmb lmfao",0.0,14
#no dress,0.0,2
#sexy,0.0,1
"Actually, something that is most angering about this is that the uploader left out the rest of her testimony which everyone MUST hear.  In this day of rampant gender wars, I didn't approach this whole event with as much sympathy as I normally would, even tho it was/is deserved.  But the rest of her testimony will introduce everyone to the depth of mental, emotional and inter-relationship/family turmoil these abuses can manifest.  Her story was off-the-charts powerful; listen to the *whole thing* wherever it is uploaded.  It will make you want to kill this fucking bastard slowly and painfully.  This guy is going to get *pummeled* in prison when the other inmates hear just her story alone, assuming he doesn't kill himself first.  And it will be well-deserved.",-0.9832,148
Age Restriction please!!!!!!,-0.5053,6
All victims are retired athletes?,-0.3182,6
Always believe your child. What kind of piece of shit makes their kid confront the man who abused them and tell her she's a liar?,-0.8979,27
And the judge is a female that’s is his ass,-0.5423,12
Another Gold Digger,0.0,3
As fucked as he is I doubt he's a danger to his own kids.,-0.8834,15
"As if the abuse weren't shattering enough, for this girl to have to go through her parents treating her like a liar and that garbage telling her no one should ever do that to her after he did it himself...? I wish this woman knew how many of us are rooting for her to have the greatest and most wonderful life possible for the rest of her life.",0.5709,72
"BRAVA!

Thank you.",0.4199,5
Bill Cosby just wacks off on passed out girls,0.0,9
"Billy Quaid good thing we live in a democracy where one person's statement doesnt decide the fate of someone. You would be a horrible juror, so blinded by emmotion you fail to use logic.",-0.6249,37
Bless your heart... sending love.,0.7906,7
"Can we all start flagging the youtube channel ""gymnasticsdoctor"" its nassars channel with tons of videos of him doing ""exercises""/groping victims. I don't know how its still up",-0.3182,35
Chills,0.0,1
Christopher Strasser Why the fuck does it matter if it's uncircumcised? And to think that I was actually going to like your comment.,-0.2263,25
Dammmmnnn,0.0,1
Damn,-0.4019,1
Damn he has a wife and molested his own kids too? What a pig.,-0.6808,16
Dave G I have cameras attached to the goats,0.0,9
"Dear God, please heal all of the victims of these disgusting acts.  Why did they have to be abused?  Abuse is wrong, end of story.",-0.8834,30
Did anyone see ads on this video?,0.0,8
Did it feel good though???,0.533,8
EW EW EW EW EW EW EW EW,0.0,8
Eddie Maldo no shit,-0.7003,4
"Even more disgusting than the pedophile, are her loser parents who forced their daughter to APOLOGISE to the pedo b/c they believed she was lying! With the horrific grotesque things she told them, how could they possibly think a child would imagine it?? Serves the father right for killing himself from his guilt.",-0.9709,61
Every single fucker who brushed her aside should be held accountable.,-0.6486,12
Excuse me... He did what with her feet? 😂,0.0772,11
For I sense the spirit of Lies and it could be possible that the one who is the god of this world has blinded them to the point of no return.,-0.296,32
"Free money for WALKING 
https://sweatco.in/i/syeira758085 ... It pays for walking",0.5106,10
"Free my man Kyle, a guy is just trying to get off. Hope this fucking bitch dies, and rots in hell. Never have sex until marriage. What a Slut",-0.807,34
Fuck her parents,-0.5423,3
Fuck off you worthless fucking cunt,-0.8718,6
"Fuck that, my child over anyone. Bless you, I hope you get the healing you require love.",0.7506,21
"Fuck yes, you go girl! I wish I could have spoken like you in court",0.5707,17
Fucking horrible parents too though,-0.5849,5
Get over it!!!,0.0,6
Girls devil,-0.6597,2
Go die you worthless little fuck lol,-0.8169,7
Go get that fucking monster. Larry Nassar is a piece of shit.,-0.5574,14
Go head girl so empowering to see people actually speaking up and out,0.0,13
"God Bless You ,Please do not let the naysayers and negative people that will give you crap on how you handle this this is your trauma you handle it the best way you can and you're not only be a survivor you will be a person that lives and has Adventures this I know from experience all my love and I stand with you my sister",0.7776,67
God bless this woman. Insane courage to come out about this,0.6597,12
Good job ladies. And to everyone else do not let somegarbage like him abuse you.,-0.5283,17
Hahahaha.  Poor little alleged victims.  Hahahahah.  #LyingWomen,-0.6275,10
Hang that mother fucker in public so everyone can see.,-0.6486,11
"He isn't black, goatfucker. Slit your wrists and do some push ups in salt water before you spread more false information. Also, Nasser means Victorious in Arabic lmfao",0.5423,32
He needs to be hung,0.0,5
He supports him,0.3612,3
He will be a little bch in the jail if he will survive!!,0.0,15
