,sentiment,wordCount
"A disgusting comment, to say the role should remain white, male and middle aged is prejudice, despite your pathetic attempt at saying it isn't so. If you're going to be a close-minded cunt, own it!",-0.8017,41
"A ♀ bond = penis envy. a ☻bond = white envy. Stop hating your own race, or you'll end up like women, hopeless.",-0.8481,29
"Alexander Mcsorley-Denholm I think he is doing his own thing, but okay.
Have a nice day!",0.7463,19
"And his name is Elba, Idris Elba. He'd be great for a couple of films at least. 📽💥",0.6249,22
"Angry Alan Rants In this century, change is happening. How many movies did they make already? Don’t you think eventually with all the movements that there’ll be a change in cast? I get what you are saying, but this could be the movie that changes something. Already you guys can’t see pass his skin color. Also, saying the character isn’t allowed to black or supposed to be black is like saying that the play Alexander Hamilton shouldn’t use black actors to play people who were white.  Not to sound like the typical person, but that’s just prompting separation.",0.8823,121
"Angry Alan Rants You should really try this comment again, I really don’t think you meant it. 
Have a nice day!",-0.4753,26
"Angry Alan Rants you know very well a white actor wouldn’t want to be a black character and their are rarely black movies as popular as this one. Anyways, I can’t convince you, so you can take the win.",0.6901,47
"Bond is a white male stupid fuck, get over it.",-0.7845,12
Disabled muslim bond!,0.0,4
"Disabled, fat, muslim, old, trans, black Bond - that's what we need.",0.0,18
Do your own thing.,0.0,5
Dylan Flynn does the color of skin have something to do with plot and structure?,0.0,16
Dylan Flynn why is that?,0.0,6
Everybody? Bit of a sweeping statement. Not sure Flemming would have agreed.,0.5267,15
"Fuck that.     Can you honestly say black people would be ok with white people taking over black characters ?   There would be boycotting and it would be on the news and it would be a shit storm hahaha.    So fucking hell no.  
Idris is a stellar actor. But he can be 008.",-0.8724,57
He is just trying to see pc no one really wants 5o see any bond movies anymore let alone a woman cuz James Bond was a womanizer so is the female one going to fuck dudes up then go fuck a dude she just met  then go fuck some spy dude who then fallow her around the rest the movie like the females do in the male Version an a black one there's really no point to it but it's more believable an if you do make a black one he should play it cuz he's English an a action star but don't reboot an old James Bond make him the new an improved bond,0.1406,115
I don't give a shit what the world is ready for that has zero to do with anything. James Bond is a white British man and that's the way it is.,0.6623,33
I think the world is ready for a transsexual Muslim Republican but that don't mean I think he should be James Bond nor a Chinese woman should play Black Panther. If you want Black characters then create new Black  Characters.,0.7876,42
I want to see an attack helicopter bond.,-0.4215,9
"I would love to see Elba in that role.  However, casting a woman as James Bond does not make sense since the character is simply not a woman.  Additionally, somebody can go and write a Bond-esque character who happens to be a female.  Atomic Blonde is a good example.  I only feel that making creative decisions based on politics is where things go wrong, and by that, an agenda becomes the focus and no longer what should be—the story.",0.6908,90
I'm actually not interested in James Bond at all. The movies are kind of boring and repetitive. A new take could be interesting.,-0.4855,26
I'm all for equality but one thing is sure i will never watch a female Bond,0.4497,16
"I'm gonna agree with ya, been preaching that my damn self. Eon Productions is a family run business who owns the Bond IP essentially, they've produced Bond pictures since the 60's. The character is an iconic one with tradition and history that so happens to be white, just like Superman, Batman, etc. I don't want to see a male Wonder Woman, three dudes playing Charles's Angles, or a white Black Panther. You see what happened when they made The Ancient One (Doctor Strange) a white female (Tilda Swinton)... Let's just make new characters and new material... Cause switching a white Bond with a black Bond doesn't feel progressive, it feels forced. Barbara Broccoli (Eon Producer) said she'd go for a female director which would be cool. Let's rock with that. PS... I'm a black guy....",0.291,162
IDRIS I’ve been saying you should be the next bond for YEARS!!!,0.0,17
Idris Elba is the sexiest man alive,0.3818,7
Idris is eating popcorn now waiting for triggered bond fans.,0.0,11
Idris shouldn't be 007 maybe he should be one of the other 00 matter fact there should be a movie where some of them meet that would be fucking awesome,0.6697,30
Just bring it idris elba for the next bond movie. They should cast him. I'm sick of daniel craig,-0.5106,21
Missiheartentertainment Yes It is. James Bonds appearance was made very clear in the book.,0.6801,16
Namalthus That is a legitimate idea.,0.0,7
"No Sorry. This has nothing to do with Racism of prejudice but James Bond must be White, British, Male and middle aged. If they change any of theese things about Bond the franchise will die.",-0.8957,40
"No no no no no. Bond is not black, end of story.",-0.8402,15
No. James Bond is not a Woman. And he’s not black. MAKE YOUR OWN SHIT. Stop trying change everything.   Be original.,-0.7531,29
"No. These are not exclusively white characters, in addition the fans/supporters are not exclusively white either. Broaden your narrow little mind",-0.296,26
Nope,0.0,1
PREACH. But I would really like to seem him as Bond.,0.4201,13
Pretty Vicious James bond is a white British man he has been that in EVERY movie and book that Ian Fleming wrote so what the hell are you talking about?,-0.6326,31
"Sébastien Rochat As a female, I agree!",0.4199,9
The franchise been dead and it has nothing to do with racism or prejudice!,-0.9184,15
TheDragonSmasher If the role was written for a black man then yes.,0.4019,13
Totally!,0.0,2
What a incredibly dumb idea.,-0.5563,6
You too!,0.0,3
fuck you nigger invent your own franchise,-0.8316,7
"it sounds very progressive when you ask for a black Bond.
what about a white black panther? are we ready for that?",0.4329,25
jeremy fichaud Is that based on a book ?,0.0,9
never understood why they don't expand the Bond universe.  the 00 is the important part...why not cast a 008 black secret agent.,-0.0418,26
"not tomorrow,
today,!
give us an autistic black muslim lesbian Bond!
today!",0.0,17
"shawnalese hinkson no I meant what I said.  Characters are established and do not change. If you want a black agent. Make a new one 009,008,006,005,003,002,001.  But 007 is not a black guy it’s not a woman. That’s like saying Blade should be a white guy!  Or shaft should be a white woman.   Or storm should be a white male. 
You don’t fuck with established characters.  If you want diversity, create your own identity don’t change others.",-0.6599,102
the bond franchise had been dead and it sucks anyways,-0.7783,10
the world will be ready when there will be white or asian dude is playing black panther.,0.5106,18
"they could expand the universe, like a 008 black secret agent",0.5859,12
😙 ... What a thrill it would be for so many sistas 💗🔥💗,0.3612,15
