,sentiment,wordCount
""" Delusion , convince yourself ... "" - Jinkx Monsoon",0.25,10
""".. 'Touch of Fashion,' the original, is gonna be a bigger hit than 'Supermodel"" -Milk",0.3182,23
"""Don get bitter, get better""",0.0258,8
"""I know my elimination will be seen as unfair..."" No, no, we were pretty ready for it.",0.3182,23
"""I'm gonna remove everything of mine so they feel my departure"" 
*Proceeds to stick up a cut out of herself in the work room* 🙄🙄",-0.2732,30
"""Milk's gone, i'm the hot one now""",0.0,10
"""oh ooh oooh OOOOH!!! single day tickets are also available"" LMAO! :-D",0.8964,18
"*Darron Jones*
     Israel is a true democracy and a beacon of light in an otherwise cruddy part of the world. One can see overhead pictures where you can see a stark demarcation between Israel and, let's say Egypt. Israel is plush and developed. Egypt a barren wasteland. They're really the only country in that area that actually _produces, innovates, and creates._ Technology comes out of Israel. Medical innovations come out of Israel. Scientific discoveries in optics, physics, biotech, computer sci, chemistry, robotics, etc... come out of Israel. Hell, from what I understand cell phone technology was developed in Israel. So was the Pentium and Celeron processor. 
     Israel is our friend and has contributed to the world. Syria, Jordan, etc... not so much. The only thing Arab countries produce is oil (and dates and olive oil I guess. Oh, and some cool rugs too). And they couldn't even do that but not for America's and the West's help in developing oil extraction techniques and building infrastructure, which those countries turned around and commandeered from us and declared them state owned. So yeah, I'm for backing Israel even if the Jewish Holocaust did not happen. Makes sense. 
     And just because the Holocaust happened doesn't mean I'm gonna necessarily give more sympathy to Jews, or treat them differently. They don't garner more sympathy from me that amounts to anything. It's the past, and the Jews I know don't really make it an issue. It's something to note, not something to wallow over.
     When blacks wallow over their history...I get it. It is very angering. But like it or not, clinging to the past has not helped your people. That's a solid fact. Rather, that clinging has stunted your people's growth. It puts a subtle chip on many of your shoulders that eeks out in the form of attitude. No one likes someone with attitude, and so it affects interactions with others. 
     So yeah, blacks have been truly undeservingly screwed over... _in the past._  55 years...3 generations ago. Tell me *now* how blacks are truly undeservingly screwed over. If there is any discrimination it's almost mostly because of _class,_ *not* _skin color._  I know several decent middle class to upper middle class black folk who live in decent, middle to upper middle class areas. They tell me they do not get harassed or pulled over unnecessarily. No one clutches their purses when they walk by in a nice restaurant. When Oprah talked about that incident in that Swedish or Swiss store a few said that she was probably being a bitch and was treated such because of her attitude, not skin color. A study in New Jersey showed that blacks got pulled over more *not* because of skin color but because they broke speed laws more than others!
     When I was in college, I drove a lowered pickup truck and I got pulled over a lot. That all stopped when I finally bought a Limited Edition Explorer. Same town, same skin color...different presentation of ratchetness , different results. 
     Newsflash...if Egyptians were black then blacks enslaved Jews. Nonetheless, Egyptians enslaved Jews. Should Jews demand reparations from Egypt? Since they built the pyramids, should they demand a cut of the tourist dollars? Vietnamese refugees fled here and lost everything back home. Should they go back to -Saigon- Ho Chi Minh city and demand they get their stuff returned? That happened a lot more recently than slavery. Speaking of which, should DoS go back to Africa and confront those African countries and tribes that sold their people into slavery and demand compensation and an apology? Native Americans owned slaves...should blacks go over to some reservation and kick some redskin ass?
     It all sounds ridiculous, and that's how many people feel about DoS and slavery. Yeah, it was bad, but please move on. The Vietnamese moved on and now they're doing better than the average white here in America. Jim Crow sucks, and now it's against the law. Segregation happened...and when I was growing up I was bused to inner city schools to help rectify that. (Ironically, now blacks want to segregate themselves in some college campuses). So the country has made *GREAT* strides in rectify it's horrible past. Not acknowledging that and in fact demanding *MORE* of this country than you do of *YOURSELVES* is in fact losing allies to your cause. 
     Lastly, a *LARGE* source of black dysfunction and problems stem from the lack of fathers present in black boys' lives. Tell me, what does white supremacy have to do with unmarried black women having irresponsible sex with unmarried (or married) black men? What does white supremacy have to do with a 72% illegitimacy rate in the overall black community, with a close to a 100% illegitimacy rate in many black communities? What does black supremacy have to do with black women having babies from several different men, and black men just screwing everything in sight? The problem with blaming everything on the past is that you end up not putting blame on yourself when you should. By being in denial you rob yourself at the chance of correcting your own defects in a meaningful and lasting way.",-0.9962,1010
"*shows what she would of worn
Me : Girl nothing interesting or out of this world not even a little gag worthy...",-0.3897,24
"*wait so is the pronoun him or her?* Im not trying to be mean , this just confuses me . I see a lot of comments referring to him as her.",-0.3182,35
