,sentiment,wordCount
"""I got it. I got it. We're good."" *thud*",0.0,16
(1:20) Why don't you modify the plane?,0.0,10
*WHUMP*,0.0,3
*_Ｔｈａｎｋ ｙｏｕ Ｎｅｉl_*,0.0,6
"+Tom Scott, looked like a hard landing in 1.8g there. :-)",0.5267,15
0:26 Wooow Jerry🐀 bit me and it really hurts,-0.5256,10
"0:35 lmaoooo how you freaked out and started flailing around!! Almost seemed like you didn't even realize you were doing it, unless you were trying to stay focused on the camera like that. You almost kicked that dude next to you :p",0.7527,46
1:00 are you flying through hell? O.o,-0.7506,10
"1:25 'The two control sticks, just like any other plane, are completely locked together, so they always move at the same time'.

Yeahhh...how about no? Shame the Air France 447 (read Airbus) pilots aren't around anymore to remind you that this is not the case with fly-by-wire side sticks found in Airbus.",-0.4215,64
2:09 did anyone else's eyes go weird here?,-0.1779,9
"2:50 - also the erason you can't use more modern airbus iterations for this, at least not without heavy modification - the A310 is the newest airbus that doesn't have full fly by  wire, so while it sounds an alarm if you go too steep, hte more modern versiosn would simply take over the control and stop you fro mgoing any steeper, making parabolas longer then maybe 5-10 seconds impossible without midifiying the very firmware
I also happened to explian lately why a supersonic airplane liek the concorde - apart form practical considerations - wouldn't be as great at thsi as you might expect
https://www.youtube.com/watch?v=5XKCiLHtkEM",-0.7842,109
3:10 When Tom tries to straighten his arms to be in a better position,0.4404,14
607 parabolas and counting  ;-),0.25,5
666th comment >:-),-0.1027,3
"About 22 seconds.  But we do it 31 times per flight, and three flights per campaign.",0.0,19
"Actually, if you turn off either one or two (can't remember) of the flight computers on the A320 and later, you go into alternative law, which disables such protections.",0.0,35
Ahhhh the vomit comet. Looks like a fun ride.,0.7003,11
Airbus A310,0.0,2
Am I the only one who is thinking of B&M while watching this video?,0.0,17
"And if Tom is so happy, it's because they gave him a Scopolamine shot before the flight ;)",0.7678,19
Are you flying over the apocalypse???,0.0,9
As I was watching the vid I was gonna comment that I wonder when you will talk about it on Matt and Tom. Got my answer :D,0.6166,28
Ask NASA.,0.0,3
"Ask NASA. They use it to fake billions of people every year, and the pilots view was flat",-0.4767,20
Better ways of explaining what the title claims,0.4404,8
But.. but... flat earth density,0.0,7
Canada might be part of the ESA member countries. We do contribute a 50% of what we would have contributed had we been a full member. Though I am not sure if one of the programs Canada participates in is this particular one.,-0.2411,47
"Cari teori jadi lebih mudah di Cari Teori

https://line.me/R/ti/p/%40dgf5006t",0.0,9
Congrats on 1 million subscribers! It was long overdue and very well deserved!,0.7489,15
"Connected in terms of input and output not necessarily talking about a physical connection, an electrical one still counts",0.0,20
"Countering gravity is about accelerating downwards, whether that is slowing down while traveling upwards or speeding up while traveling downwards.

Imagine throwing a ping-pong ball into the air, and trying to keep your hand directly below it. As soon as you let go of throwing it upwards, it will float free of your hand.",0.8658,60
Crazy legs,-0.34,2
Cry high quality,-0.4767,3
Da Hai Zhu I saw one time he had his feet underneath straps and another time he was stabilizing himself using a handle grip on the wall.,0.0,28
"Damn Europeans showing us up XD

Though seriously, that's cool. I wonder how hard it is too maintain those free fall flight paths? It's a very cool way to experience weightlessness! Definitely jealous!",0.8367,38
Damn that looks like fun Tom!,0.5255,7
"Does anyone else hear Tom say ""Fly your feces""?",0.0,12
Does it make your stomach go like a rollercoaster? Does it just feel like the plane is going down?,0.6553,21
Does phone auto rotation works on Zero G ??,0.0,10
Doesn't an aeroplane stall at 27degrees??,0.2387,8
Essentially what happens in ISS,0.0,5
"European Space Agency...I guess that's something else we won't be able to be involved in, if the idiots get their way.",0.0,25
Excellent video as always :) Can you look into HAARP at some point please?,0.8402,15
Full subtitles are available if any of the audio's unclear - and pull down the description for links and FAQs. There'll be a behind-the-scenes video over on the Matt and Tom channel on Saturday if all goes well!,0.1007,40
"Geez, just imagine Tom’s old ponytail in 0g",0.0,11
"HOW ZERO-G PLANES WORK
1. Deposit $5,000 per person
2. Money gets burned for pure rocket fuel
3. Levitation
4. *PROFIT*",0.0,28
"Haha, great!",0.8122,4
Half way through this video it just clicked. I’m amazed,0.4939,13
"Have you misplaced your brain? And we knew the Earth wasn't flat long before NASA or planes existed, go read a science book",0.0,25
He could have died.,-0.5574,5
Here in Bordeaux 😍😍😎,0.0,6
"Hi Tom, genuinely interesting. I did not know that the pilots were flying individual controls like that. Still, they kept you the right way up, not like me! We can do the same parabola in a glider, although of course our maximum limiting speed is lower so you don't get as long in freefall. If you ever fancy another trip in a glider, just let me know :)",0.8313,77
"Hmm I'm a master student in a country that is part of ESA. But I just can't come up with any meaningful stuff to test in zero g.
I'm studying computer science and ones and zeros don't care about gravity... :(",-0.4986,44
Hodor (hold the guy on 0-g),0.0,10
How did you NOT freak out?,-0.4404,7
How does the flight crew not vomit?,0.0,8
How fast you're approaching the ground,0.0,6
"How is this trending with only 135,000 views",0.0,8
How many of those parabola maneuvers did you do?,0.0,10
How many takes did you need to take for this I'm wondering?,0.0,13
"Huh? So if they nosedive faster, the longer zero G works?",0.0,14
"I always thought the 0G state lasts a bit longer. Like, when going down you would still get it.",0.3612,22
I could not be more jealous of Tom right now,0.4013,10
I did one of these flights with Roscosmos a couple of years back. Would be interested to compare experiences sometime!,0.4574,22
I don't get it. Why are they floating before the highest point? Why don't they explain the three axis?,0.0,22
"I don't understand why people find this unintuitive. We throw objects all the time. Aside from really flat and lightweight objects, things generally arc almost as if there isn't any air. It's not difficult to work out basic physics at 1 bar.",0.2755,47
I feel like I am going to puke just looking at this,-0.2263,12
I got a Boeing commercial,0.0,5
I guess the next logical step is a video from the edge of space and then I suppose it's only a matter of time before we see Tom on the ISS teaching us how to use the Canadarm 2 and going on an EVA to scrub the windows on the cupola.,0.0258,52
