,sentiment,wordCount
"""Metal"" ¿Foo Fighters? This sucks!",-0.4574,10
"""Rock"" ¿Foo Fighters? This sucks!",-0.4574,10
"""Run"" was nominated for the best Rock song.",0.6369,11
$$$$$ Easy Money,0.4404,5
*O H  H A I  M A R K*,0.0,11
"+MC Little Warbucks sorry but that band is nothing compared to Metallica, Mastodon or Foo Fighters",-0.08,18
2k Of course,0.0,3
">Metallica makes shitty album, Grammy nomination for name alone 
> Kreator releases best album they had ever made
> Grammy Comittee: ""Who?""",-0.1027,28
"ABR nominated, too. Never thought Metalcore actually pass this scene, but it did.",0.0,17
Agnik Halder Actually they do show the Rock awards on their main show. Its Metal they dont show,0.4588,19
All the Harry Style fans were saying he was snubbed for best rock Album on Twitter. SMH,-0.2103,18
All they know is Foo Fighters.. i need Dream Theater to get recognized! The best band in the planet,0.7574,21
Amazing crap,0.296,2
"And Dystopia, The Stage and many more",0.0,8
And everytime it kicks ass 😃,-0.5423,6
And why would that be?,0.0,6
Are you nuts? This album is the best one since And Justice For All. Sure not all the songs are stellar but this is Metallica in their original form compared to the crap they've put out the last 20 years.,0.5187,43
"As a lifelong metalhead, me and most metal fans could not give one solitary shit-fuck about any of these bullshit awards, WE DONT CARE....FUCK YOU GRAMMY.",-0.2023,31
At least Megadeth won something. So no one in metal can really say crap about them now.,-0.1708,19
"Atlas Rise was arguably their best song on Hardwired imo, but only because it was giving off heavy Maiden vibes throughout, especially through the instrumental break. Spit Out The Bone to me was meh, but nothing stood out to me with that song. Honestly, aside from Moth Into Flame and Atlas Rise, I could say that about the whole album.",0.8294,68
Atlas Rise! Deserves the best “rock” song,0.6696,10
Austin Barr lmao,0.5994,3
Austin Moser Lol. Sure thing. Why don't you prove it instead of cursing at me? Or maybe that is all you can do? I just brushed my teeth and I usually don't write comments with my mouth gaping open.,0.6662,44
Austin Moser Nothing More is awesome but they do not deserve the nomination,0.3998,13
"Avenged Sevenfold got nominated for best rock song of the year with ""The Stage.",0.6369,16
Avenged Sevenfold is nominated too.,0.0,6
Avenged sevenfold is also nominated for best rock song,0.6369,9
BOOOO,0.0,1
"Because Code Orange is still relatively well known, same with Meshugga. Like, the one thing I that kinda disappoints me is that Kreator didn't get the nomination.",0.3167,31
"Becausr they have never progressed only degressed there music is flaccid and has not had any musical value since ""Ajfa"".
Look at mastodons career and see a real band not a bunch of disfunctional lazy uncreative twits.",-0.0258,41
Brian Padilla Jethro Tull is way better than Metallica. But they should not be classed as Metal. They are Rock,0.4404,22
But it isnt the best either. Its not that good but it is good,-0.7181,15
