,sentiment,wordCount
(집에 먹을게없어서 배고픔)......,0.0,6
1:18 에 꼭 저 도구를 이용해서 가루들을 넣어야 하나요? 그냥 한번에 넣어서 같이 섞으면 안되는 건가요?,0.0,18
289등!,0.0,2
2:24 it looks like when I mix henna powder XD,0.7925,10
"49등넘맛있겠어요
만들어먹어봐야겠어요",0.0,2
4월은 너의 거짓말 생각나시는 분 계신가요?,0.0,7
6:00눌러보고싶다,0.0,2
";; 영상 새로운거 나올때마다 최애영상이 되서ㅋㅋ 앞으로는 함부로 최애영상이라 안말할게요,,,,,(쭈글",0.0,16
</3,-0.6124,3
Awe it reminds me of your lie in april,0.0,9
Awesome video. It would have been nice to see the interior of the dessert as well.,0.8402,18
Beautiful matcha caneles i've ever seen!,0.636,7
Can i use water to replace with rum?,0.0,9
Do not put if there's no rum. ^_^,-0.296,11
"HANSE 한세 
한세님이 답글을!😢(행복의 눈물)",0.0,10
HANSE 한세 감사합니다~~!!♡♡,0.0,9
HANSE 한세 그렇군요ㅠㅠㅠㅠ 친절하게 답변해주셔서 감사합니다~♡,0.0,8
HANSE 한세 답변해주셔서 감사합니다!,0.0,5
HANSE 한세 바닝라익스트랙을넣으면 몇미리정도 넣으면 될까요!!,0.0,8
HANSE 한세 헉 그렇군요! 감사합니다!,0.0,7
HANSE 한세 헉스 그렇군ㄴ요 답글감사해요!😙,0.0,7
Ha Eun Lee 하셨어요,0.34,4
Hello! I have recently found your cooking videos and I love them!! If you had any recipes to share on upside down cake I would like to see them very much!,0.877,35
Hey. How many Russian people here?,0.0,8
I love You!,0.6696,4
I love it,0.6369,3
I love matcha. I love caneles. YAAAS,0.8555,9
I love these videos 💗💗,0.6369,6
I love these videos. They’re so satisfying and pretty and simple,0.9105,14
I think it’s because when you cut it across horizontally you get an even slice and you can scrape out more vanilla seeds that way!,-0.3382,28
I was wondering same thing. 그냥 반으로 칼집내셔서 오픈된 상태소 긁어내는게 더 편한데 옆으로 힘들게 베어내시면 손 조심..,0.0,20
I'm so sad you didn't cut it open :((,-0.3775,10
"Just wondering though... why do you always cut your vanilla beans horizontally while you can do it vertically? Not that it matters, just pure curiosity. 

Love your cooking tutorials as always!",0.5411,36
Kaori:),0.0,2
Li Zuo 네....???,0.0,7
"Looks delicious! ❤️ I'm so happy that you go through the comment section, and read all your comments! You must be really devoted to your work.",0.9188,31
Reminds me of your lie in April 💕,0.0,8
Smiling 스마일링 ㅇㅈ이욥,0.4588,3
This reminds me of the honeyworks song lol,0.4215,8
"asmr로 귤껍질 까는소리좀 해주심 안될까요오
벌써 했으면 말고....",0.0,9
c'est brillant 😊👍,0.0,4
i just wanted to tell you that your videos are really nice for calming down during/ after an anxiety attack 💕💕💕,0.3086,24
i'm the english comment you were looking for,0.0,8
rico rico,0.0,2
so so beutiful ı love that♡♡,0.6948,8
these videos are so satisfying ;-;,0.5949,8
Ça a l’air très bon !,0.0,8
♡♡♡♡,0.0,3
ですよね！٩( ᐛ )و,0.0,7
カヌレは表面のパリパリした音が特徴なので鳴らして欲しかった…,0.0,2
カヌレ作ってみたくなりました！それにしても良い音(*´ω｀*),0.0,10
ㅅ..설탕양이..ㅎㄷㄷ..,0.0,6
ㅋㅋㅋㅋㅋ,0.0,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ순간멸치까눌레라고봐서당황했어욬ㅋㅋㅋㅋㅋㅋㅋㅋ 영상잘보겠숨다 한세님❤️,0.0,5
ㅜㅜ헐 너무 많이 늦게 왔네요ㅜㅜ근데 진짜 부드러워보여요,0.0,7
抹茶苦手なのに美味しそうに見える···,0.0,4
普京不粗发邮件哦OKOK们快快快快快快吗，可怜了，妈妈们，密密麻麻密密麻麻密密麻麻密密麻麻密密麻麻,0.0,7
注ぐ時の音とか最高ですね！,0.0,2
砂糖250gって結構凄い😲,0.0,2
粉ふるい可愛い,0.0,1
"美味しそう(・¬・)ｼﾞｭﾙ
バレンタインこれ作ろうかな😊",0.0,9
"音だけで胸と体が癒されるの❤️
ありがとうございます😊いつもいい音ばっかり聞かせてくれて",0.0,6
가능합니다 ~,0.0,2
감사합니다!!ㅠㅠㅠ,0.0,4
갓 한세입니다 크으,0.0,3
거의 다 설탕이 많이 들어간거같아서.. 다이어트너를 위해 저설탕 디저트 만들어주세요!!!,0.0,14
"겉은 바삭하고 속은 쫀득한 디저트에요 
호불호가 갈리는 디저트라 드셔보시면 이런맛이구나 하실거에요!!",0.0,13
계란 저을때 나온 미니 거품기 구매처 알수있을까요!,0.0,8
고양이 발바닥 마시멜로 만들기해주세요,0.0,4
관악요정 ㅋㅋㅋㅋㅋㅋ그럴수있죠!,0.0,3
"구독자 5만정도일때 제가 구독 눌렀었는데
지금 44만이라니~놀라워요
내가  젤 애정하는 유투버에요

전에 홍대에서 까눌레먹어봤는데
가격이 ㄷㄷ;;;;;

오늘도 좋은 영상 감사요",0.0,25
그냥 씨만 왕창 먹으면 엄청 역해요 ㅎㅎ..,0.0,8
그냥 지어낸 이름이에요 ~,0.0,4
긁은 씨랑 껍질까지 다 넣었어요! 어차피 체에 한번 거를꺼라서 괜찮아요 !,0.0,12
"까눌레 한번 먹어보고 싶었는데ㅠ
맛이 어떤가요?",0.0,7
까눌레!,0.0,2
까눌레ㅠㅠㅠㅠㅠㅠㅠ커피까눌레 짱좋아하는데 흑흑,0.0,3
까눌레가 뭐에요?,0.0,3
까눌레는 틀이 비싸서 못만드는 중인데 인터넷에서 보니까 실리콘 틀도 팔더라구요!  혹시 실리콘틀에 구워도 비슷한 느낌이 나올까요?,0.0,18
까눌레랑 카넬레가 같은건데 발음차 인건가요?,0.0,6
까눌레에 들어가는 럼주가 술인가요? 그럼 미성년자는 까눌레 못먹는건가요??,0.0,11
"까눌레틀은 사야겠지요 
그래야  겉이 바삭하겠죠
그리고 말차는 어떤거 사용하세요",0.0,9
"끓이면 생길수 밖에 없어요 ㅎㅎ,,,",0.0,8
나 까눌레 완전 좋아하는데...대박ㅎㅎ,0.0,6
"나만 바닐라 씨 바르는 소리 좋나요? ㅠㅠ
ASMR만들어주세요ㅠㅠ
근데 바닐라빈 좋은건 엄청 비싸다능 ㅠㅠ",0.0,15
남자든 여자든 같이사는 동반자는 행복하겠죵~~~~~>♡<,0.0,11
너무 잘만드시네요. 저는조금. 어려울것같아요,0.0,6
너무 좋아요♡♡한세님 금손인증을 매 영상마다 하시느ㅡㄴ....,0.0,10
"네! 그게 그거입니다 ㅎㅎ~~
차이가 있다면 색이나 향이 좀 더 진해요 !! 말차가!",0.0,18
네!! 감사해요,0.0,4
녹차같은거에영~,0.0,2
당연히 맛있을 거 같은데 호불호가 갈린다니 더 궁금하네요ㅠㅠ영상 잘 봤어요❤,0.0,11
디 디 프사가 디디닷..ㅎ,0.0,6
디저트 공부하는 느낌이네요ㅎㅎ 말차도 맛있겠어요💚,0.0,6
럼주 어디서 구하셨나요? 인터넷에 검색해도 파는곳을 못찾겠더라구요ㅠ,0.0,8
럼주가 들어간 까눌레가 시판에 많이 팔려요~ 아마 괜찮을 거에영 ㅎㅎ 구울 때 다 날아가지 않을까요,0.0,16
럼주가 뭐에욤??,0.0,4
만들어 보고 싶다...,0.0,4
말차가 녹차랑 비슷한건가요?,0.0,4
말차가 뭥ㅔ요?,0.0,3
말차가루 몬가 녹차가루 같아서 찍어서 한입 먹어보고 싶다...,0.0,9
말차가루가 녹차가루 아닌가요...?,0.0,5
말차인데 멸치로 봤어ㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,3
맛있겠다......,0.0,2
맛있겠다♡♡,0.0,3
맛있을것같아요 👍 요즘 요리에 부쩍 관심이 생겼는데 ⛄ 한세님 보고 잘알아갑니다 🍇,0.0,12
"머랭에 문제일수도 있어요 
머랭을 먼저 확실하게 올려서 구워내보세요 
사라진다는게 어떤뜻인지 잘 모르겠지만요 ..ㅠㅠ
오븐 표시 온도와 실제 온도가 다를 수 있으니 그것도 체크해보세요 ~",0.0,25
무슨맛일지 궁금해요~ ^ㅁ^ 분명한건 맛있는 맛이겠죠..ㅎㅎ,0.0,11
뭉친 가루를 풀어주기 위해서지요 ~,0.0,5
미니 손거품기 너무 귀여운거 아니에요?넘 귀엽자나♡,0.0,9
밀랍대신 버터사용해도 무방하나요???버터를 사용하셔서 놀랬어요~틀이.달라서 그런가요?,0.0,15
바닐라 열매입니다,0.0,2
바닐라 열매입니다~,0.0,3
바닐라빈 갈라보고싶다....,0.0,3
바닐라빈 걍 저렇게 긁은거 먹어보구싶당 무슨맛일까,0.0,6
"바닐라빈 긁어내는,.? 안에 긁어내는 ㄱ소리 넘 조아요ㅠㅠㅠ 오늘도 잘 보구갑니다💖💖",0.0,15
바닐라빈 대신 바닐라익스트렉사용가능할까요?,0.0,4
바닐라빈 언제거르지 언제거르지 하다 현기증날뻔한 1ㅅ,0.0,6
바닐라빈 자를때 손조심하세요ㅠㅠㅠㅠㅠㅠ손 안다치셨죠???,0.0,7
바닐라빈으로 asmr해주세요♡♡,0.0,4
바닐라빈은 뭐하는뎨 쓰는거에용??,0.0,5
바닐라빈은 어디서 구매하나요?글구 항상  소리 너무 좋아요~♡,0.0,11
바닐라빈은 어디서 구매해요?,0.0,4
바닐라빈은 어디서 구하나요?,0.0,4
바닐라빈은 처음보네요^^♡,0.0,5
바닐라빈이 뭐져?,0.0,3
바닐라빈이 뭐죠?! 신기하게 생겼네요 !바닐라맛콩인가요?ㅇㅅㅇ,0.0,10
바닐라향을 내기위해 혹은 풍미나 잡내 제거를 위해 씁니다 ~,0.0,9
박력분 같은거 채에 거르는 이유가 뭐에요?,0.0,7
박력분이랑 말차가루 설탕 섞는소리 개꿀이다 ㅜㅜ❤️,0.0,8
"박수빈 
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀여우셔라
저도 그래야겠네요ㅎㅎ",0.0,4
박수빈 ....?안주무시구 머하시는거죵 빨리주무세요! 내일 못일어나시겠어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0,9
박수빈 뭔가 바닐라빈도 같이 끓일때 긴 멸치로보이노..,0.0,8
배고파...... 좋은 비디오,0.0,4
배고파....ㅠㅠ,0.0,3
배고프다..,0.0,2
배고프당....,0.0,2
백야 멸치까눌러ㅋㅋㅋㅋㅣㄱㅋㅋㅋ,0.0,2
"베이킹팜 재료입니다!
근데 요즘 바닐라빈 너무 비싸요 ㅠㅠ",0.0,9
보컬 전공예정자 저랑비슷하신분들이많네요 ㅋㅋㅋㅋㅋㅋㅋㅋ!!,0.0,6
보컬 전공예정자 전오늘밤샙니다 !!!!!!!!! 안잘거야!!!!!,0.0,10
보컬 전공예정자 주무셔야죠!,0.0,4
보통은 인터넷으로 많이 시키고 마트에서도 종종사요 !,0.0,7
복덩어리전원우 바닐라번 넣으면 씹히는 맛 날꺼레료. . 아마 됄듯해룡,0.0,9
소리 너무 좋아요ㅠ😄,0.0,4
소리 짱 좋다...,0.0,4
소리♥♥♥♥,0.0,4
소리진짜좋아요ㅜㅜ,0.0,1
솔직히 한세님 영상 보면 ‘나도 당장 재료 사서 만들어 먹어야겠다!’가 아니고 ‘나른하니 소리 좋넹..’ 이런 생각으로 봐요 ㅋㅋㅋㅋㅋㅋㅋ 저만 그런 건 아닐 것 같은데..!!! 아무튼 오늘도 영상 잘 보고 가요!!!!,0.0,44
수피ᅳ티라슈 감사해욥!,0.0,3
술이요~,0.0,2
썸네일보고 마약옥수수인 줄 알았어요ㅋㅋㅋㅋㅋㅋ,0.0,4
아 진짜ㅠㅠㅜ매일 눈호강귀호강 하고가요,0.0,4
"아....늦었다 .....
근데 소리는 넘나좋은것~^^",0.0,10
아...ㄷㄷ오늘 한세님 영상 2번이나 본다...ㄷㄷ(♡행복♡),0.0,14
아아아아ㅏㅇ아아ㅏ아ㅏ아 배고파,0.0,2
아하ㅎㅎ 감사합니당 늘 좋은영상도 감사해요♡♡♡,0.0,8
"안녕하세여 한세님!한세님에 영상을 챙겨보고 계속보는 구독자분들중 한명입니다∩'ω'∩
영상하고는 관계가 없는 질문을 해서 죄송하지만 꼭 알고싶어서 이렇게 댓글을 답니다!
머랭를 만들고(올리고)나서 오븐에(100도에 예열후)1시간 넣었는데 머랭쿠키는 안되고 자꾸 사라지는 마술을 보게됩니다..(╥﹏╥)어떻게하면 한세님처럼 머랭쿠키가 딱딱하게 굳게되나요..?
아무리 생각하고 몇번을 했지만 결과는 같게 나왔습니다..뭐가 문제일까요..?",0.0,70
"안녕하세요!! 오늘 구독한 구독자입니다.올라오는 영상 잘 보고 있고요, 마침내!! 드디어 구독을 하게 되었습니다.왜 이렇게 늦게 구독을 했냐면 구독자 수가 많아서 정리하느라.에...어쨌든 늦은 구독 정말로 죄송하구요, 앞으로도 좋은 영상 많이 올려주세욧!!그리고 깨진 폰 액정 고치고 나서 블로그 서이추 할 예정이니 꼭 받아주시면 좋겠습니닷!!",0.0,61
"안녕하세요~
I love your recipes and the sounds. It's very soothing.
I can't make anything though..ㅠㅠ",0.7778,21
"알람아,우.리.이.야.기.좀.할.까?",0.0,18
앙 단면도 보고싶었지말입니당,0.0,3
앜ㅋㅋㅋㅋ저두 멸치로 봐서 좀 다양한 시도를 하시려나보다.. 이렇게 생각했어요ㅋㅋ,0.0,10
앜ㅋㅋㅋ저도 그랬는데,0.0,2
에츄판다ㅐ,0.0,1
역시 오늘도 소리가 좋네요 !! 혹시 스펀지 자르기 해주실수있나요 ??,0.0,12
연양갱 자르는소리 해주세용,0.0,3
영상에서 맛있는 냄새나는것 같아요~~,0.0,6
예전에 만화에서 카눌레를 접하게 되고 무슨 맛일까? 싶어서 파는곳이나 레시피를 서치해봐도 아직 우리나라에서는 대중화 된 디저트가 아니라서 그런지 찾기가 어렵더라구요ㅠㅠ 다음에는 한번 만들어 봐야겠어요! 오늘도 좋은영상 감사합니다 :),0.5093,30
오 되게 신기한 재료 많이 사용하시네여,0.0,6
