,sentiment,wordCount
""" _Other religions don't use CIA tactics to brainwash and control people_ ""
You are right, they use populism and propaganda tactics to brainwash them like Islam and Christianity. Call me when scientology gets caught covering up rampant child abuse over decades...  Nice try though.",-0.2263,50
""" do it again """,0.0,5
"""Do it again"" OMAGAWD",0.0,6
"""He is the man.""",0.0,7
#legend,0.0,1
'Stachegate,0.0,2
*C R O N C H*,0.0,8
2:46 I fucking died when she said that,-0.5984,8
3:10,0.0,1
55 years old and still jumping on buildings @_@!,0.0,11
55. Tom looks great!,0.6588,6
"A J came up behind me, put me in a chokehold and slammed my lower (lumbar) spine in his knee. At first it was one herniated, two bulging discs; now it's 3 (L3-L5) with a bulging disc on either side. Plus, extensive nerve damage. I'll  eventually be in a wheelchair.
The worst part? He did it in front of our then 6 year old son.",-0.8591,81
Ak47 He's 55 actually,0.0,4
Aleron Adams He's only human the dude is 55,0.0,9
"All you idiots bringing up and making fun of Scientology better do the same thing with all the other stupid religions! Scientology is no more stupid than Christianity, Islam, Judism, Hinduism and etc...an alien is no more stupid than a 5000 year old Earth where a virgin born god-man makes blind people see or rises from the dead like a comic book!",-0.9258,69
"Alright, now I have a bit of respect for little TC",0.6249,12
And that's why I am a big fan of Tom Cruise in Mission Impossible.,0.3182,15
"And then there is the old saying, ""Don't believe everything you see/hear.""",0.0,18
Andrew Medina And it's all hushhush.,0.0,7
At least he still committed to run off camera for the shot. Props to him.,0.2732,17
"Because his religion states that he is supposed to be immune to injury.  According to L. Ron Hubbard, he's supposed to be able to  heal himself like Wolverine.",0.2263,32
"Better broken, than a sprain...",-0.0516,7
Big fan of tom,0.3182,4
"Body Language Analysis No. 4199: Tom Cruise, Rebecca Ferguson, and their Insane Mission Impossible Helicopter Stunt • Nonverbal and Emotional Intelligence 
http://www.bodylanguagesuccess.com/2018/02/body-language-analysis-no-4199-tom.html",-0.0516,26
"Btw, thank you for not thinking that I was being rude or snarly; movies nowadays are out of my price range (unless my ex, who snapped my spine, wins the lotto!). I really am curious. :)",0.8532,45
Burst out laughing watching this. Graham Norton is too funny. Can’t wait to enjoy another Mission Impossible film with Rebecca “Kick-Ass” Ferguson.,0.8519,29
Can't bruise the Cruise,0.0,4
"Can't wait to watch this movie 
Tom cruise is still Ethan hunt",0.0,12
"Chitown Momma maybe because he won't have anything to do with his biological kid and her mom and he, I mean, Scientology won't let his two adopted kids see their adopted mom.

Oh, wait. You said, ""likeable"".
Never mind.
We'll agree to disagree.",-0.0258,54
Christ her legs.....,0.0,4
DAYUM ! TOMS THE MAN   AND I LOVE HIS MI MOVIES!!!!!!!!,0.7482,14
"DUMBASS! THAT'S WHAT STUNTMEN ARE FOR.NO ONE REALLY CAN SEE THE FACE ANYWAY IN ACTION SCENES,LOL",-0.5983,19
Damn she’s hot,-0.4019,5
"Damn, I bet Tom Cruise will die without regrets in his life.",-0.6694,14
"Day 1: Tom Cruise announces he’s joining the armed forces. 
Day 2: Terrorists around the world say ‘well nothing we have can kill him, so we surrender’",-0.8689,35
Dedication level of Tom Cruise 👏😍,0.0,7
"Denty One as it should be. He's supposedly as high (or higher) than the head of the entire Scientology cult... Well, scratch that off of my list of cuts to join!",0.3382,37
Denty One turns out you can't pay your way out of bad luck... who knew!?,-0.5417,18
Do it again,0.0,3
"Do not hurt yourself, man. Top Gun II is waiting for you!",0.3544,15
Dont know if Id laugh or not ! LOL,0.2541,9
Dude is pretty tough mentally!,0.4574,6
Eso es un actor!👏👏👏👏😍,0.0,9
Este señor está increíble a su edad!!!,0.0,10
Faik news,0.0,2
"Fuck, super man is handsome, makes me wanna kill myself",-0.2732,12
Gah!,0.0,2
Geart bro awesome,0.6249,3
Go on any religous video and you will see people criticizing that religion.,-0.3612,14
Going to have to start calling him Tom BRUISE,0.0,9
Great guy Tom... who refuse to see his 11 year old for 5 years.,0.4404,16
HVDub24 Tom Cruz is Scientologist,0.0,6
Hahah! This is hilarious lol!,0.7256,7
Hate him or love him Tom is and will be the king,0.128,12
He broke a nail too!,-0.4753,6
He needs some of this!! https://www.youtube.com/watch?v=7BJ0ZYUYIqU&list=PLKcBI9vYDGiSXxHxg7LIwTa9fXLmkEd5S,0.0,8
He needs to retire.,0.0,5
He never be old Tom cruise great guy And simple artist many Hollywood star they want be like him,0.7845,19
He touched my spaghet,0.0,4
Heard he gave up scientology.,0.0,6
Hector Meneses there is man called ram gopal Varma.god forgot to put restrictions to him.he is living life like a boss.he is the guy who will die without any regrets,-0.0747,30
Henary caville is in this movie and hes the bad guy? that is going to be interesting.,-0.2023,19
Henry 'MUSTACHE' Cavill,0.0,5
Henry Cavill confuses me.,-0.3182,5
Henry Cavill....OMG !!!!,0.0,7
Henry's moustache...the cause of Justice League fallout.,0.5267,10
Here for Simon Pegg😊 love you man!,0.6696,9
"Him and Jackie Chan should do a movie together, it will be awesome",0.6249,14
"How does Tom Cruise look so young. Iv been watching his movies since the early nineties, iv gotten old but he's still young.",0.0,26
I blame Britain for this.,-0.34,6
"I enjoy Tom Cruise's movie in recent years. Like American Made and The Edge of Tommorow. He's always smiling in the worst situation, just like in and out the movie. That's very inspiring because I can feel he is an awesome actor who dedicates to his career.",0.923,52
I hate Tom but... he is a professional,-0.5719,9
"I have great respect for Tom Cruise but this is a pretty common thing even if you play local ground support. He gets $35 Million, he obviously have to be the guy he's paid to be",0.9387,39
I heard scientologists eat babies. Facts.,0.0,8
"I hope Tom Cruise never dies. I used to say why do actors get paid more than educated people, like engineers and scientists. But I couldn't tell something like that to Tom. 
Thank you Tom for the work that you are doing.",0.8555,47
"I hope his leg is ""all clear""....",0.4404,10
I hope this scene will be in the movie!!! Tom is the best!!! He finished this scene with a broken leg.👏,0.7326,29
I love how much efforts Tom puts in his movies.,0.6369,11
I miss when YouTube was for videos,-0.1531,7
I swear Tom Cruise has a death wish or something.,-0.34,11
I think he was born to make stunts like the professional stuntmans. And a fabolous actor too.,0.3612,19
I thought OT7's were immune to all  injuries and illnesses.,-0.25,13
I want someone to show Cruise a clip of his daughter Suri so he can see how fucked up it is for him to choose his Scientologist beliefs over his family.,-0.6249,32
I'd like I I see Carl pilkingtons version of this movie if anyone has watched the Ricky garvais show 😂 staring clive Warren and robecca demonay 😂,0.3612,27
"I'm a small YouTuber who's trying to surpass YouTube's new requirements, but I'm terrible at marketing. Please consider checking out my channel because I want to entertain you and I would love any advice/feedback.",0.8402,39
I'm biggest fan of Cruise,0.3182,5
"I'm confused. How does this happen to someone with complete mastery over matter, energy, space, and time? My faith in Scientology is shaken.",0.34,29
I'm not big fan or crap but 3:12 I do respect his spirit man,0.6019,14
"If that was me i would be like ""Hey i busted my ankle for hte movie and the shot was good. keep the scene in""",0.6597,28
"Is Superman actor is there
I guess his name is Henry",0.0,11
