,sentiment,wordCount
"""A buffet of shit"" AHAHA",-0.5574,7
"""A buffet of shit"" might be the best description I've ever heard in a review.",0.1531,18
"""Buffet of shit""

Dead.",-0.836,7
"""I wanna show you my bunker, I got 10 months supply water down there"". If that doesn't get you laid in Tennessee idk what will.",-0.1027,30
"""I wanna show you the inside of my bunker girl"" good shit",-0.1779,14
"""I wanna show you the inside of my bunker, girl"" 😂",0.0,14
"""Im a dooms day preper""
'' Here.' s my flannel !!"" 
Lmao !!",0.6083,21
"""Pharrell's production is a little bit sexier and groovier (than Timbaland)."" 

WHAT?! Someone needs to revisit some classic Ginuwine, Missy Elliot, and motherfucking Aaliyah. Timbaland makes that kinda shit that can be weird, sexy, and knocking... sometimes all at once. Funny enough he would be perfect for this kinda contemporary country fusion shit too considering his work with Bubba Sparxx.",-0.3412,75
"""This album is like a buffet of shit."" - Woodthony Mantano

 I want to see this quote on the cd packaging.",0.4215,25
"""inventive pop aesthetic"" why the fuck you lyin MMMmmM",-0.5423,11
*IT PUTS THE FABRIC SOFTENER ON THE T SHIRT*,0.0,11
...like a Ween album without the good songwriting and humor. LOL,0.4985,13
20 / 20 is amazing compare to his new one,0.5859,10
"2018 REVIEWS:
0/10: 0
1/10: 0
2/10: 0
3/10: 1
4/10: 1
5/10: 1
6/10: 2
7/10: 6
8/10: 2
9/10: 1
10/10: 0
solid/10: 1
Classic/10: 5
NOT GOOD (Hit targets): 1",0.5622,54
2018 marks the year of the 40th anniversary of the movie Saturday Night Fever. This soundtrack is still one of the greatest albums ever made. It would be amazing if you could do an anniversary review of this great album produced by The Bee Gees.,0.931,48
"3 seems way harshe. This is a nice listen, and yeah, it's a bit of a mess and there are throw away tracks,  but there are a handful of songs that are like the best thing he's ever done.  I say a weak 7. You have to hear Breeze off the pond and Montana.  I think critics put to much weight on lyrics,  lyrics aren't the important part of a song,  it's the sound before anything else.  A song like breeze off the pond may sound bad if you read the lyrics,  but that song is about mood and groove.",0.193,112
